tablet_serial,video_id,start_time,end_time
5A21000288,1471,1521200511,1521200628
5A21000288,1486,1521538317,1521538370
5A21000288,1486,1521539369,1521539422
5A21000288,1486,1521556920,1521556974
5A21000288,1726,1522829983,1522830036
5A21000288,1726,1522831960,1522832013
5A21000288,1996,1524253985,1524254038
5A21000288,2056,1524574746,1524574799
5A21000288,2056,1524574840,1524574894
5A21000288,2101,1524824173,1524824227
5A21000288,2101,1524825999,1524826053
5A21000288,2356,1526546923,1526546977
5A21000288,2356,1526549254,1526549308
5A21000288,2416,1526638085,1526638123
5A21000288,2416,1526640275,1526640313
5A21000288,2416,1526662582,1526662620
5A21000288,2476,1526983684,1526983723
5A21000288,2476,1526985801,1526985840
5A21000288,2521,1527246297,1527246303
5A21000288,2521,1527667729,1527667784
5A21000288,2731,1528451214,1528451252
5A21000288,2836,1529062866,1529062919
5A21000288,2836,1529065776,1529065830
5A21000288,2896,1529401141,1529401195
5A21000288,2896,1529419400,1529419454
5A21000288,3046,1530644813,1530644867
5A21000288,3151,1530871901,1530871940
5A21000288,3211,1531222856,1531222894
5A21000288,3256,1531592979,1531593032
5A21000288,3316,1531905506,1531905560
5A21000288,3316,1531905612,1531905666
5A21000288,3316,1531925091,1531925145
5A21000288,3316,1531926287,1531926341
5A21000288,3361,1532077937,1532077991
5A21000288,3361,1532089671,1532089726
5A22000824,1,949103694,949103811
5A22000824,1,949157003,0
5A22000824,1,949172967,949173084
5A22000824,16,949192518,949192635
5A22000824,16,949272406,949281036
5A22000824,31,949281247,949281364
5A22000824,46,949411925,949412042
5A22000824,61,949493976,949494093
5A22000824,83,949538254,949538371
5A22000854,1,954980439,954980556
5A22000854,1,954992628,954992745
5A22000854,1,954992753,954992919
5A22000854,1,954992925,954993042
5A22000854,16,955075553,955075670
5A22000854,16,955078482,955078601
5A22000854,31,955158507,955158624
5A22000854,46,955573899,955574016
5A22000854,46,955577477,955577594
5A22000854,61,955588892,955589009
5A22000854,61,955655329,955655446
5A22000854,61,955657307,955657424
5A22000854,61,955658314,955658431
5A22000854,83,956194673,956194790
5A22000854,83,956240387,956278707
5A23001238,1,1483479022,1483479139
5A23001238,1,1483481225,0
5A23001238,16,1483497886,1483498003
5A23001238,16,1483502539,1483502656
5A23001238,31,1483580815,1483580932
5A23001238,31,1483585259,1483585376
5A23001238,46,1483666460,1483666577
5A23001238,61,1483758376,1483758493
5A23001238,3151,1531512901,1531512940
5A23001238,3211,1531856438,1531856476
5A23001238,3211,1531858097,1531858135
5A23001238,3256,1532168996,1532169050
5A23001238,3256,1532174133,1532174187
5A23001238,3256,1532176818,1532176872
5A23001238,3256,1532176877,1532176930
5A23001238,3256,1532205394,1532205448
5A23001238,3316,1532628118,1532628172
5A23001238,3361,1532697164,1532697218
5A23001869,2521,1528199118,1528199172
5A23001869,2521,1528203875,1528203930
5A23001869,2521,1528213967,1528214021
5A23001869,2521,1528226587,1528226642
5A23001869,2521,1528228892,1528228946
5A23001869,2731,1529481540,1529481579
5A23001869,2731,1529484746,1529484784
5A23001869,2731,1529484790,1529484828
5A23001869,2731,1529484833,1529484871
5A23001869,2731,1529485357,1529485395
5A23001869,2731,1529485878,1529485917
5A23001869,2731,1529486378,1529486416
5A23001869,2731,1529486600,1529486638
5A23001869,2731,1529492843,1529492882
5A23001869,2731,1529492888,1529492926
5A23001869,2731,1529492931,1529492970
5A23001869,2731,1529493466,1529493504
5A23001869,2731,1529493509,1529493547
5A23001869,2731,1529493764,1529493802
5A23001869,2731,1529493807,1529493845
5A23001869,2731,1529493851,1529493889
5A23001869,2731,1529494547,1529494586
5A23001869,2731,1529496491,1529496529
5A23001869,2731,1529516900,1529516938
5A23001869,2836,1529649927,1529649981
5A23001869,3046,1531046752,1531046807
5A23001869,3046,1531049007,1531049061
5A23001869,3046,1531049285,1531049339
5A23001869,3046,1531049838,1531049893
5A23001869,3046,1531060402,1531060456
5A23001869,3046,1531073312,1531073366
5A23001869,3151,1531505292,1531505330
5A23001869,3151,1531511712,1531511750
5A23001869,3151,1531511757,1531511796
5A23001869,3151,1531512013,1531512051
5A23001869,3151,1531512057,1531512095
5A23001869,3151,1531512596,1531512634
5A23001869,3151,1531512641,1531512679
5A23001869,3151,1531512685,1531512723
5A23001869,3151,1531512736,0
5A23001869,3211,1531981528,1531981567
5A23001869,3211,1531984774,1531984812
5A23001869,3211,1531984817,1531984855
5A23001869,3211,1531984861,1531984899
5A23001869,3211,1531984904,1531984942
5A23001869,3211,1531984948,1531984986
5A23001869,3211,1531984991,1531985030
5A23001869,3211,1531985035,1531985073
5A23001869,3211,1531985078,1531985116
5A23001869,3211,1531985124,1531985163
5A23001869,3211,1531985169,0
5A23001869,3211,1531986949,1531986987
5A23001869,3211,1531986992,1531987030
5A23001869,3211,1531987035,1531987073
5A23001869,3211,1531988145,1531988183
5A23001869,3211,1531988191,1531988229
5A23001869,3211,1531989233,1531989272
5A23001869,3211,1531989278,1531989316
5A23001869,3211,1531989322,1531989360
5A23001869,3211,1531992795,1531992834
5A23001869,3211,1531993945,1531993983
5A23001869,3211,1531994417,1531994455
5A23001869,3211,1531994680,1531994718
5A23001869,3256,1532425521,1532425574
5A23001869,3256,1532427886,1532427940
5A23001869,3256,1532428234,1532428290
5A23001869,3256,1532428857,1532428917
5A23001869,3256,1532428923,1532428977
5A23001869,3256,1532429455,1532429509
5A23001869,3256,1532429983,1532430036
5A23001869,3256,1532430514,1532430568
5A23001869,3256,1532430575,1532430629
