tablet_serial,video_id,start_time,end_time
5A21000288,1471,1521200511,1521200628
5A22000792,1471,1521204235,1521204352
5A22000792,1471,1521233822,1521233939
5A22000792,1471,1521235818,1521235935
5A22000792,1486,1521301682,1521301735
5A22000792,1486,1521312920,1521312974
5A22000792,1486,1521312992,1521313046
5A22000869,1471,1521272805,1521272922
5A22000869,1471,1521274807,1521274925
5A22000869,1471,1521275164,1521275281
5A22000869,1471,1521285233,1521285350
5A22000869,1471,1521285369,1521285486
5A22000869,1471,1521290056,1521290173
5A22000869,1471,1521304855,1521304972
5A22000897,1,954980411,954980528
5A22001051,1471,1521210330,1521210447
5A22001051,1471,1521212263,1521212380
5A22001051,1471,1521218446,1521218563
5A27000588,1471,1521226340,1521226457
5A27000588,1486,1521313873,1521313926
5A27000588,1486,1521317477,1521317531
5A27000588,1486,1521317677,1521317731
5A27000588,1486,1521317760,1521317813
5A27000588,1486,1521317827,1521317882
5A27001254,1,954638761,0
5A27001254,1,954639442,954639559
5A27001254,1,954674152,954674269
5A27001254,16,954729134,954729251
5A27001254,16,954740983,954741100
5A27001254,16,954744511,954744628
5A27001254,16,954761645,954761762
5A27001254,16,954766603,954766693
5A27001926,1471,1521177312,1521177429
5A27001926,1471,1521179470,1521179594
5A27001926,1471,1521185251,0
5A27001926,1486,1521271487,1521271541
5A27002022,1471,1521224488,0
5A27002022,1471,1521224670,1521224787
5A27002022,1471,1521226875,1521226992
5A27002022,1471,1521227158,1521227275
5A27002022,1486,1521270888,1521270941
5A27002022,1486,1521272970,1521273023
5A27002022,1486,1521273948,1521274002
5A27002022,1486,1521275323,1521275377
5A27002022,1486,1521278284,1521278338
5A27002022,1486,1521278564,1521278618
5A27002022,1486,1521279768,1521279828
5A27002022,1486,1521279854,1521279913
5A27002022,1486,1521279929,1521279989
5A27002022,1486,1521280064,1521280117
5A27002022,1486,1521280958,1521281012
5A27002022,1486,1521281127,1521281181
5A27002022,1486,1521281277,1521281330
5A27002022,1486,1521281893,1521281958
5A27002022,1486,1521282074,1521282128
5A27002022,1486,1521282262,1521282315
5A27002022,1486,1521286116,1521286173
5A27002022,1486,1521287043,1521287097
5A27002022,1486,1521307868,1521307922
5A28002583,1471,1521210012,1521210129
5A28002583,1471,1521212757,1521215822
5A28002583,1471,1521227516,1521227633
5A28002583,1471,1521228484,1521228601
5A28002583,1486,1521276528,1521276582
5A29000598,1471,1521535141,1521535258
5A29000598,1471,1521537800,1521537917
5A29000598,1471,1521541207,1521541324
5A29000598,1471,1521544440,1521544557
5A29000598,1471,1521552224,1521552341
5A29000598,1471,1521553151,1521553268
5A29000649,1471,1521140216,1521140333
5A29000649,1471,1521144940,1521145057
5A29000649,1486,1521184914,1521184967
5A29000649,1486,1521186744,1521186797
5A29000649,1486,1521191585,1521191639
5A29000649,1486,1521199575,1521199628
5A29000649,1486,1521199816,1521199869
5A29000649,1486,1521199882,1521199935
5A29000649,1486,1521203873,1521203927
5A29000653,1471,1521268345,1521268462
5A29000653,1471,1521270408,1521270525
5A29000653,1471,1521287869,1521287986
5A29000653,1471,1521289212,1521289329
5A29000653,1471,1521299764,1521299881
5A29000653,1471,1521309629,1521309746
5A29000653,1471,1521316481,1521316598
5A29000653,1486,1521356700,1521356753
5A29000831,1471,1521221940,1521222057
5A29000831,1471,1521224067,1521224185
5A29000831,1471,1521229617,1521229921
5A29000831,1486,1521285894,1521285948
5A29000831,1486,1521288495,1521288549
5A29000831,1486,1521289128,1521289182
