tablet_serial,video_id,start_time,end_time
5A21001111,3,946699879,
5A21001111,3,946699996,
5A21001111,4,946700020,
5A22000407,10,1485350819,
5A22000407,11,1485350841,
5A22000407,12,1485350866,
5A22000407,18,1485350876,
5A22000407,5,1485350908,
5A22000407,5,1485350948,
5A22000407,5,1485350967,
5A22000407,6,1485350980,
5A22000407,6,1485351030,
5A22000407,6,1485351039,
5A22000407,3,1485351588,
5A22000407,11,1485353114,
5A22000407,4,1485416647,
5A22000407,2,1485416662,
5A22000407,11,1485416665,
5A22000407,5,1485416681,
5A22000407,5,1485416688,
5A22000407,5,1485416689,
5A22000407,10,1485416701,
5A22000407,4,1485416707,
5A22000407,6,1485416719,
5A22000407,15,1485416725,
5A22000407,15,1485416777,
5A22000407,15,1485416838,
5A22000407,16,1485416966,
5A22000407,15,1485416976,
5A22000407,16,1485417104,
5A22000407,2,1485418886,
5A22000407,2,1485418887,
5A22000407,10,1485418908,
5A22000407,11,1485418986,
5A22000407,12,1485418992,
5A22000407,13,1485419057,
5A22000407,58,1485419079,
5A22000407,59,1485419189,
5A22000407,3,1485419302,
5A22000407,3,1485419423,
5A22000407,3,1485419435,
5A22000407,9,1485423344,
5A22000407,9,1485423345,
5A22000407,8,1485423355,
5A22000407,11,1485423393,
5A22000407,10,1485423397,
5A22000407,10,1485423398,
5A22000407,8,1485423406,
5A22000407,39,1485423414,
5A22000407,19,1485423435,
5A22000407,17,1485423488,
5A22000407,4,1485423531,
5A22000407,3,1485423561,
5A22000407,4,1485423569,
5A22000407,5,1485423628,
5A22000407,6,1485423743,
5A22000407,7,1485423795,
5A22000407,5,1485423828,
5A22000407,18,1485423865,
5A22000407,18,1485423866,
5A22000407,18,1485423881,
5A22000407,17,1485423886,
5A22000407,17,1485423904,
5A22000407,17,1485423905,
5A22000407,16,1485423976,
5A22000407,17,1485424017,
5A22000407,17,1485424025,
5A22000407,18,1485424060,
5A22000407,15,1485424074,
5A22000407,16,1485424173,
5A22000407,4,1485424177,
5A22000407,4,1485424178,
5A22000407,11,1485424300,
5A22000407,11,1485424301,
5A22000407,2,1485424571,
5A22000407,2,1485426512,
5A22000407,2,1485426513,
5A22000407,10,1485427738,
5A22000407,10,1485427745,
5A22000407,10,1485427755,
5A22000407,10,1485427769,
5A22000407,11,1485427838,
5A22000407,12,1485427935,
5A22000407,13,1485427997,
5A22000407,14,1485428060,
5A22000407,15,1485428115,
5A22000407,15,1485428165,
5A22000407,11,1485428332,
5A22000407,10,1485428334,
5A22000407,10,1485428530,
5A22000407,10,1485428981,
5A22000407,3,1485429088,
5A22000407,4,1485429223,
5A22000407,38,1485429240,
5A22000407,38,1485429241,
5A22000407,39,1485429312,
5A22000407,11,1485429438,
5A22000407,11,1485429447,
5A22000407,12,1485429563,
5A22000407,13,1485429620,
5A22000407,13,1485429639,
5A22000407,13,1485431847,
5A22000407,14,1485431904,
5A22000407,10,1485444343,
5A22000407,10,1485444421,
5A22000407,12,1485444428,
5A22000407,10,1485446633,
5A22000407,37,1485447820,
5A22000407,38,1485447891,
5A22000407,37,1485448063,
5A22000407,38,1485448133,
5A22000407,39,1485448206,
5A22000407,13,1485448215,
5A22000407,13,1485448222,
5A22000407,13,1485448229,
5A22000407,15,1485448237,
5A22000407,16,1485448353,
5A22000407,13,1485448367,
5A22000407,59,1485448372,
5A22000407,59,1485448380,
5A22000407,59,1485448393,
5A22000407,59,1485451911,
5A22000407,36,1485452026,
5A22000407,13,1485452041,
5A22000407,14,1485452112,
5A22000407,15,1485452189,
5A22000407,16,1485452316,
5A22000407,17,1485452387,
5A22000407,13,1485452397,
5A22000407,10,1485452417,
5A22000407,11,1485452505,
5A22000407,11,1485452506,
5A22000407,12,1485452744,
5A22000407,10,1485453054,
5A22000407,39,1485453257,
5A22000407,37,1485453271,
5A22000407,38,1485453341,
5A22000407,39,1485453413,
5A22000407,7,1485453438,
5A22000407,8,1485453617,
5A22000407,9,1485453707,
5A22000407,10,1485453791,
5A22000407,7,1485453875,
5A22000407,7,1485453888,
5A22000407,58,1485454371,
5A22000407,59,1485454484,
5A22000407,59,1485454518,
5A22000407,39,1485454535,
5A22000407,39,1485454542,
5A22000407,38,1485454680,
5A22000407,38,1485492134,
5A22000407,39,1485492163,
5A22000407,37,1485492180,
5A22000407,38,1485492249,
5A22000407,39,1485492323,
5A22000407,15,1485492337,
5A22000407,16,1485492464,
5A22000407,13,1485492479,
5A22000407,19,1485492492,
5A22000407,58,1485492561,
5A22000407,59,1485492616,
5A22000407,36,1485492733,
5A22000407,37,1485492785,
5A22000407,39,1485492822,
5A22000407,39,1485492827,
5A22000407,17,1485492832,
5A22000407,18,1485492904,
5A22000407,18,1485492914,
5A22000407,10,1485494130,
5A22000407,10,1485494561,
5A22000407,2,1485494569,
5A22000407,10,1485498113,
5A22000407,11,1485498138,
