"4","-1","3","Mon Feb 04 01:19:10 GMT+03:00 2019","Bali"
"4","-1","3","Mon Feb 04 01:20:30 GMT+03:00 2019","Bali"
"4","-1","3","Mon Feb 04 01:21:43 GMT+03:00 2019","Bali"
"4","-1","3","Mon Feb 04 01:23:10 GMT+03:00 2019","Bali"
"4","-1","3","Mon Feb 04 01:24:45 GMT+03:00 2019","Bali"
"1","2","1","Mon Feb 04 01:24:53 GMT+03:00 2019","null"
"1","2","4","Mon Feb 04 01:24:53 GMT+03:00 2019","null"
"4","2","2","Mon Feb 04 01:24:53 GMT+03:00 2019","Bali"
"2","9","1","Mon Feb 04 01:24:53 GMT+03:00 2019","null"
"3","9","1","Mon Feb 04 01:24:53 GMT+03:00 2019","null"
"2","9","1","Mon Feb 04 01:24:53 GMT+03:00 2019","null"
"3","9","1","Mon Feb 04 01:24:54 GMT+03:00 2019","null"
"2","10","1","Mon Feb 04 01:25:16 GMT+03:00 2019","null"
"3","10","1","Mon Feb 04 01:25:16 GMT+03:00 2019","null"
"2","10","1","Mon Feb 04 01:25:16 GMT+03:00 2019","null"
"3","10","1","Mon Feb 04 01:25:19 GMT+03:00 2019","null"
"2","9","2","Mon Feb 04 01:25:21 GMT+03:00 2019","null"
"2","11","1","Mon Feb 04 01:25:21 GMT+03:00 2019","null"
"3","11","1","Mon Feb 04 01:25:21 GMT+03:00 2019","null"
"2","11","1","Mon Feb 04 01:25:21 GMT+03:00 2019","null"
"3","11","1","Mon Feb 04 01:25:26 GMT+03:00 2019","null"
"2","10","2","Mon Feb 04 01:25:29 GMT+03:00 2019","null"
"2","12","1","Mon Feb 04 01:25:29 GMT+03:00 2019","null"
"3","12","1","Mon Feb 04 01:25:29 GMT+03:00 2019","null"
"2","12","1","Mon Feb 04 01:25:29 GMT+03:00 2019","null"
"3","12","1","Mon Feb 04 01:25:37 GMT+03:00 2019","null"
"2","11","2","Mon Feb 04 01:25:40 GMT+03:00 2019","null"
"2","12","2","Mon Feb 04 01:26:07 GMT+03:00 2019","null"
"2","13","1","Mon Feb 04 01:26:26 GMT+03:00 2019","null"
"3","13","1","Mon Feb 04 01:26:26 GMT+03:00 2019","null"
"2","13","1","Mon Feb 04 01:26:26 GMT+03:00 2019","null"
"3","13","1","Mon Feb 04 01:26:30 GMT+03:00 2019","null"
"2","14","1","Mon Feb 04 01:26:32 GMT+03:00 2019","null"
"3","14","1","Mon Feb 04 01:26:32 GMT+03:00 2019","null"
"2","14","1","Mon Feb 04 01:26:32 GMT+03:00 2019","null"
"3","14","1","Mon Feb 04 01:26:36 GMT+03:00 2019","null"
"2","13","2","Mon Feb 04 01:26:39 GMT+03:00 2019","null"
"2","15","1","Mon Feb 04 01:26:39 GMT+03:00 2019","null"
"3","15","1","Mon Feb 04 01:26:39 GMT+03:00 2019","null"
"2","15","1","Mon Feb 04 01:26:39 GMT+03:00 2019","null"
"3","15","1","Mon Feb 04 01:26:41 GMT+03:00 2019","null"
"2","14","2","Mon Feb 04 01:26:43 GMT+03:00 2019","null"
"2","16","1","Mon Feb 04 01:26:43 GMT+03:00 2019","null"
"3","16","1","Mon Feb 04 01:26:43 GMT+03:00 2019","null"
"2","16","1","Mon Feb 04 01:26:43 GMT+03:00 2019","null"
"3","16","1","Mon Feb 04 01:26:45 GMT+03:00 2019","null"
"2","15","2","Mon Feb 04 01:26:47 GMT+03:00 2019","null"
"2","16","2","Mon Feb 04 01:26:52 GMT+03:00 2019","null"
"4","2","2","Mon Feb 04 01:27:14 GMT+03:00 2019","Bali"
"1","2","3","Mon Feb 04 01:27:15 GMT+03:00 2019","null"
"1","2","2","Mon Feb 04 01:27:16 GMT+03:00 2019","null"
"4","-1","3","Mon Feb 04 01:30:37 GMT+03:00 2019","Bali"
