"4","-1","3","Sun Feb 03 23:39:06 GMT+03:00 2019","Bali"
"4","12","1","Sun Feb 03 23:39:45 GMT+03:00 2019","chain"
"4","12","2","Sun Feb 03 23:40:19 GMT+03:00 2019","chain"
"4","13","1","Sun Feb 03 23:40:26 GMT+03:00 2019","chain"
"4","13","2","Sun Feb 03 23:41:12 GMT+03:00 2019","chain"
"4","14","1","Sun Feb 03 23:41:20 GMT+03:00 2019","chain"
"4","15","1","Sun Feb 03 23:44:33 GMT+03:00 2019","chain"
"4","15","2","Sun Feb 03 23:45:04 GMT+03:00 2019","chain"
"4","16","1","Sun Feb 03 23:45:10 GMT+03:00 2019","chain"
"4","16","2","Sun Feb 03 23:45:33 GMT+03:00 2019","chain"
"4","17","1","Sun Feb 03 23:45:44 GMT+03:00 2019","chain"
"4","17","2","Sun Feb 03 23:47:45 GMT+03:00 2019","chain"
"4","18","1","Sun Feb 03 23:47:54 GMT+03:00 2019","chain"
"4","4","1","Sun Feb 03 23:48:02 GMT+03:00 2019","owl"
"4","2","1","Sun Feb 03 23:48:39 GMT+03:00 2019","talk"
"4","3","1","Sun Feb 03 23:49:17 GMT+03:00 2019","talk"
"4","5","1","Sun Feb 03 23:50:12 GMT+03:00 2019","pop"
"4","5","1","Sun Feb 03 23:50:56 GMT+03:00 2019","pop"
"4","19","1","Sun Feb 03 23:51:14 GMT+03:00 2019","wembley"
"4","45","1","Sun Feb 03 23:51:26 GMT+03:00 2019","baja"
"4","0","1","Sun Feb 03 23:54:04 GMT+03:00 2019","camp"
"4","0","1","Sun Feb 03 23:54:23 GMT+03:00 2019","camp"
"4","0","1","Sun Feb 03 23:56:53 GMT+03:00 2019","camp"
"4","41","1","Sun Feb 03 23:59:41 GMT+03:00 2019","jazz"
"4","41","2","Mon Feb 04 00:01:17 GMT+03:00 2019","jazz"
"4","2","1","Mon Feb 04 00:01:37 GMT+03:00 2019","dash"
"4","3","1","Mon Feb 04 00:02:30 GMT+03:00 2019","dash"
"4","3","1","Mon Feb 04 00:02:38 GMT+03:00 2019","talk"
"4","4","1","Mon Feb 04 00:04:29 GMT+03:00 2019","talk"
