tablet_serial,storybook_id,start_time,end_time
5A22000624,10149,1535399790,1535399823
5A22000624,10157,1535399831,1535399837
5A22000624,10167,1535399854,1535399917
5A22000624,10164,1535399921,1535400053
5A22000624,10166,1535400055,1535400059
5A22000624,10216,1535400083,1535400116
5A22000624,10214,1535400118,1535400123
5A22000624,10191,1535400155,1535400261
5A22000624,10176,1535400289,1535400294
5A22000624,10178,1535400297,1535400300
5A22000624,10179,1535400302,1535400474
5A22000624,10184,1535400483,1535400579
5A22000624,10206,1535400682,1535401154
5A22000624,10201,1535401172,1535401598
5A22000624,10210,1535401603,1535402254
5A22000624,10147,1535402299,1535402664
5A22000624,10099,1535402696,1535402816
5A22000624,10094,1535402861,1535402959
5A22000624,10056,1535402979,1535403053
5A22000624,10223,1535403064,1535403309
5A22000624,10216,1535403330,1535403393
5A22000624,10212,1535403399,1535403610
5A22000624,10200,1535403628,1535404013
5A22000624,10202,1535404017,1535404034
5A22000624,10204,1535404052,1535404376
5A22000624,10159,1535404509,1535405315
5A22000624,10153,1535405338,1535405350
5A22000624,10153,1535405352,1535405553
5A22000624,10152,1535405586,1535406011
5A22000624,10202,1535406023,1535406330
5A22000624,10196,1535406369,1535406529
5A22000624,10213,1535457797,1535457800
5A22000624,10207,1535457820,1535458049
5A22000624,10187,1535458207,1535458277
5A22000624,10099,1535458322,1535458424
5A22000624,10094,1535458439,1535458543
5A22000624,10056,1535458575,1535458636
5A22000624,10185,1535458660,1535458681
5A22000624,10181,1535458693,1535458836
5A22000624,10175,1535458857,1535458951
5A22000624,10177,1535458953,1535459026
5A22000624,10179,1535459033,1535459039
5A22000624,10188,1535459055,1535459192
5A22000624,10189,1535459198,1535459270
5A22000624,10190,1535459279,0
5A22000624,10186,1535459637,1535460017
5A22000624,10100,1535461755,1535461767
5A22000624,10124,1535463574,1535463720
5A22000624,10142,1535463742,1535463747
5A22000624,10145,1535463750,1535463979
5A22000624,10146,1535463986,1535464091
5A22000624,10147,1535464096,1535464100
5A22000624,10150,1535464105,1535464304
5A22000624,10151,1535464310,1535464523
5A22000624,10152,1535464528,1535464534
5A22000624,10155,1535464537,1535464734
5A22000624,10156,1535464738,1535465800
5A22000624,10157,1535465809,1535466057
5A22000624,10164,1535466069,1535466481
5A22000624,10166,1535466495,1535466668
5A22000624,10167,1535466670,1535466871
5A22000624,10168,1535466875,1535466880
5A22000624,10169,1535466884,1535466890
5A22000624,10170,1535466892,1535467107
5A22000624,10171,1535467111,0
5A22000624,10149,1535483205,1535483280
5A22000624,10149,1535483319,1535483858
5A22000624,10220,1535483889,1535484177
5A22000624,10219,1535484193,1535484586
5A22000624,10225,1535484622,1535484681
5A22000624,10151,1535484682,1535484712
5A22000624,10192,1535484760,1535484898
5A22000624,10124,1535484906,1535484948
5A22000624,10196,1535484950,1535484970
5A22000624,10166,1535485010,1535485075
5A22000624,10222,1535485076,1535485100
5A22000624,10173,1535485104,1535485113
5A22000624,10224,1535485116,1535485119
5A22000624,10175,1535485125,1535485144
5A22000624,10174,1535485145,1535485224
5A22000624,10170,1535485238,1535485241
5A22000624,10163,1535486316,1535486420
5A22000624,10183,1535486463,1535486812
5A22000624,10186,1535486851,1535487269
5A22000624,10178,1535487295,1535487642
5A22000624,10180,1535487649,1535488002
5A22000624,10207,1535488063,1535488084
5A22000624,10208,1535488092,1535488094
5A22000624,10209,1535488096,1535488539
5A22000624,10217,1535488571,1535489655
5A22000624,10218,1535489753,1535489765
5A22000624,10218,1535489767,1535490984
5A22000624,10225,1535490999,1535491002
5A22000624,10190,1535491055,1535491086
5A22000624,10191,1535491092,1535491270
5A22000624,3889,1535558067,1535558177
5A22000684,10162,1535112975,1535113311
5A22000684,10175,1535113322,1535113329
5A22000684,10056,1535113338,1535113400
5A22000684,10094,1535113436,1535113542
5A22000684,10099,1535113550,1535113654
