tablet_serial,storybook_id,start_time,end_time
5A22000149,1407,946858116,946858226
5A22000149,1408,946858232,946858471
5A22000149,6504,946859112,946859114
5A22000149,6492,946859114,946859163
5A22000149,6518,946859167,946859252
5A22000149,6535,946903262,946903343
5A22000149,6469,946903345,946903347
5A22000149,6519,946903358,946903422
5A22000149,6519,946903428,946903431
5A22000149,6533,946903432,946903451
5A22000149,6519,946903463,946903465
5A22000149,6519,946903467,946903469
5A22000149,6520,946903471,946903484
5A22000149,6558,946903494,946903519
5A22000149,6529,946907981,946908157
5A22000149,6534,946908165,1524857433
5A22000149,6530,946908451,946908496
5A22000149,6532,946908502,946908581
5A22000149,6531,946909333,946909564
5A22000149,6548,946910097,946910473
5A22000149,6550,946910482,946910487
5A22000149,6551,946910491,946910514
5A22000149,6519,946910560,946910563
5A22000149,6532,946910569,946910575
5A22000149,6533,946910599,946910601
5A22000149,6532,946910608,946910611
5A22000149,6495,946916622,946916629
5A22000149,6520,946916914,946916928
5A22000149,6518,946916932,946916994
5A22000149,6518,946916998,946917106
5A22000149,6538,946917123,946917168
5A22000149,6542,946917171,946917206
5A22000149,6525,946929545,946929548
5A22000149,6536,946929560,946929846
5A22000149,6537,946929852,1524857442
5A22000149,6544,946930140,1524857454
5A22000149,6543,946930475,946930499
5A22000149,6547,946930509,946930522
5A22000149,6547,946930524,946930956
5A22000149,6545,946930966,946931387
5A22000149,6546,946931396,1524587789
5A22000149,6546,946931405,946931689
5A22000149,1408,946939145,0
5A22000149,6533,946940428,946940433
5A22000149,6547,946940445,946940798
5A22000149,6552,946940806,946940809
5A22000149,6556,946940811,1524857407
5A22000149,6557,946941020,1524857403
5A22000149,6563,946941031,946941034
5A22000149,6520,946941038,946941062
5A22000149,6558,946941067,946941094
5A22000149,6555,946941097,1524857412
5A22000149,6554,946941101,946941104
5A22000149,6553,946941105,1524674139
5A22000149,6552,946941110,946941114
5A22000149,6551,946941117,946941140
5A22000149,6534,946941241,946941245
5A22000149,6532,946941250,946941276
5A22000149,6530,946941279,946941298
5A22000149,6463,946941302,946941304
5A22000149,6492,946941321,946941379
5A22000149,6536,946941384,946941504
5A22000149,6539,946941511,946941536
5A22000149,6519,946941554,946941562
5A22000149,6518,946941564,946941659
5A22000149,6542,946941664,946941674
5A22000149,6543,946941676,946941681
5A22000149,6544,946941682,946941685
5A22000149,6545,946941687,946941705
5A22000149,6545,946941707,946941729
5A22000149,6548,946941738,946941746
5A22000149,6547,946941747,946941752
5A22000149,6548,946941752,946941778
5A22000149,6550,946941782,946941885
5A22000149,6552,946941896,946941900
5A22000149,6547,946941905,946941909
5A22000149,6462,946942410,946942413
5A22000149,6464,946942415,946942418
5A22000149,6507,946942422,946942424
5A22000149,6461,946942426,946942428
5A22000149,6506,946942434,946942436
