tablet_serial,storybook_id,start_time,end_time
5A21000973,3466,1533818424,1533818542
5A21000973,3477,1533820315,1533820918
5A21000973,3480,1533822994,1533823137
5A21000973,5105,1533823286,1533823312
5A21000973,6507,1533823470,1533823556
5A21000973,6512,1533823566,1533823569
5A21000973,6512,1533823571,1533823653
5A21000973,6517,1533823664,1533823758
5A21000973,6492,1533823780,1534345623
5A21000973,6491,1533823844,1533823907
5A21000973,6490,1533823911,1533823997
5A21000973,6489,1533824000,1533824046
5A21000973,6487,1533824050,1533824101
5A21000973,6486,1533824106,1533824158
5A21000973,6485,1533824163,1533824218
5A21000973,6484,1533824237,1533824270
5A21000973,6484,1533824272,1533824336
5A21000973,6482,1533824351,1533824369
5A21000973,6481,1533824370,1533824375
5A21000973,6480,1533824378,1534275565
5A21000973,6479,1533824432,1533824500
5A21000973,6478,1533824502,1533824562
5A21000973,6477,1533824566,1533824647
5A21000973,6475,1533824651,1533824706
5A21000973,6474,1533824709,1533824766
5A21000973,6473,1533824770,1533824772
5A21000973,6498,1533824775,1534345600
5A21000973,6472,1533824783,1533824787
5A21000973,6470,1533824790,1533824866
5A21000973,6468,1533824879,1533824946
5A21000973,6463,1533824957,1533824983
5A21000973,3477,1533825012,1533825442
5A21000973,5105,1533826082,1533826089
5A21000973,5105,1533827114,1533827130
5A21000973,3480,1533828483,1533829384
5A21000973,5105,1533833136,1533833161
5A21000973,5105,1533833514,1533833535
5A21000973,5105,1533833595,1533833599
5A21000973,5105,1533833602,1533833604
5A21000973,5105,1533833609,1533833611
5A21000973,5105,1533833613,1533833615
5A21000973,6463,1533833642,1533833654
5A21000973,5105,1533833754,1533833757
5A21000973,5105,1533833759,1533833761
5A21000973,5105,1533833763,1533833766
5A21000973,5105,1533833767,1533833769
5A21000973,5105,1533833774,1533833776
5A21000973,5105,1533833781,1533833784
5A21000973,6463,1533834921,1533834925
5A21000973,6460,1533834934,1533834995
5A21000973,5105,1533835432,1533835435
5A21000973,6499,1533835692,1534681576
5A21000973,6499,1533835735,1533835747
5A21000973,5105,1533835771,1533835774
5A21000973,5105,1533835775,1533835778
5A21000973,3480,1533835794,1533835939
5A21000973,5105,1533836689,1533836692
5A21000973,5105,1533836774,1533836777
5A21000973,5105,1533836788,1533836790
5A21000973,5105,1533836950,1533836954
5A21000973,5105,1533836955,1533836958
5A21000973,5105,1533836960,1533836962
5A21000973,3480,1533836969,1533837457
5A21000973,6567,1533838029,1533838035
5A21000973,6514,1533838044,1534345611
5A21000973,6517,1533838200,1533838251
5A21000973,6516,1533838258,1533838371
5A21000973,6518,1533838384,1533838519
5A21000973,6565,1533838530,1533838910
5A21000973,6552,1533838936,1533838940
5A21000973,6565,1533838947,1533839269
5A21000973,6464,1533839275,1534783354
5A21000973,6562,1533840037,1533840402
5A21000973,6470,1533840418,1533840421
5A21000973,6467,1533840428,1533840557
5A21000973,6561,1533840575,1533841128
5A21000973,6560,1533841145,1533841858
5A21000973,6503,1533841886,1533905243
5A21000973,6501,1533842040,1533842164
5A21000973,6469,1533842171,1534783583
5A21000973,6566,1533842279,1533842286
5A21000973,6568,1533842288,1533842291
5A21000973,6502,1533842296,1534787079
5A21000973,6565,1533842540,1533842905
