team,village_id,week_end_date,tablet_serials_count,tablet_serials
CHIMPLE,29,2018-08-24,9,"['5B12003784', '5B20001079', '5B20001161', '6111001644', '6116002195', '6118001769', '6118002216', '6118002995', '6118003298']"
CHIMPLE,30,2018-08-24,6,"['5A23002735', '5A28001170', '5A28002606', '5A29001468', '6116002168', '6118002803']"
CHIMPLE,31,2018-08-24,4,"['5A28002601', '5B12004704', '6116001292', '6116002431']"
CHIMPLE,32,2018-08-24,5,"['5B07003403', '5B14001720', '6116001504', '6118003018', '6118003314']"
CHIMPLE,33,2018-08-24,2,"['5B20001258', '6118002048']"
CHIMPLE,34,2018-08-24,5,"['5A27001834', '5B20002283', '6111001019', '6111001089', '6116001789']"
CHIMPLE,35,2018-08-24,3,"['6111001496', '6118002234', '6129001258']"
CHIMPLE,36,2018-08-24,5,"['5A28002201', '6111000143', '6116001564', '6116001617', '6118003103']"
CHIMPLE,37,2018-08-24,6,"['5A27000656', '5A27000674', '6112000222', '6116001387', '6118002627', '6118002773']"
CHIMPLE,38,2018-08-24,3,"['5A29000336', '6128000937', '6129001305']"
CHIMPLE,39,2018-08-24,9,"['5A28002489', '5A28002612', '6111000808', '6115000538', '6116001511', '6118001984', '6118003301', '6128000880', '6129001130']"
CHIMPLE,40,2018-08-24,7,"['5A27000883', '6111000262', '6116001760', '6116001902', '6116002666', '6118002262', '6129000660']"
CHIMPLE,41,2018-08-24,6,"['5A27000783', '5B12002580', '6111000012', '6113001946', '6118002555', '6118002720']"
CHIMPLE,42,2018-08-24,6,"['5A27000497', '5A27001538', '5A28000917', '6116001294', '6116001362', '6116001524']"
CHIMPLE,43,2018-08-24,9,"['5A28002542', '5A29001423', '5B20001167', '5B20001217', '6111000339', '6116001629', '6116002269', '6116002366', '6118002505']"
CHIMPLE,44,2018-08-24,5,"['5A27000434', '5A27001467', '5A27001861', '6118002263', '6118002623']"
CHIMPLE,45,2018-08-24,8,"['5A28002641', '6111001618', '6111002113', '6115001469', '6116002167', '6116002333', '6118002601', '6118002805']"
CHIMPLE,46,2018-08-24,14,"['5A27001650', '5A28000215', '5A28002564', '5B12002883', '5B13002431', '5B20001175', '5B20002399', '6111000105', '6111000643', '6116000837', '6116001047', '6116001159', '6116001315', '6129001107']"
CHIMPLE,47,2018-08-24,3,"['5A22000754', '6112000153', '6115002143']"
CHIMPLE,48,2018-08-24,2,"['5A28001901', '6116001986']"
CHIMPLE,49,2018-08-24,2,"['6116002127', '6118002361']"
CHIMPLE,50,2018-08-24,7,"['5B13001067', '6116001355', '6116001656', '6116001922', '6116001923', '6118002631', '6129001095']"
CHIMPLE,51,2018-08-24,12,"['5A27001838', '5A27002061', '5B12002832', '5B12002932', '6111001111', '6111001446', '6111001742', '6116001552', '6116001668', '6118002148', '6118003194', '6126000252']"
CHIMPLE,52,2018-08-24,4,"['5A27001313', '5B20002321', '6116000876', '6116001589']"
CHIMPLE,53,2018-08-24,6,"['5A29000620', '6114000067', '6116000854', '6116001377', '6116001405', '6116001558']"
CHIMPLE,54,2018-08-24,6,"['6113000632', '6116001945', '6116002870', '6118002227', '6118002989', '6129001326']"
CHIMPLE,55,2018-08-24,13,"['5A21000494', '5A28002440', '5B13002105', '5B19001311', '6109000540', '6111001716', '6115000386', '6116001378', '6116001415', '6116001888', '6116002266', '6116002531', '6118003198']"
