team,village_id,week_end_date,tablet_serials_count,tablet_serials
CHIMPLE,29,2018-03-23,8,"['5A27000651', '5A27001398', '5A29000560', '5B04000036', '6111000946', '6118002859', '6118002894', '6118003059']"
CHIMPLE,30,2018-03-23,1,['5A27001461']
CHIMPLE,31,2018-03-23,9,"['5A22000832', '5A28000884', '5A28000942', '6111001239', '6113000722', '6114000017', '6115000616', '6116001652', '6118002610']"
CHIMPLE,32,2018-03-23,1,['6116002297']
CHIMPLE,34,2018-03-23,2,"['5A27001765', '6118003017']"
CHIMPLE,35,2018-03-23,1,['6113000238']
CHIMPLE,36,2018-03-23,6,"['6116000754', '6116001060', '6116001333', '6118002096', '6118002110', '6130000243']"
CHIMPLE,37,2018-03-23,5,"['5B12003379', '5B13000689', '6115000438', '6118001671', '6118002228']"
CHIMPLE,38,2018-03-23,3,"['6111000178', '6116001370', '6116001937']"
CHIMPLE,40,2018-03-23,2,"['6116000909', '6118002179']"
CHIMPLE,41,2018-03-23,4,"['5A27001951', '5A29000723', '6115001460', '6118002567']"
CHIMPLE,42,2018-03-23,3,"['5A28000016', '5B13001185', '6118002578']"
CHIMPLE,43,2018-03-23,9,"['5A22000767', '5A27000415', '5B12003496', '6109000675', '6115001227', '6116001061', '6116002524', '6116002786', '6118003541']"
CHIMPLE,44,2018-03-23,2,"['5B04000147', '6111001366']"
CHIMPLE,45,2018-03-23,8,"['5A22000684', '5A28001121', '5A29000341', '6111000324', '6111001741', '6116002301', '6116002402', '6118002411']"
CHIMPLE,46,2018-03-23,1,['5B13002459']
CHIMPLE,48,2018-03-23,1,['5B13001228']
CHIMPLE,50,2018-03-23,7,"['5A22000462', '5A27001395', '6112000118', '6113000713', '6115001427', '6115001619', '6116001006']"
CHIMPLE,51,2018-03-23,7,"['5A27000460', '5A28000938', '5A28001240', '6111002123', '6112001272', '6116001280', '6116001375']"
CHIMPLE,52,2018-03-23,5,"['5A27001557', '5A27001937', '6115001095', '6116000776', '6116001318']"
CHIMPLE,53,2018-03-23,2,"['5A28001979', '5B20001158']"
CHIMPLE,54,2018-03-23,2,"['6112001123', '6116001204']"
CHIMPLE,55,2018-03-23,2,"['6118001664', '6130000086']"
CHIMPLE,56,2018-03-23,3,"['5A22000624', '6113001710', '6116001160']"
CHIMPLE,142,2018-03-23,1,['5A28000114']
