team,village_id,week_end_date,tablet_serials_count,tablet_serials
CHIMPLE,29,2018-11-02,6,"['5A28000924', '6111002063', '6116001928', '6116002370', '6116002608', '6118003227']"
CHIMPLE,30,2018-11-02,4,"['6116001145', '6116001175', '6116001872', '6130000093']"
CHIMPLE,31,2018-11-02,7,"['5A22000854', '5A27000731', '5A28001065', '5A28001119', '5A29001262', '6111001353', '6111001883']"
CHIMPLE,32,2018-11-02,4,"['6115001315', '6116002759', '6116002853', '6118002651']"
CHIMPLE,33,2018-11-02,22,"['5A27000980', '5A27001696', '5A28000082', '5A28000870', '5A29001227', '5B12003531', '5B13001018', '5B13001021', '5B20001069', '6109000647', '6114000010', '6114000124', '6115001020', '6115001474', '6116001706', '6116002614', '6118002052', '6118002198', '6118002599', '6118003030', '6118003072', '6118003254']"
CHIMPLE,34,2018-11-02,2,"['5A28000222', '5B12003367']"
CHIMPLE,35,2018-11-02,2,"['5B20002413', '6116002427']"
CHIMPLE,36,2018-11-02,2,"['5A28001131', '6116000904']"
CHIMPLE,37,2018-11-02,5,"['5A27000442', '5A28000163', '6111000156', '6116002788', '6116002863']"
CHIMPLE,38,2018-11-02,1,['5A23001238']
CHIMPLE,39,2018-11-02,4,"['6111000585', '6111001180', '6115002185', '6116002794']"
CHIMPLE,40,2018-11-02,3,"['5A28000063', '6109001591', '6115001277']"
CHIMPLE,41,2018-11-02,3,"['5A27002039', '6112002091', '6116000833']"
CHIMPLE,42,2018-11-02,3,"['5A28001941', '5A28002179', '6111000290']"
CHIMPLE,43,2018-11-02,4,"['5A23001927', '5A27001885', '6111000636', '6111001069']"
CHIMPLE,44,2018-11-02,2,"['5A27001715', '6118001630']"
CHIMPLE,45,2018-11-02,6,"['5A27000457', '5A28001963', '6113000741', '6115000810', '6115001334', '6118002093']"
CHIMPLE,46,2018-11-02,1,['5A27001199']
CHIMPLE,47,2018-11-02,1,['6116002860']
CHIMPLE,48,2018-11-02,2,"['5A28001901', '6116002828']"
CHIMPLE,49,2018-11-02,6,"['5A27001254', '5B20001304', '6111001762', '6116001983', '6118001654', '6118002977']"
CHIMPLE,50,2018-11-02,3,"['5A27001312', '6116001557', '6116002784']"
CHIMPLE,51,2018-11-02,3,"['6116001602', '6116002820', '6118001608']"
CHIMPLE,52,2018-11-02,1,['6116002841']
CHIMPLE,53,2018-11-02,2,"['5A28000209', '6114000056']"
CHIMPLE,54,2018-11-02,2,"['6116002511', '6118002835']"
CHIMPLE,56,2018-11-02,3,"['5A27002032', '5A29000454', '6116001851']"
