team,village_id,week_end_date,tablet_serials_count,tablet_serials
CHIMPLE,29,2018-11-16,4,"['6116002370', '6116002414', '6116002608', '6118003227']"
CHIMPLE,30,2018-11-16,2,"['6116001145', '6130000093']"
CHIMPLE,31,2018-11-16,5,"['5A27000462', '5A28001065', '5A29001262', '5B13000692', '6116002480']"
CHIMPLE,32,2018-11-16,1,['6128000886']
CHIMPLE,33,2018-11-16,3,"['5A27002091', '6116002092', '6118002533']"
CHIMPLE,34,2018-11-16,1,['5A28000222']
CHIMPLE,35,2018-11-16,1,['5B20002413']
CHIMPLE,36,2018-11-16,4,"['5A27000559', '6116000904', '6116002516', '6118002983']"
CHIMPLE,37,2018-11-16,2,"['6116001075', '6116002788']"
CHIMPLE,38,2018-11-16,3,"['5A23001238', '6118001696', '6118002436']"
CHIMPLE,39,2018-11-16,5,"['5A28001103', '6109001517', '6115002185', '6116001926', '6116002063']"
CHIMPLE,40,2018-11-16,3,"['6111001676', '6115001277', '6118003164']"
CHIMPLE,41,2018-11-16,7,"['5A27002039', '5B13001365', '6115002018', '6116000833', '6116002490', '6116002571', '6118001761']"
CHIMPLE,42,2018-11-16,4,"['5A28001941', '5A28002179', '5A29001374', '6118001915']"
CHIMPLE,43,2018-11-16,6,"['5A23001927', '5A27001885', '6111000636', '6111001069', '6116002136', '6118002670']"
CHIMPLE,44,2018-11-16,2,"['5A27001715', '6116001150']"
CHIMPLE,45,2018-11-16,6,"['5A27000457', '5C03000113', '6113000741', '6115000810', '6118002093', '6118003581']"
CHIMPLE,46,2018-11-16,1,['6118003153']
CHIMPLE,47,2018-11-16,1,['6118001538']
CHIMPLE,50,2018-11-16,6,"['5A27001312', '6111001832', '6115001265', '6116001422', '6116002175', '6116002784']"
CHIMPLE,51,2018-11-16,2,"['6116002785', '6118001608']"
CHIMPLE,53,2018-11-16,1,['5A22000971']
CHIMPLE,54,2018-11-16,3,"['6118002289', '6118002392', '6118002431']"
CHIMPLE,56,2018-11-16,2,"['6111001552', '6116001851']"
