team,village_id,week_end_date,tablet_serials_count,tablet_serials
CHIMPLE,29,2018-10-12,8,"['6111000591', '6111000845', '6111002063', '6116001928', '6116002370', '6116002608', '6116002675', '6126000092']"
CHIMPLE,30,2018-10-12,8,"['5A27001974', '6111000969', '6115000409', '6116001145', '6116001872', '6116001900', '6116002184', '6118002407']"
CHIMPLE,31,2018-10-12,4,"['5A28001065', '5A29001407', '5B13000692', '6111000253']"
CHIMPLE,32,2018-10-12,4,"['6116002706', '6118001615', '6118002946', '6128000886']"
CHIMPLE,33,2018-10-12,6,"['5A29001414', '5B13002366', '5B20002313', '6116001264', '6116002071', '6116002092']"
CHIMPLE,34,2018-10-12,4,"['5A28000222', '5B12003367', '6111001607', '6116002759']"
CHIMPLE,35,2018-10-12,3,"['6116001078', '6116002427', '6116002869']"
CHIMPLE,36,2018-10-12,1,['6118002672']
CHIMPLE,37,2018-10-12,2,"['5A27000442', '6116001070']"
CHIMPLE,39,2018-10-12,3,"['6115002205', '6116001926', '6118003457']"
CHIMPLE,40,2018-10-12,4,"['5A28000063', '6111001676', '6115001277', '6118003164']"
CHIMPLE,41,2018-10-12,14,"['5A23002623', '5A27000022', '5A29001403', '5B20002421', '6111001648', '6111002076', '6113001685', '6115000488', '6116001026', '6116002272', '6116002625', '6118001761', '6118002441', '6118003568']"
CHIMPLE,42,2018-10-12,10,"['5A27001662', '5A28001941', '5A28002179', '5A29001374', '6111000290', '6111001911', '6114000004', '6116002174', '6118001915', '6130000061']"
CHIMPLE,43,2018-10-12,5,"['6111000636', '6112001153', '6116001483', '6118001867', '6126000273']"
CHIMPLE,44,2018-10-12,2,"['5A27001715', '6118001630']"
CHIMPLE,45,2018-10-12,10,"['5A27000457', '5A27000730', '5A28001963', '5C03000113', '6115000810', '6115001334', '6116001826', '6116001878', '6116002432', '6118002093']"
CHIMPLE,46,2018-10-12,4,"['5C01000564', '6111000643', '6115001005', '6116002838']"
CHIMPLE,47,2018-10-12,3,"['5B12003531', '6116002424', '6116002860']"
CHIMPLE,48,2018-10-12,1,['6114000046']
CHIMPLE,50,2018-10-12,4,"['6116001669', '6116002705', '6116002784', '6129001876']"
CHIMPLE,51,2018-10-12,6,"['5A27000680', '5A27000943', '6116001093', '6118002126', '6118002600', '6128000576']"
CHIMPLE,52,2018-10-12,4,"['6113000578', '6115000430', '6116001123', '6116002841']"
CHIMPLE,53,2018-10-12,1,['6111001837']
CHIMPLE,54,2018-10-12,2,"['5A27002022', '6118001932']"
CHIMPLE,56,2018-10-12,3,"['5A27000649', '6111001552', '6116001851']"
CHIMPLE,142,2018-10-12,1,['5A28002272']
