team,village_id,week_end_date,tablet_serials_count,tablet_serials
CHIMPLE,29,2018-04-20,5,"['5A27000651', '5A27000670', '5A29000560', '6116002812', '6130000007']"
CHIMPLE,30,2018-04-20,1,['6118003608']
CHIMPLE,31,2018-04-20,5,"['5A22000832', '5A28000969', '6111001962', '6118002479', '6118002643']"
CHIMPLE,33,2018-04-20,3,"['6116002164', '6118003072', '6129002178']"
CHIMPLE,36,2018-04-20,5,"['5A29000674', '6113000722', '6115001631', '6116002744', '6118002096']"
CHIMPLE,37,2018-04-20,2,"['5B12003379', '6116002654']"
CHIMPLE,40,2018-04-20,3,"['6112000018', '6116002009', '6118002196']"
CHIMPLE,41,2018-04-20,3,"['5A27001951', '5A29000337', '6118002567']"
CHIMPLE,45,2018-04-20,5,"['5A22000684', '5A29000341', '6111000324', '6111001741', '6111002045']"
CHIMPLE,47,2018-04-20,1,['5B13001653']
CHIMPLE,48,2018-04-20,1,['5A27000844']
CHIMPLE,50,2018-04-20,4,"['5A28001014', '5B19001400', '5B20002271', '6116001006']"
CHIMPLE,51,2018-04-20,6,"['5A27000551', '5A28001144', '5A28001240', '6115000435', '6118002143', '6118003105']"
CHIMPLE,52,2018-04-20,2,"['5A27001557', '6116000776']"
CHIMPLE,53,2018-04-20,2,"['5A27000657', '5A28001979']"
CHIMPLE,54,2018-04-20,3,"['5A27001432', '6112001123', '6116000875']"
CHIMPLE,56,2018-04-20,1,['6129002283']
