team,village_id,week_end_date,tablet_serials_count,tablet_serials
CHIMPLE,30,2017-12-22,16,"['5A27000754', '5A27001461', '5A27001925', '6111000736', '6114000037', '6114000857', '6115001397', '6115002395', '6116000886', '6116000930', '6116001194', '6116001231', '6116002192', '6118001787', '6118002582', '6118002796']"
CHIMPLE,32,2017-12-22,23,"['5A22001064', '5A27001248', '5A27002165', '5A29000636', '5A29001415', '5B04000141', '5B13002478', '6111000595', '6111001953', '6115000416', '6115001605', '6116001137', '6116001397', '6116001441', '6116001623', '6116002061', '6118001676', '6118002630', '6118002668', '6118002808', '6118002885', '6118003255', '6127002557']"
CHIMPLE,33,2017-12-22,10,"['5A28000082', '5B12003531', '5B13001021', '6114000010', '6114000124', '6115001474', '6116001706', '6116002614', '6118002052', '6118002198']"
CHIMPLE,34,2017-12-22,8,"['5A29001415', '5B04000141', '6115001605', '6116001397', '6118002630', '6118002885', '6127002557', '6130000176']"
CHIMPLE,39,2017-12-22,17,"['5A27001452', '5A27001504', '5A27001802', '5A28000076', '5A28000885', '5B13001559', '5B13002240', '6111002012', '6116000813', '6116001398', '6116001556', '6116001579', '6116002537', '6118001594', '6118001614', '6118002937', '6118002974']"
CHIMPLE,40,2017-12-22,3,"['6116001447', '6116001466', '6116002634']"
CHIMPLE,42,2017-12-22,10,"['5A27000722', '5A27001886', '5A28000016', '5B07003403', '5B13002368', '6112000063', '6115002401', '6118002761', '6118002869', '6118003074']"
CHIMPLE,43,2017-12-22,14,"['5A23002711', '5A27002001', '5B04000191', '6115001227', '6116001238', '6116001531', '6116001550', '6116002059', '6116002106', '6118001585', '6118002160', '6118002697', '6118002824', '6118003059']"
CHIMPLE,44,2017-12-22,6,"['5A27000676', '5A27001806', '5A28001239', '6111002126', '6116001088', '6118002708']"
CHIMPLE,46,2017-12-22,17,"['5A27001383', '5A27001453', '5A28000013', '5A28001215', '5B12004736', '5B20001405', '5B20002190', '6111002076', '6116001642', '6116001646', '6116001667', '6116001751', '6116001948', '6116002417', '6118002155', '6118002768', '6130000022']"
CHIMPLE,47,2017-12-22,20,"['5A23002686', '5A27001249', '5A28000035', '5A29000544', '5A29001188', '5A29001465', '5B13001544', '5B13001653', '6111002183', '6112000102', '6116000757', '6116001019', '6116001020', '6116001150', '6116001847', '6118002162', '6118002190', '6118002615', '6118002997', '6118003065']"
CHIMPLE,48,2017-12-22,15,"['5A27000783', '5A28001103', '5A28001929', '5A28002468', '6116001072', '6116001130', '6116001290', '6116002353', '6116002646', '6116002686', '6118001913', '6118002558', '6118002721', '6118002762', '6118003122']"
CHIMPLE,49,2017-12-22,12,"['5A23002735', '5A27001490', '5A27001684', '5A27001741', '5A28001282', '5A28001406', '5B13001014', '6111000285', '6111002087', '6115001745', '6116002436', '6116002501']"
CHIMPLE,50,2017-12-22,19,"['5A27000541', '5A27000814', '5A28000803', '5B13001126', '6111000976', '6111001700', '6111001966', '6112001490', '6113001095', '6115000497', '6116000869', '6116001309', '6116001622', '6116001704', '6116002419', '6116002511', '6118001565', '6118002581', '6118002915']"
CHIMPLE,52,2017-12-22,9,"['5A22000736', '5A22000771', '5A27001937', '5A28000859', '5B13001015', '6112001234', '6115001261', '6116002765', '6130000246']"
CHIMPLE,54,2017-12-22,16,"['5A27000742', '5A27001262', '5A27001613', '5A28000988', '5A28001415', '5A28002562', '5B13001263', '6112001123', '6116000794', '6116001145', '6116001252', '6116001686', '6116001708', '6118002548', '6118002551', '6118002981']"
CHIMPLE,55,2017-12-22,13,"['5A28002692', '5B05002169', '5B13001502', '5B14002051', '6111000064', '6112001128', '6112001259', '6115000409', '6116001651', '6116001955', '6116002082', '6118002795', '6130000086']"
