team,village_id,week_end_date,tablet_serials_count,tablet_serials
CHIMPLE,29,2018-06-15,7,"['5A27000651', '5A27001398', '5A27001622', '5A29000560', '6115001408', '6116002037', '6118002894']"
CHIMPLE,31,2018-06-15,3,"['5A27000850', '5A28000969', '5A28002064']"
CHIMPLE,33,2018-06-15,1,['5A22000758']
CHIMPLE,36,2018-06-15,3,"['5A28000346', '6113000722', '6116002179']"
CHIMPLE,37,2018-06-15,3,"['5A23002751', '5A27001869', '6118002797']"
CHIMPLE,40,2018-06-15,3,"['5A29001450', '6112000018', '6118001915']"
CHIMPLE,41,2018-06-15,2,"['5A27000801', '5A27001951']"
CHIMPLE,42,2018-06-15,1,['5A27001786']
CHIMPLE,43,2018-06-15,2,"['5A27001643', '6118002697']"
CHIMPLE,46,2018-06-15,1,['6118002456']
CHIMPLE,47,2018-06-15,2,"['5A27002002', '6111002163']"
CHIMPLE,48,2018-06-15,2,"['5B20001374', '6118002721']"
CHIMPLE,49,2018-06-15,1,['5A23001522']
CHIMPLE,50,2018-06-15,3,"['5A22000462', '5A27001545', '6118002076']"
CHIMPLE,51,2018-06-15,5,"['5A28001144', '5A28001240', '5A29001254', '6111001090', '6115001201']"
CHIMPLE,52,2018-06-15,2,"['5A27001557', '6116002765']"
CHIMPLE,53,2018-06-15,3,"['5A27000657', '6116002423', '6118002588']"
CHIMPLE,54,2018-06-15,2,"['6116001204', '6116002300']"
CHIMPLE,56,2018-06-15,1,['6129002283']
CHIMPLE,142,2018-06-15,1,['6116001686']
