team,village_id,week_end_date,tablet_serials_count,tablet_serials
CHIMPLE,29,2019-01-25,3,"['5A23001580', '6111001097', '6116002652']"
CHIMPLE,30,2019-01-25,6,"['5A28001052', '5A29001382', '6111001864', '6112001529', '6116001554', '6126000735']"
CHIMPLE,31,2019-01-25,4,"['5A29000683', '5B04000073', '6116001756', '6116001922']"
CHIMPLE,32,2019-01-25,4,"['6115001234', '6116002500', '6116002824', '6129001334']"
CHIMPLE,34,2019-01-25,3,"['5A27002171', '6111001066', '6116002195']"
CHIMPLE,35,2019-01-25,4,"['5A28000335', '6116001314', '6116001671', '6129002307']"
CHIMPLE,36,2019-01-25,8,"['5A27001967', '5B12003328', '6109001476', '6111001821', '6116001034', '6116001479', '6116001493', '6116001848']"
CHIMPLE,37,2019-01-25,5,"['5A27001566', '5A27002075', '6109000901', '6111001802', '6116001560']"
CHIMPLE,38,2019-01-25,5,"['5B20001133', '5B20001304', '6116001592', '6116002314', '6118003597']"
CHIMPLE,39,2019-01-25,9,"['5A22000863', '5A27000935', '5B04000109', '5B12002649', '6111000202', '6116002505', '6118002285', '6118002352', '6118002680']"
CHIMPLE,40,2019-01-25,3,"['5A27002016', '6111000929', '6116001770']"
CHIMPLE,41,2019-01-25,14,"['5A28000329', '5A28001033', '5B12002960', '5B12003105', '5B20001235', '6111002095', '6114000059', '6116001036', '6116001068', '6116002189', '6116002477', '6118002465', '6118002986', '6129001885']"
CHIMPLE,42,2019-01-25,10,"['5A22001012', '5A27000526', '5A29001401', '6111000647', '6112001107', '6118002318', '6118002611', '6118002741', '6118002950', '6129002158']"
CHIMPLE,43,2019-01-25,9,"['5B13001053', '6116001045', '6116001647', '6116001956', '6116002739', '6116002757', '6118001711', '6118003128', '6118003145']"
CHIMPLE,44,2019-01-25,3,"['5A27001715', '5A29000767', '5B13002326']"
CHIMPLE,45,2019-01-25,3,"['5B23001012', '6116001692', '6116002789']"
CHIMPLE,47,2019-01-25,6,"['5B12004605', '5B12004753', '5B13001148', '6116000852', '6116001860', '6118002420']"
CHIMPLE,49,2019-01-25,6,"['5A27001613', '5A28001139', '5B12003089', '6111001658', '6116002150', '6118003165']"
CHIMPLE,50,2019-01-25,4,"['5A27002127', '5A28002559', '6116002049', '6118002995']"
CHIMPLE,51,2019-01-25,5,"['5A27001560', '5C01001557', '6115001617', '6116001232', '6116001455']"
CHIMPLE,54,2019-01-25,1,['5A28002546']
CHIMPLE,56,2019-01-25,2,"['5A28000194', '5B13002111']"
CHIMPLE,142,2019-01-25,4,"['5A27000621', '5B19000945', '5B20002370', '6118002645']"
