team,village_id,week_end_date,tablet_serials_count,tablet_serials
CHIMPLE,29,2018-07-20,3,"['5A29000560', '6116001319', '6116002037']"
CHIMPLE,30,2018-07-20,1,['6116001370']
CHIMPLE,32,2018-07-20,3,"['5A27000478', '5A29000465', '6118003199']"
CHIMPLE,34,2018-07-20,1,['6115000561']
CHIMPLE,36,2018-07-20,31,"['5A27000221', '5A27000778', '5A28000346', '5A28001276', '5A28001900', '5A28002557', '5A29000674', '5B20001369', '6111000095', '6111002138', '6113000722', '6115001420', '6115001427', '6115001631', '6115002323', '6116000754', '6116000914', '6116001024', '6116001060', '6116001333', '6116001561', '6116001893', '6116002161', '6116002179', '6116002744', '6118002096', '6118002110', '6118002217', '6118002218', '6118002800', '6130000243']"
CHIMPLE,37,2018-07-20,1,['6118002797']
CHIMPLE,39,2018-07-20,1,['6116001278']
CHIMPLE,40,2018-07-20,9,"['5A27002091', '5A29000641', '6112000018', '6112000049', '6116001466', '6116002009', '6116002844', '6118001915', '6118002706']"
CHIMPLE,41,2018-07-20,3,"['5A27000654', '6116001366', '6116002091']"
CHIMPLE,43,2018-07-20,5,"['5B20002011', '6112000049', '6116001763', '6118001585', '6118002697']"
CHIMPLE,44,2018-07-20,2,"['5A27000676', '6111001366']"
CHIMPLE,45,2018-07-20,1,['6111001741']
CHIMPLE,50,2018-07-20,3,"['6105000129', '6116001006', '6116001460']"
CHIMPLE,51,2018-07-20,3,"['5A27001419', '5A28001240', '6111001090']"
CHIMPLE,52,2018-07-20,4,"['5A27001557', '6115001095', '6116000776', '6116002765']"
CHIMPLE,54,2018-07-20,1,['6116002686']
