team,village_id,week_end_date,tablet_serials_count,tablet_serials
CHIMPLE,30,2019-02-01,1,['5A28002620']
CHIMPLE,31,2019-02-01,4,"['5A27001307', '5A29000683', '5B04000073', '5B20001289']"
CHIMPLE,32,2019-02-01,3,"['5A27001907', '6116002500', '6118002106']"
CHIMPLE,33,2019-02-01,16,"['5A27001906', '5B12004661', '5B20002248', '6111001752', '6111002030', '6116001352', '6116001923', '6116002019', '6116002209', '6116002647', '6118002312', '6118002640', '6118002857', '6118002987', '6118003150', '6130000073']"
CHIMPLE,35,2019-02-01,3,"['5A27000864', '6116001671', '6129002307']"
CHIMPLE,36,2019-02-01,5,"['5B20002013', '6113000632', '6116001479', '6116001493', '6116001527']"
CHIMPLE,37,2019-02-01,11,"['5A27001566', '5A29000538', '5B20001182', '6109000901', '6111001640', '6111001802', '6111002143', '6116001536', '6116001560', '6116002543', '6118003534']"
CHIMPLE,38,2019-02-01,6,"['5B20001133', '5B20001304', '6114000099', '6116001592', '6116002314', '6118003597']"
CHIMPLE,39,2019-02-01,6,"['5A22000863', '5A27000935', '5B12002649', '5B20001228', '6111000202', '6116002855']"
CHIMPLE,40,2019-02-01,5,"['5A23002589', '5B13001188', '6111000929', '6112001270', '6116001343']"
CHIMPLE,41,2019-02-01,9,"['5B12002960', '5B12003105', '6111002095', '6116001036', '6116001068', '6116002163', '6116002477', '6118002986', '6118003299']"
CHIMPLE,42,2019-02-01,6,"['5A27000526', '5A29001401', '6111000647', '6112001107', '6118002741', '6118002950']"
CHIMPLE,43,2019-02-01,9,"['5B13001053', '5B13001609', '6116001045', '6116001647', '6116002739', '6118002448', '6118003128', '6118003145', '6130000110']"
CHIMPLE,44,2019-02-01,4,"['5A28000141', '5A29000767', '5B14002046', '6118003249']"
CHIMPLE,45,2019-02-01,3,"['6116002653', '6116002789', '6118002232']"
CHIMPLE,47,2019-02-01,5,"['5B12004753', '5B13001148', '6116000852', '6118002231', '6118002420']"
CHIMPLE,49,2019-02-01,2,"['6111001734', '6116002150']"
CHIMPLE,50,2019-02-01,1,['6116002049']
CHIMPLE,51,2019-02-01,5,"['5A23002744', '5A27001560', '6111001619', '6115001617', '6116001455']"
CHIMPLE,53,2019-02-01,3,"['5A28002152', '5B20002348', '5B23001060']"
CHIMPLE,54,2019-02-01,3,"['5A28002546', '6116000947', '6116001707']"
CHIMPLE,55,2019-02-01,14,"['5A22000957', '5A22001152', '5A27000434', '5A28000388', '5B13001009', '5B20001908', '6115001477', '6115001489', '6115001552', '6116001018', '6116001673', '6116002666', '6118001869', '6118002929']"
CHIMPLE,56,2019-02-01,2,"['5B13002111', '6118002898']"
CHIMPLE,142,2019-02-01,1,['5B19000945']
