team,village_id,week_end_date,tablet_serials_count,tablet_serials
CHIMPLE,29,2018-05-04,5,"['5A27000651', '5A27000670', '5A29000560', '6111000586', '6116002812']"
CHIMPLE,31,2018-05-04,1,['5A28000969']
CHIMPLE,32,2018-05-04,1,['6116002297']
CHIMPLE,34,2018-05-04,3,"['5A27001337', '5A27001765', '5B04000141']"
CHIMPLE,35,2018-05-04,1,['6116001711']
CHIMPLE,36,2018-05-04,2,"['5A29000674', '6113000722']"
CHIMPLE,37,2018-05-04,5,"['5A23002751', '5A27001869', '5B12003379', '6115000438', '6118002797']"
CHIMPLE,38,2018-05-04,1,['5B12004736']
CHIMPLE,40,2018-05-04,1,['6112000018']
CHIMPLE,44,2018-05-04,1,['6118003125']
CHIMPLE,49,2018-05-04,1,['5A23001522']
CHIMPLE,50,2018-05-04,3,"['5B19001400', '6111000023', '6116001832']"
CHIMPLE,52,2018-05-04,2,"['5A27001557', '6116000776']"
CHIMPLE,53,2018-05-04,1,['5B20001158']
CHIMPLE,54,2018-05-04,7,"['5A27001432', '6112001123', '6116000875', '6116001912', '6116002686', '6118002551', '6118002961']"
CHIMPLE,56,2018-05-04,5,"['5A28000332', '5A28001786', '6116001711', '6118002498', '6129002283']"
