team,village_id,week_end_date,tablet_serials_count,tablet_serials
CHIMPLE,29,2018-02-23,2,"['5A29000560', '6116002812']"
CHIMPLE,30,2018-02-23,2,"['6116001078', '6118002226']"
CHIMPLE,31,2018-02-23,3,"['6111001962', '6116001822', '6116002449']"
CHIMPLE,34,2018-02-23,2,"['5B04000141', '6116002183']"
CHIMPLE,36,2018-02-23,2,"['5A28001276', '6115001420']"
CHIMPLE,37,2018-02-23,3,"['5A28002238', '6116002389', '6116002599']"
CHIMPLE,39,2018-02-23,1,['6116001104']
CHIMPLE,40,2018-02-23,4,"['5A27002091', '5A29001450', '6118001946', '6118002684']"
CHIMPLE,41,2018-02-23,6,"['5A27001773', '5A27001951', '5A27002152', '6116002486', '6118002474', '6118002567']"
CHIMPLE,42,2018-02-23,3,"['5A28000016', '6116001452', '6118002578']"
CHIMPLE,43,2018-02-23,1,['5A27002001']
CHIMPLE,44,2018-02-23,1,['5B04000147']
CHIMPLE,45,2018-02-23,6,"['5A28001121', '6115002438', '6116002402', '6118001509', '6118002027', '6118002613']"
CHIMPLE,46,2018-02-23,1,['6116002609']
CHIMPLE,48,2018-02-23,3,"['6111001815', '6116001869', '6116002557']"
CHIMPLE,49,2018-02-23,14,"['5A23002735', '5A27000558', '5A27001490', '5A27001684', '5A27001741', '5A28001282', '5A28001406', '5B13001014', '6111000285', '6111002087', '6115001745', '6116002436', '6116002501', '6118003309']"
CHIMPLE,50,2018-02-23,10,"['5A27001395', '5A28000803', '5A28002462', '5B19001400', '6112000118', '6115001619', '6116001006', '6116001258', '6116001832', '6116001841']"
CHIMPLE,51,2018-02-23,7,"['5A27001419', '5A28000938', '5A28001144', '5A28001240', '6111002123', '6116002045', '6116002721']"
CHIMPLE,52,2018-02-23,1,['5A27001937']
CHIMPLE,53,2018-02-23,1,['5B20001158']
CHIMPLE,54,2018-02-23,2,"['6116001252', '6116001912']"
CHIMPLE,55,2018-02-23,1,['5A28002692']
CHIMPLE,56,2018-02-23,2,"['5A28000347', '5A28001067']"
