team,village_id,week_end_date,tablet_serials_count,tablet_serials
CHIMPLE,29,2018-05-18,4,"['5A27000651', '5A27001398', '5A29000560', '6111000586']"
CHIMPLE,30,2018-05-18,1,['6116001456']
CHIMPLE,31,2018-05-18,3,"['5A27000850', '6116001822', '6118002643']"
CHIMPLE,34,2018-05-18,1,['5B04000141']
CHIMPLE,36,2018-05-18,2,"['5A28000346', '6116002744']"
CHIMPLE,37,2018-05-18,4,"['5A23002751', '5A27001869', '6114000037', '6115000438']"
CHIMPLE,38,2018-05-18,2,"['5B12004736', '6111000178']"
CHIMPLE,39,2018-05-18,1,['6116001104']
CHIMPLE,41,2018-05-18,1,['5A27001951']
CHIMPLE,42,2018-05-18,2,"['5A27001786', '6116002296']"
CHIMPLE,45,2018-05-18,5,"['5A29000341', '6111001893', '6111002045', '6113000738', '6116002301']"
CHIMPLE,46,2018-05-18,3,"['5A27001778', '6116002417', '6118001673']"
CHIMPLE,47,2018-05-18,3,"['5B20001196', '6111000253', '6111000804']"
CHIMPLE,48,2018-05-18,1,['5A27001477']
CHIMPLE,49,2018-05-18,1,['5A23001522']
CHIMPLE,50,2018-05-18,2,"['6116001832', '6118003595']"
CHIMPLE,51,2018-05-18,4,"['5B13001232', '6115000435', '6115002391', '6118002969']"
CHIMPLE,52,2018-05-18,2,"['5A27001557', '6116000776']"
CHIMPLE,54,2018-05-18,2,"['6112001123', '6116002686']"
CHIMPLE,55,2018-05-18,1,['5A27000362']
CHIMPLE,56,2018-05-18,4,"['5A28000332', '5A28000347', '6111001344', '6129002283']"
CHIMPLE,142,2018-05-18,2,"['5B13002384', '6115001410']"
