team,village_id,week_end_date,tablet_serials_count,tablet_serials
CHIMPLE,30,2018-10-19,7,"['5A27001974', '6111000969', '6116001145', '6116001872', '6118002407', '6118003487', '6130000093']"
CHIMPLE,31,2018-10-19,4,"['5A28001065', '5A28001119', '5A29001407', '6111001883']"
CHIMPLE,32,2018-10-19,4,"['6116002706', '6118001615', '6118002946', '6128000886']"
CHIMPLE,33,2018-10-19,5,"['5B13002366', '5B20002313', '6116001176', '6116001264', '6116002092']"
CHIMPLE,34,2018-10-19,5,"['5A27001483', '5A28000222', '5B12003367', '6111001607', '6116002759']"
CHIMPLE,35,2018-10-19,2,"['6116001078', '6116002427']"
CHIMPLE,36,2018-10-19,4,"['5A22001269', '6111000845', '6118002983', '6118003036']"
CHIMPLE,37,2018-10-19,4,"['5A27000442', '6116001070', '6116002788', '6116002863']"
CHIMPLE,39,2018-10-19,6,"['5A27000909', '5A27002059', '6111001180', '6116000755', '6116002073', '6116002794']"
CHIMPLE,40,2018-10-19,3,"['5A28000063', '6115001277', '6118001745']"
CHIMPLE,41,2018-10-19,6,"['6111002076', '6112002091', '6115002018', '6116002490', '6118001643', '6118001796']"
CHIMPLE,42,2018-10-19,4,"['5A28001941', '5A28002179', '6111000290', '6118001915']"
CHIMPLE,43,2018-10-19,3,"['5A23001927', '6111000636', '6112001153']"
CHIMPLE,44,2018-10-19,2,"['5A27001715', '6118001630']"
CHIMPLE,45,2018-10-19,6,"['6111002173', '6115000810', '6116001826', '6116001878', '6116002432', '6118002093']"
CHIMPLE,46,2018-10-19,6,"['5C01000564', '6111000105', '6111000643', '6116001047', '6118003153', '6129001107']"
CHIMPLE,47,2018-10-19,5,"['5A27000597', '5B12003531', '5B20002050', '6116002716', '6116002860']"
CHIMPLE,49,2018-10-19,8,"['5A27001254', '5A27002075', '5A28002545', '5B20001304', '6111001762', '6116001972', '6116001983', '6118002977']"
CHIMPLE,50,2018-10-19,2,"['6116001422', '6116002705']"
CHIMPLE,51,2018-10-19,3,"['6118001608', '6118002600', '6128000576']"
CHIMPLE,52,2018-10-19,1,['6116002841']
CHIMPLE,53,2018-10-19,1,['6111001837']
CHIMPLE,54,2018-10-19,4,"['5A27002022', '5B20002326', '6118002289', '6118002835']"
CHIMPLE,55,2018-10-19,12,"['5A22000792', '5B19001311', '5B20001185', '5B20001809', '6109000655', '6111000037', '6115001405', '6115001490', '6116002066', '6118001742', '6118002789', '6126000209']"
CHIMPLE,56,2018-10-19,2,"['6116001697', '6116001851']"
CHIMPLE,142,2018-10-19,1,['6116001204']
