team,village_id,week_end_date,tablet_serials_count,tablet_serials
CHIMPLE,29,2018-09-14,6,"['6116002583', '6118001589', '6118001769', '6118002216', '6118002858', '6118002995']"
CHIMPLE,30,2018-09-14,4,"['5A23002735', '5A29001468', '6116002168', '6118003124']"
CHIMPLE,31,2018-09-14,5,"['5A28002196', '5A28002601', '5A29001265', '6116001292', '6118002893']"
CHIMPLE,32,2018-09-14,8,"['5A27001822', '5B13001112', '5B14001720', '6111001019', '6116001504', '6118002383', '6118003013', '6130000048']"
CHIMPLE,33,2018-09-14,3,"['5A27001133', '5A27001666', '5B20001258']"
CHIMPLE,34,2018-09-14,3,"['5A27001834', '6114000737', '6116001789']"
CHIMPLE,35,2018-09-14,2,"['6111001496', '6129002082']"
CHIMPLE,36,2018-09-14,3,"['5A28002201', '6116001564', '6116002411']"
CHIMPLE,37,2018-09-14,1,['5B16001020']
CHIMPLE,38,2018-09-14,1,['6129001305']
CHIMPLE,39,2018-09-14,5,"['5A27001302', '6115000538', '6116001511', '6118002531', '6128000880']"
CHIMPLE,40,2018-09-14,8,"['5A27000883', '5B13002468', '6116001454', '6116001760', '6116001902', '6116002042', '6118001515', '6129000660']"
CHIMPLE,41,2018-09-14,6,"['5B12002580', '6111000012', '6116000975', '6116001001', '6116002658', '6118002720']"
CHIMPLE,42,2018-09-14,3,"['5A28000917', '6116001106', '6116001547']"
CHIMPLE,43,2018-09-14,6,"['5A29001423', '6111001092', '6116001629', '6116002269', '6116002366', '6128000713']"
CHIMPLE,44,2018-09-14,3,"['5A27000434', '6118002263', '6118002623']"
CHIMPLE,45,2018-09-14,4,"['5B13000717', '6111002113', '6116001739', '6118002805']"
CHIMPLE,46,2018-09-14,15,"['5A27000167', '5A27001825', '5A28000215', '5A28002564', '5A29000304', '5B12002883', '5B13002431', '5B20001175', '6111000643', '6111001693', '6116000837', '6116001047', '6116001159', '6116001315', '6129001107']"
CHIMPLE,47,2018-09-14,4,"['5A22000786', '6112000153', '6115001203', '6116002748']"
CHIMPLE,48,2018-09-14,1,['5B12003441']
CHIMPLE,49,2018-09-14,1,['5B19000945']
CHIMPLE,50,2018-09-14,5,"['5B13001067', '6116001805', '6116001922', '6118001574', '6129001095']"
CHIMPLE,51,2018-09-14,8,"['5A27002061', '5A28002504', '6111001111', '6116001126', '6116001223', '6116001668', '6118003194', '6126000252']"
CHIMPLE,52,2018-09-14,19,"['5A22000736', '5A22000771', '5A27001313', '5A27001557', '5A27001937', '5A28000859', '5B13001015', '5B20002321', '6115001095', '6115001261', '6116000776', '6116000876', '6116001318', '6116001394', '6116001589', '6116002765', '6129001531', '6129001664', '6130000246']"
CHIMPLE,53,2018-09-14,6,"['5A29000620', '6116001377', '6116001499', '6116001558', '6116002280', '6129002320']"
CHIMPLE,54,2018-09-14,4,"['6116002870', '6118002989', '6128001083', '6129001326']"
CHIMPLE,55,2018-09-14,4,"['5B13002105', '6115000386', '6116001888', '6116002531']"
CHIMPLE,142,2018-09-14,3,"['6111001761', '6118003240', '6118003576']"
