team,village_id,week_end_date,tablet_serials_count,tablet_serials
CHIMPLE,29,2018-04-27,4,"['5A27000670', '5A29000560', '6111000586', '6116002812']"
CHIMPLE,30,2018-04-27,2,"['6118002582', '6118003608']"
CHIMPLE,31,2018-04-27,6,"['5A27000850', '5A28000969', '6111000579', '6111001962', '6116002137', '6118002643']"
CHIMPLE,32,2018-04-27,2,"['6111000377', '6118001519']"
CHIMPLE,33,2018-04-27,4,"['5A28000082', '6116002164', '6116002176', '6118003072']"
CHIMPLE,34,2018-04-27,4,"['5A27001337', '5A28000387', '5B04000141', '5B20001199']"
CHIMPLE,36,2018-04-27,3,"['5A28000346', '6118002096', '6130000243']"
CHIMPLE,37,2018-04-27,3,"['5A23002751', '5B12003379', '6116002654']"
CHIMPLE,39,2018-04-27,1,['6116001104']
CHIMPLE,40,2018-04-27,1,['6116002009']
CHIMPLE,41,2018-04-27,2,"['5A27000654', '5A27001951']"
CHIMPLE,44,2018-04-27,1,['6111001366']
CHIMPLE,45,2018-04-27,2,"['5A29000341', '6111001741']"
CHIMPLE,47,2018-04-27,1,['6111001901']
CHIMPLE,48,2018-04-27,1,['5A27000844']
CHIMPLE,49,2018-04-27,2,"['5A23001522', '5A27001796']"
CHIMPLE,50,2018-04-27,4,"['5A28001014', '5B13000756', '5B19001400', '6111000023']"
CHIMPLE,51,2018-04-27,4,"['5A28001144', '5A28001240', '6115000435', '6118002143']"
CHIMPLE,52,2018-04-27,3,"['5A27001557', '6115001095', '6116000776']"
CHIMPLE,53,2018-04-27,1,['5B20001232']
CHIMPLE,54,2018-04-27,26,"['5A27000742', '5A27001262', '5A27001432', '5A27001613', '5A27001901', '5A28000988', '5A28001415', '5A28002562', '5B13001263', '6109000807', '6112001123', '6116000794', '6116000875', '6116001145', '6116001204', '6116001252', '6116001409', '6116001686', '6116001708', '6116001912', '6116002300', '6116002686', '6118002548', '6118002551', '6118002961', '6118002981']"
CHIMPLE,56,2018-04-27,2,"['6118002498', '6129002283']"
CHIMPLE,142,2018-04-27,2,"['6115001410', '6116001708']"
