team,village_id,week_end_date,tablet_serials_count,tablet_serials
CHIMPLE,29,2018-01-05,6,"['5A27001746', '5A29000286', '6116002812', '6118002397', '6118002779', '6118002894']"
CHIMPLE,30,2018-01-05,8,"['5A27001461', '5A27001925', '6115002395', '6116001078', '6116001503', '6118002582', '6118003240', '6118003517']"
CHIMPLE,31,2018-01-05,2,"['6111001962', '6116002449']"
CHIMPLE,32,2018-01-05,1,['6113000554']
CHIMPLE,33,2018-01-05,10,"['5A28000870', '5A29001227', '5B13001018', '5B20001069', '6115001474', '6116001706', '6118002052', '6118002198', '6118003030', '6118003072']"
CHIMPLE,34,2018-01-05,4,"['5A22000868', '5A27001337', '6118003017', '6127002557']"
CHIMPLE,35,2018-01-05,1,['5A23002669']
CHIMPLE,36,2018-01-05,7,"['5A28001276', '6111002138', '6116001561', '6116002744', '6118002096', '6118002217', '6130000243']"
CHIMPLE,37,2018-01-05,7,"['5B12003379', '6116002389', '6116002599', '6116002654', '6118001978', '6118002649', '6118002782']"
CHIMPLE,38,2018-01-05,1,['6116001514']
CHIMPLE,39,2018-01-05,4,"['5A27001802', '5A28000885', '6116001400', '6118001594']"
CHIMPLE,40,2018-01-05,11,"['5A28000319', '5A29000641', '5A29001450', '6116000878', '6116000909', '6116001065', '6116001466', '6118001946', '6118002684', '6118002695', '6118002706']"
CHIMPLE,41,2018-01-05,7,"['5A27001773', '5A27002112', '5A27002152', '5A28001892', '6116001711', '6118002423', '6118002889']"
CHIMPLE,42,2018-01-05,6,"['5A27000557', '5A28000016', '5B07003403', '5B13002368', '6112000063', '6118002869']"
CHIMPLE,43,2018-01-05,5,"['5A27002001', '5B04000191', '6116001531', '6118003059', '6130000245']"
CHIMPLE,44,2018-01-05,4,"['5A27000676', '5A28001239', '6111002126', '6116002540']"
CHIMPLE,45,2018-01-05,2,"['5A28001121', '6118001509']"
CHIMPLE,46,2018-01-05,2,"['6116001646', '6118002768']"
CHIMPLE,47,2018-01-05,3,"['5A27001249', '5A28000035', '5B13001653']"
CHIMPLE,48,2018-01-05,6,"['5A28001929', '6113000008', '6116001130', '6116001290', '6116001546', '6116002686']"
CHIMPLE,49,2018-01-05,2,"['5A27000558', '5B13001014']"
CHIMPLE,50,2018-01-05,7,"['5A28000803', '5B13001126', '6111000976', '6116000869', '6116001622', '6116002419', '6116002511']"
CHIMPLE,51,2018-01-05,9,"['5A27000460', '5A27000551', '5A28000115', '5A28000938', '5A28001144', '5A28001240', '5B14002031', '6111001693', '6118002352']"
CHIMPLE,52,2018-01-05,1,['5A22000771']
CHIMPLE,53,2018-01-05,6,"['5B20001158', '5B20001386', '6113001046', '6116001857', '6116002423', '6116002806']"
CHIMPLE,54,2018-01-05,7,"['5A27000742', '5A27001901', '5A28001415', '6116001145', '6116001409', '6116001708', '6118002548']"
CHIMPLE,55,2018-01-05,5,"['5A28002692', '5B13000754', '6116001968', '6116002082', '6130000086']"
CHIMPLE,56,2018-01-05,3,"['5A27000353', '6116001085', '6118002651']"
