team,village_id,week_end_date,tablet_serials_count,tablet_serials
CCI,1,2019-02-08,3,"['5A27000443', '5B13002199', '6116001981']"
CCI,2,2019-02-08,18,"['5A27000686', '5A28001275', '5A29000867', '5B13002382', '6111000592', '6111000619', '6111001001', '6111001983', '6111002116', '6112000134', '6112000269', '6112001172', '6112001205', '6112001402', '6115001586', '6116001328', '6116002351', '6118001550']"
CCI,3,2019-02-08,11,"['5A29001407', '5B12003067', '5B13002171', '6111001061', '6111001676', '6116002832', '6116002863', '6118002261', '6118002392', '6118003026', '6126000442']"
CCI,4,2019-02-08,6,"['5A27000457', '5A27000559', '6112001166', '6116001698', '6118002913', '6126000092']"
CCI,5,2019-02-08,4,"['5A22000995', '5A27001537', '5A28000368', '6111001874']"
CCI,6,2019-02-08,7,"['5A28000924', '5A28001898', '5B12002507', '6111001935', '6115001490', '6118002510', '6118002670']"
CCI,7,2019-02-08,12,"['5A23001238', '5A27000649', '5A28001732', '6111000227', '6113000741', '6116000778', '6116002346', '6116002393', '6118002107', '6118002431', '6118003036', '6118003195']"
CCI,8,2019-02-08,4,"['5B12002823', '6112000017', '6112000121', '6118003283']"
CCI,9,2019-02-08,4,"['6115001210', '6116002439', '6118002485', '6118003615']"
CCI,11,2019-02-08,14,"['5A23002430', '5A28002634', '5A29001389', '5B13000889', '5B13001222', '5B14001568', '6115001157', '6116002048', '6116002427', '6116002550', '6116002579', '6116002683', '6118002564', '6118002895']"
CCI,12,2019-02-08,3,"['6116002078', '6118002125', '6118003394']"
CCI,13,2019-02-08,14,"['5A23001885', '5A28001717', '5B12002610', '5B12003062', '5B13002313', '6109000655', '6115001119', '6115001405', '6115001503', '6116001420', '6116001876', '6116002239', '6116002711', '6118002892']"
CCI,14,2019-02-08,7,"['5B12003815', '5B13001797', '6111001069', '6116002464', '6116002706', '6118003156', '6118003233']"
CCI,15,2019-02-08,6,"['5A29001262', '5B12002593', '5B12003021', '5B13002426', '6112001104', '6118002101']"
CCI,16,2019-02-08,11,"['5B12002995', '5B13000770', '5B13001168', '6112001125', '6115001155', '6116001833', '6116002066', '6116002307', '6118002407', '6118003216', '6118003390']"
CCI,17,2019-02-08,9,"['5A28000351', '5B20001324', '5B23001020', '6111001973', '6114000052', '6114000112', '6116001523', '6116001557', '6116002718']"
CCI,18,2019-02-08,13,"['5A28001810', '5B12003753', '5B13001045', '5B13002204', '6111000290', '6111001180', '6111001467', '6116001901', '6116002202', '6116002869', '6118001559', '6118002499', '6129001207']"
CCI,19,2019-02-08,10,"['5A27001466', '5B13002296', '6109000134', '6111001552', '6115000810', '6116001084', '6116002063', '6118002843', '6118003173', '6129001067']"
CCI,20,2019-02-08,1,['6111002179']
CCI,23,2019-02-08,4,"['5A29001315', '5B12003053', '5B12003778', '5B13002170']"
CCI,24,2019-02-08,8,"['5A27001621', '5A27001644', '5B12002728', '5B13001677', '5B20002343', '6112001380', '6116001729', '6116002559']"
CCI,26,2019-02-08,3,"['6116001851', '6118001544', '6118002384']"
CCI,28,2019-02-08,11,"['5A23001236', '5A27001443', '5A29000569', '5A29001461', '6111000576', '6114000029', '6115001277', '6115002018', '6116002727', '6118001742', '6118002661']"
