team,village_id,week_end_date,tablet_serials_count,tablet_serials
CCI,1,2019-02-22,4,"['5A23001515', '5A27000443', '5B13002199', '6112001239']"
CCI,2,2019-02-22,12,"['5A27000686', '5A28001275', '6111000592', '6111000619', '6111001001', '6111002116', '6112000134', '6112001172', '6112001205', '6112001402', '6116002351', '6118001550']"
CCI,3,2019-02-22,10,"['5B13002171', '6111001061', '6111001065', '6111001676', '6115001088', '6116002136', '6116002832', '6118001867', '6118002261', '6118003026']"
CCI,5,2019-02-22,4,"['5A22000995', '5A27001537', '5A28000368', '6111001874']"
CCI,6,2019-02-22,10,"['5A28001898', '6109001591', '6111000763', '6111000980', '6115001242', '6115001490', '6116001900', '6118002267', '6118002510', '6118002830']"
CCI,7,2019-02-22,7,"['5A23001238', '6111000227', '6116000925', '6116002346', '6118002431', '6118003036', '6118003195']"
CCI,8,2019-02-22,4,"['5A23002047', '5B12002823', '6112000017', '6118003283']"
CCI,11,2019-02-22,15,"['5A22000854', '5A23002430', '5A28002634', '5A29001389', '5B12002794', '5B14001568', '6112001269', '6115001157', '6116002048', '6116002427', '6116002550', '6116002579', '6118002564', '6118002895', '6118003168']"
CCI,13,2019-02-22,14,"['5A23001885', '5A28001717', '5B12002610', '5B12003062', '5B13002313', '6109000655', '6115000437', '6115001119', '6115001405', '6115001503', '6116001876', '6116002239', '6116002711', '6118002241']"
CCI,15,2019-02-22,12,"['5A29001337', '5B12002593', '5B12002820', '5B12003021', '5B12003367', '5B13001062', '5B13002126', '5B13002246', '5B13002426', '6111000801', '6116002370', '6118002101']"
CCI,16,2019-02-22,10,"['5B12002995', '5B13001168', '6112001114', '6115001155', '6116001722', '6116001833', '6116001928', '6116002307', '6118003335', '6118003390']"
CCI,17,2019-02-22,10,"['5A28000351', '5B13001172', '5B23001020', '6108000650', '6111000622', '6111001973', '6114000048', '6114000112', '6116002514', '6118002870']"
CCI,18,2019-02-22,10,"['5B12002791', '5B12003753', '5B13001045', '6111001467', '6116001901', '6116002343', '6118001559', '6118002499', '6118003317', '6129001207']"
CCI,19,2019-02-22,15,"['5A27001315', '5A27001466', '5A28000383', '5B13002296', '5B20001298', '6109000134', '6115000810', '6116001084', '6116001874', '6116002063', '6118002087', '6118002789', '6118002843', '6118003173', '6129001067']"
CCI,24,2019-02-22,5,"['5A27002035', '5B12002728', '5B20002343', '6111000791', '6112000081']"
CCI,26,2019-02-22,1,['5A27000442']
CCI,28,2019-02-22,7,"['5A23001236', '5A27001443', '6111000576', '6114000029', '6116002727', '6118001742', '6118002661']"
