team,village_id,week_end_date,tablet_serials_count,tablet_serials
CCI,1,2018-06-15,12,"['5A23001138', '5A27001478', '5A27001517', '5A28002573', '5B20001313', '6112001279', '6116001636', '6116002203', '6118002168', '6118003188', '6118003226', '6118003318']"
CCI,2,2018-06-15,9,"['5B12002783', '5C02001438', '6111000452', '6115001185', '6116001058', '6116001281', '6116001610', '6118002340', '6129001982']"
CCI,3,2018-06-15,5,"['5A27001608', '6111001044', '6118002206', '6128000853', '6129000520']"
CCI,4,2018-06-15,5,"['5A27002042', '5A28002430', '5B20001988', '6111001031', '6111002115']"
CCI,5,2018-06-15,2,"['6111001721', '6116002084']"
CCI,6,2018-06-15,11,"['5A27001708', '5A27001717', '5B13001290', '6111001664', '6114000169', '6116001670', '6116001741', '6116002595', '6118002991', '6129001322', '6130000190']"
CCI,7,2018-06-15,18,"['5A27001745', '5A27001965', '5A27002046', '5A27002112', '5A28000951', '5A28002462', '5B20001195', '6111000162', '6111000251', '6111000994', '6111001402', '6116001135', '6116001594', '6118002359', '6118002442', '6118002926', '6118003224', '6118003345']"
CCI,8,2018-06-15,8,"['5A28000074', '5B12002617', '5B13001190', '5B13001460', '6116001347', '6125001295', '6129001167', '6129001213']"
CCI,9,2018-06-15,7,"['5B12004742', '6111000686', '6111001107', '6116001218', '6116001382', '6116002357', '6118003170']"
CCI,10,2018-06-15,5,"['5A27001155', '5A27001994', '6111000065', '6116000814', '6118002694']"
CCI,11,2018-06-15,4,"['5A28000575', '5B13002318', '6118002664', '6118002917']"
CCI,12,2018-06-15,1,['6116001434']
CCI,13,2018-06-15,15,"['5A27000666', '5A28000816', '5A29001355', '5B04000066', '5B20002340', '6111001361', '6115001093', '6115001493', '6116000782', '6116000977', '6116002131', '6116002684', '6118002712', '6129001946', '6129002219']"
CCI,14,2018-06-15,10,"['5A23002523', '5A27001520', '5A28000367', '5B20000842', '6111000703', '6116000808', '6116001620', '6116002302', '6118002481', '6118002737']"
CCI,15,2018-06-15,12,"['5A27001498', '5A27001942', '5A28000828', '5B20001016', '6111000532', '6111000637', '6115000424', '6115000468', '6116001087', '6118002662', '6118003048', '6118003276']"
CCI,16,2018-06-15,19,"['5A21000031', '5A27000218', '5A27001473', '5A28001202', '6111001334', '6111001886', '6113000233', '6115000406', '6115001470', '6115001580', '6116001388', '6116001576', '6116002064', '6116002324', '6116002384', '6116002539', '6116002736', '6118002386', '6128000920']"
CCI,17,2018-06-15,11,"['5A27001911', '5A28000051', '5A29001401', '5B04000012', '5B07003414', '6111002017', '6114000384', '6116001845', '6116002234', '6118001532', '6129002208']"
CCI,21,2018-06-15,14,"['5A27001899', '5A29000819', '6111000176', '6111000346', '6111001345', '6111002153', '6113001692', '6115002313', '6116000893', '6116001684', '6118002219', '6118002611', '6129001215', '6130000069']"
CCI,23,2018-06-15,10,"['5A27001959', '6111001055', '6114000873', '6115002385', '6116000938', '6116001306', '6116001572', '6116002125', '6118002546', '6118003086']"
CCI,24,2018-06-15,8,"['5A27000734', '5A27001621', '5A27001644', '5B20001191', '6111001694', '6116001085', '6116001432', '6116002191']"
CCI,25,2018-06-15,10,"['5A29001400', '6111001604', '6112001127', '6113000458', '6116001595', '6116001946', '6116001980', '6116002023', '6118002725', '6118003000']"
CCI,26,2018-06-15,2,"['6115001413', '6116002170']"
CCI,27,2018-06-15,7,"['5A27000452', '5A27000732', '5B13001214', '6111001623', '6115000612', '6118002004', '6118002787']"
CCI,28,2018-06-15,4,"['5A23001236', '6114000029', '6116001562', '6118003239']"
