team,village_id,week_end_date,tablet_serials_count,tablet_serials
CCI,1,2018-12-21,2,"['5A22000758', '6118002751']"
CCI,2,2018-12-21,2,"['5A27000655', '5C02001252']"
CCI,3,2018-12-21,5,"['5A27001608', '5C07001011', '6116001728', '6118002163', '6118002503']"
CCI,5,2018-12-21,3,"['5A29000537', '6111000632', '6129001126']"
CCI,6,2018-12-21,4,"['5A22000726', '5A29001338', '6111000280', '6116001741']"
CCI,7,2018-12-21,7,"['5A27001965', '5A27002112', '5A28000951', '5A29000326', '5A29001306', '6111000162', '6111002141']"
CCI,8,2018-12-21,2,"['5A27001628', '6116000858']"
CCI,9,2018-12-21,1,['5B20000638']
CCI,11,2018-12-21,5,"['5A27001469', '5B13002318', '6118001735', '6125000312', '6130000133']"
CCI,12,2018-12-21,4,"['5B12002951', '6115001215', '6116002077', '6126000165']"
CCI,13,2018-12-21,7,"['5B13001202', '6111000173', '6111001361', '6115001093', '6116000977', '6116002131', '6118002282']"
CCI,15,2018-12-21,5,"['5A27001498', '5B13001814', '6116001106', '6118003276', '6129002119']"
CCI,16,2018-12-21,1,['5B20001016']
CCI,17,2018-12-21,1,['5B07003414']
CCI,18,2018-12-21,9,"['5A27001510', '5A27001778', '6111000672', '6113002090', '6114000061', '6115000570', '6116000882', '6118003171', '6129001080']"
CCI,19,2018-12-21,3,"['6116001119', '6116001390', '6116001803']"
CCI,20,2018-12-21,4,"['5A21000288', '6109001549', '6111001876', '6129001193']"
CCI,21,2018-12-21,21,"['5A27001899', '5A27001969', '5A29000563', '5A29000819', '6111000176', '6111000346', '6111001345', '6111001756', '6111002153', '6113001692', '6115001213', '6115002313', '6116000893', '6116001627', '6116001684', '6116002044', '6118001640', '6118002219', '6118002611', '6129001215', '6130000069']"
CCI,23,2018-12-21,1,['6118003086']
CCI,25,2018-12-21,12,"['6111001604', '6111001711', '6111001831', '6113000458', '6116001595', '6116001946', '6116002023', '6118001950', '6118002053', '6118002382', '6118002725', '6118003000']"
CCI,27,2018-12-21,24,"['5A23001458', '5A27000452', '5A27000732', '5A27001949', '5A28002402', '5A28002503', '5A29000303', '5B12003020', '5B13001214', '5B13002272', '5B20001568', '5B20002305', '6111001623', '6112001154', '6115000612', '6115002141', '6116001011', '6116001538', '6116001713', '6116002178', '6118002004', '6118002787', '6127001508', '6129002323']"
CCI,28,2018-12-21,1,['6114000029']
