team,village_id,week_end_date,tablet_serials_count,tablet_serials
CCI,2,2018-11-23,10,"['5A27000451', '5A27000655', '5B12002783', '5B13002469', '5B20002423', '6111000452', '6116001281', '6116002578', '6118001769', '6118002671']"
CCI,3,2018-11-23,7,"['5A27001608', '5A29001265', '5B12003403', '5C07001011', '6116001728', '6118002163', '6118002223']"
CCI,4,2018-11-23,2,"['5A29001325', '6111002115']"
CCI,5,2018-11-23,5,"['5A27001898', '5A29000537', '6111001721', '6116002661', '6129001126']"
CCI,6,2018-11-23,3,"['5A27001708', '5A28002569', '6130000190']"
CCI,7,2018-11-23,2,"['6111000162', '6118003345']"
CCI,8,2018-11-23,5,"['5A27001628', '5A27001844', '5A27001961', '5A29000701', '6116000858']"
CCI,10,2018-11-23,1,['6111000065']
CCI,11,2018-11-23,5,"['5A28000575', '5A29000603', '5B13002318', '6116001804', '6116001817']"
CCI,12,2018-11-23,4,"['5A27001261', '6116001434', '6126000165', '6130000081']"
CCI,13,2018-11-23,6,"['5A27000666', '6115000530', '6116000782', '6118003011', '6118003095', '6118003568']"
CCI,14,2018-11-23,3,"['5B20002005', '6116000808', '6118001669']"
CCI,15,2018-11-23,1,['6111000637']
CCI,16,2018-11-23,6,"['5A28000139', '5A28001202', '5B13002412', '6113000233', '6116001388', '6128000920']"
CCI,17,2018-11-23,1,['6116002234']
CCI,18,2018-11-23,8,"['5A23002623', '5A27001510', '5A27001778', '6111001325', '6115000570', '6116000882', '6129001080', '6129001155']"
CCI,19,2018-11-23,6,"['5A27000022', '6111000309', '6116001119', '6116001390', '6116001501', '6118001917']"
CCI,20,2018-11-23,2,"['5A21000288', '6129001193']"
CCI,24,2018-11-23,1,['5A27001644']
CCI,25,2018-11-23,3,"['6113000458', '6116001574', '6118002725']"
CCI,28,2018-11-23,2,"['5A29001461', '6114000029']"
