team,village_id,week_end_date,tablet_serials_count,tablet_serials
CCI,1,2018-11-02,3,"['6111001751', '6116002203', '6118002751']"
CCI,2,2018-11-02,8,"['5A27000451', '5B12002783', '5B20002423', '5C03001499', '6116001281', '6116001377', '6116001537', '6118002671']"
CCI,3,2018-11-02,5,"['5C07001011', '6115000493', '6118002163', '6118002223', '6118002634']"
CCI,4,2018-11-02,4,"['5B20001988', '6111002115', '6115001096', '6129002217']"
CCI,5,2018-11-02,2,"['5A27001898', '5A29000537']"
CCI,6,2018-11-02,4,"['5A27001708', '6116001532', '6118002294', '6118003604']"
CCI,7,2018-11-02,1,['6116001714']
CCI,9,2018-11-02,3,"['6111001648', '6116001233', '6116002357']"
CCI,10,2018-11-02,3,"['5A23002712', '5A27001155', '6116001578']"
CCI,11,2018-11-02,6,"['5A27001321', '5B13002318', '6116000901', '6116001817', '6125000312', '6130000133']"
CCI,12,2018-11-02,2,"['6116001434', '6130000081']"
CCI,13,2018-11-02,8,"['6111001361', '6115001093', '6116002131', '6118002282', '6118003011', '6118003568', '6129001946', '6130000073']"
CCI,14,2018-11-02,2,"['6116000808', '6118003287']"
CCI,15,2018-11-02,6,"['5A27001942', '6115000424', '6118002184', '6118002662', '6118003276', '6129002119']"
CCI,16,2018-11-02,5,"['5A27001320', '5A28001202', '6113000233', '6116001388', '6116001916']"
CCI,17,2018-11-02,2,"['6116002234', '6116002387']"
CCI,18,2018-11-02,11,"['5A23002623', '5A27001510', '5A27001827', '5B20001258', '6111001325', '6113002090', '6114000061', '6115001120', '6116000882', '6129001080', '6129001155']"
CCI,19,2018-11-02,2,"['6111000309', '6118003041']"
CCI,20,2018-11-02,3,"['6111001876', '6118003253', '6129001193']"
CCI,23,2018-11-02,3,"['5A27001959', '6111001835', '6116000917']"
CCI,24,2018-11-02,5,"['5A27001644', '5B20001133', '6111001694', '6116001085', '6116002090']"
CCI,26,2018-11-02,1,['6116001029']
CCI,28,2018-11-02,2,"['5A23001236', '6114000029']"
