team,village_id,week_end_date,tablet_serials_count,tablet_serials
CCI,1,2018-10-19,3,"['6111001751', '6118002750', '6118003188']"
CCI,2,2018-10-19,7,"['5A27001678', '5B20002423', '5C03001499', '6111000203', '6116001058', '6116001537', '6130000104']"
CCI,3,2018-10-19,8,"['5A22000813', '5A27001608', '5A29001265', '6115000493', '6115001184', '6116001035', '6118002163', '6118002634']"
CCI,4,2018-10-19,4,"['5A27002042', '5A29001325', '5B20001988', '6115001096']"
CCI,5,2018-10-19,6,"['5A27001898', '5A29000537', '6111000632', '6111001721', '6116002661', '6118002455']"
CCI,6,2018-10-19,5,"['5A23002106', '5A27001708', '6111001664', '6111001915', '6116001670']"
CCI,7,2018-10-19,16,"['5A27001965', '5A27002046', '5A27002112', '5A28000951', '5B20001195', '6111000162', '6111000994', '6111001402', '6116001135', '6116001714', '6118002048', '6118002728', '6118002832', '6118003018', '6118003224', '6118003345']"
CCI,8,2018-10-19,1,['5A27001844']
CCI,9,2018-10-19,5,"['5B20000638', '6111001871', '6116001382', '6116002357', '6116002691']"
CCI,10,2018-10-19,2,"['5A23002712', '6116001578']"
CCI,11,2018-10-19,7,"['5A27001469', '5A29000603', '5B13002318', '6116001804', '6118001735', '6118002664', '6118002917']"
CCI,12,2018-10-19,1,['6130000081']
CCI,13,2018-10-19,7,"['5A27000666', '5A28000816', '6111001361', '6115001093', '6116000977', '6116002131', '6130000073']"
CCI,14,2018-10-19,4,"['5B20000842', '6116000808', '6116002302', '6118002481']"
CCI,15,2018-10-19,5,"['5A27001498', '5A27001942', '6115000468', '6118003276', '6129002119']"
CCI,16,2018-10-19,3,"['5B13002412', '5B20001016', '6116001916']"
CCI,17,2018-10-19,2,"['5A28000396', '6116002234']"
CCI,18,2018-10-19,9,"['5A22000053', '5A27001510', '5A27001827', '6115000570', '6115001120', '6116000882', '6118003171', '6129001080', '6129001155']"
CCI,19,2018-10-19,4,"['5B12002762', '6116001390', '6116001803', '6116001871']"
CCI,20,2018-10-19,2,"['5A23002376', '6118003253']"
CCI,23,2018-10-19,2,"['6114000873', '6116000938']"
CCI,24,2018-10-19,6,"['5A27000734', '5A27001069', '5A27001644', '6116001085', '6116001432', '6116002090']"
CCI,25,2018-10-19,1,['6113000458']
CCI,26,2018-10-19,2,"['5B20001241', '6116001029']"
CCI,27,2018-10-19,3,"['5A27000732', '6115002141', '6118002180']"
CCI,28,2018-10-19,4,"['5A23001236', '5A29000569', '5A29001461', '6114000029']"
