team,village_id,week_end_date,tablet_serials_count,tablet_serials
CCI,1,2018-08-31,5,"['5A27001517', '6112001279', '6114000132', '6116001636', '6118003188']"
CCI,2,2018-08-31,3,"['6114000648', '6115001185', '6130000104']"
CCI,3,2018-08-31,14,"['5A22000813', '5A27001608', '5B20000510', '5B20002022', '6111001044', '6113001033', '6115001184', '6116001534', '6116001728', '6118001603', '6118002223', '6118002634', '6118003327', '6129000520']"
CCI,4,2018-08-31,5,"['5A27002042', '5A29001325', '5B20001988', '6111001031', '6115001096']"
CCI,5,2018-08-31,4,"['5A27001898', '5A29000537', '6111000632', '6116002084']"
CCI,6,2018-08-31,14,"['5A27001708', '5A27001717', '5A28000270', '5A29001404', '5B12002965', '5B13001290', '6111001664', '6111001915', '6114000169', '6116001532', '6116001670', '6118002294', '6118003604', '6130000190']"
CCI,7,2018-08-31,10,"['5A27001965', '5A27002046', '5A28000951', '5A28002462', '6111000251', '6111000994', '6118002359', '6118002442', '6118002832', '6118003345']"
CCI,8,2018-08-31,1,['6116001347']
CCI,9,2018-08-31,2,"['5A28000050', '6111000686']"
CCI,10,2018-08-31,2,"['5A28000323', '6118002118']"
CCI,11,2018-08-31,8,"['5A27001469', '5B13002318', '6112000215', '6116000901', '6116001817', '6118002917', '6125000312', '6129001306']"
CCI,13,2018-08-31,11,"['5A27000666', '5A28000816', '5B04000066', '5B13001202', '6111001361', '6115001093', '6116000840', '6116000977', '6118002282', '6118003011', '6129001946']"
CCI,14,2018-08-31,7,"['5A23002523', '5A27001520', '5A28000367', '6116000808', '6118002481', '6118002737', '6118003287']"
CCI,15,2018-08-31,6,"['5A27001571', '5B20001016', '6115000424', '6115000468', '6118003276', '6129002300']"
CCI,16,2018-08-31,5,"['5A28001202', '6111001886', '6116001467', '6116001916', '6116002324']"
CCI,17,2018-08-31,6,"['5A27001911', '5B04000012', '6111002017', '6116002234', '6118002336', '6129002208']"
CCI,18,2018-08-31,10,"['5A22000053', '6111001120', '6113002090', '6115001120', '6116000882', '6116001737', '6116002215', '6118003171', '6129001080', '6129001155']"
CCI,19,2018-08-31,4,"['6116001119', '6116001501', '6118002953', '6118003041']"
CCI,20,2018-08-31,5,"['5A23001664', '5A23002376', '5A28001180', '6111001145', '6118002898']"
CCI,22,2018-08-31,1,['6118002753']
CCI,23,2018-08-31,6,"['5A27001959', '6114000873', '6115002385', '6116000917', '6118002346', '6118003086']"
CCI,24,2018-08-31,7,"['5A27001069', '5B20001191', '6115002251', '6116001085', '6116002090', '6116002191', '6116002485']"
CCI,25,2018-08-31,5,"['6113000458', '6116001595', '6116001946', '6116001980', '6118002725']"
CCI,26,2018-08-31,4,"['5A27001289', '5B20001241', '6111000588', '6116001029']"
CCI,27,2018-08-31,6,"['5A27000732', '5B20002305', '6115000612', '6115002141', '6116001713', '6118002004']"
CCI,28,2018-08-31,5,"['5A23001236', '5A29000569', '5A29001461', '5B20001112', '6114000029']"
