team,village_id,week_end_date,tablet_serials_count,tablet_serials
CCI,2,2018-09-14,9,"['5A27001678', '5B12002783', '6111000203', '6111000452', '6114000648', '6115001185', '6116001058', '6116001281', '6129001982']"
CCI,3,2018-09-14,6,"['6111001044', '6115001184', '6116001600', '6116001728', '6118002223', '6118002634']"
CCI,4,2018-09-14,4,"['5A29001325', '6111001031', '6111002115', '6115001096']"
CCI,5,2018-09-14,4,"['5A27001898', '5A29000537', '6111000632', '6111001721']"
CCI,6,2018-09-14,12,"['5A27001708', '5A28000270', '5A28002569', '5B12002965', '5B13001290', '6111001664', '6111001915', '6116001532', '6116001670', '6116001741', '6118002294', '6118002873']"
CCI,8,2018-09-14,2,"['6116001347', '6116002146']"
CCI,9,2018-09-14,1,['5B12004742']
CCI,10,2018-09-14,2,"['6118002118', '6118002694']"
CCI,11,2018-09-14,5,"['5A29000603', '6116000901', '6118001735', '6118002769', '6118002917']"
CCI,13,2018-09-14,11,"['5A27000666', '5A29001253', '5A29001355', '5B13001202', '6111001361', '6115001493', '6116000782', '6116001266', '6118002282', '6118003011', '6129001946']"
CCI,14,2018-09-14,8,"['5A27001520', '5A27002025', '5A28000367', '5B20002347', '6116000808', '6118001669', '6118002481', '6118003287']"
CCI,15,2018-09-14,11,"['5A27001571', '5A28000828', '5B20001016', '6111001700', '6115000424', '6115000468', '6116002642', '6118002662', '6118003276', '6129002119', '6129002300']"
CCI,16,2018-09-14,7,"['5A28000139', '6115000406', '6115001580', '6116001916', '6116002324', '6116002539', '6128000920']"
CCI,17,2018-09-14,1,['6116002387']
CCI,18,2018-09-14,11,"['5A27001827', '5A27001917', '5A27002007', '6111001120', '6111002129', '6113002090', '6115001120', '6116001737', '6118003171', '6129001080', '6129001155']"
CCI,19,2018-09-14,3,"['6116001390', '6116001501', '6116001871']"
CCI,20,2018-09-14,2,"['5A28001180', '6118002898']"
CCI,21,2018-09-14,9,"['5A29000819', '6111000346', '6111001345', '6115001213', '6115002313', '6116001323', '6116001627', '6129001215', '6130000069']"
CCI,22,2018-09-14,1,['6118002753']
CCI,23,2018-09-14,2,"['6116002125', '6118003086']"
CCI,24,2018-09-14,7,"['5A27000734', '5A27001069', '6115002251', '6116001085', '6116002090', '6116002191', '6116002485']"
CCI,25,2018-09-14,4,"['5B12003021', '6113000458', '6118002382', '6118002725']"
CCI,26,2018-09-14,1,['6111000588']
CCI,27,2018-09-14,3,"['5A27000452', '6115000612', '6116001538']"
CCI,28,2018-09-14,2,"['5A29000569', '5A29001461']"
