team,village_id,week_end_date,tablet_serials_count,tablet_serials
CCI,2,2018-12-14,7,"['5A27000655', '5B12002783', '5B13002469', '5C02001252', '6116001281', '6118002340', '6118002671']"
CCI,3,2018-12-14,5,"['5A27001608', '5B12003403', '5C07001011', '6111000234', '6116001534']"
CCI,4,2018-12-14,3,"['5A29001289', '5A29001325', '6129002217']"
CCI,5,2018-12-14,1,['5A29000537']
CCI,8,2018-12-14,3,"['5A27001628', '5A29000529', '6116000858']"
CCI,9,2018-12-14,4,"['6111001871', '6116001382', '6116002691', '6118003082']"
CCI,10,2018-12-14,1,['5A28000323']
CCI,11,2018-12-14,5,"['5A27001321', '5A29000603', '5B13002318', '5B20001223', '6130000133']"
CCI,12,2018-12-14,5,"['5A28000065', '5B12002951', '6116002077', '6126000165', '6130000081']"
CCI,13,2018-12-14,5,"['5B13001202', '6115001093', '6115001491', '6116000782', '6116000977']"
CCI,14,2018-12-14,7,"['5A23002523', '5B20000842', '5B20002005', '6116002302', '6118001669', '6118002481', '6118002737']"
CCI,15,2018-12-14,4,"['6115000468', '6116001106', '6118002184', '6129002119']"
CCI,16,2018-12-14,1,['6115001580']
CCI,17,2018-12-14,2,"['6116002234', '6129002208']"
CCI,18,2018-12-14,8,"['5A27001510', '5A27001778', '5A27002007', '5B20001258', '6113002090', '6114000061', '6116000882', '6129001080']"
CCI,19,2018-12-14,3,"['6111000385', '6116001390', '6116001803']"
CCI,20,2018-12-14,1,['5A21000288']
CCI,21,2018-12-14,3,"['6111001812', '6111002153', '6129001874']"
CCI,22,2018-12-14,2,"['5B12002575', '6118003530']"
CCI,23,2018-12-14,3,"['6111000190', '6116001572', '6118003086']"
CCI,25,2018-12-14,4,"['6111001831', '6113000458', '6116001980', '6118002725']"
CCI,26,2018-12-14,2,"['5B20001241', '5B20001253']"
CCI,27,2018-12-14,1,['6116001538']
CCI,28,2018-12-14,2,"['5A29001461', '6114000029']"
