team,village_id,week_end_date,tablet_serials_count,tablet_serials
CCI,1,2018-09-28,5,"['5A23001138', '5A27001517', '6111001751', '6118002750', '6118002849']"
CCI,2,2018-09-28,13,"['5A27000451', '5B12002783', '5B20002423', '5C03001499', '6111000203', '6111000452', '6114000648', '6115001185', '6116001058', '6116001281', '6116001537', '6129001982', '6130000104']"
CCI,3,2018-09-28,7,"['6115001184', '6116001600', '6116001628', '6118002223', '6118002634', '6118003327', '6129000520']"
CCI,4,2018-09-28,3,"['5A29001325', '5B20001988', '6111001031']"
CCI,5,2018-09-28,3,"['5A29000537', '6111000632', '6111001721']"
CCI,7,2018-09-28,9,"['5A27001965', '5A27002112', '5A28000951', '5A29000326', '5B20001195', '6111000162', '6118002728', '6118002832', '6118003345']"
CCI,9,2018-09-28,2,"['6111001107', '6111001871']"
CCI,10,2018-09-28,5,"['5A27001155', '5A28000323', '6116001184', '6116001578', '6118002694']"
CCI,11,2018-09-28,7,"['5A29000603', '6116001396', '6116001817', '6118001735', '6118002664', '6118002917', '6130000133']"
CCI,12,2018-09-28,1,['6130000081']
CCI,13,2018-09-28,3,"['5A27000666', '6116001286', '6118002282']"
CCI,14,2018-09-28,6,"['5A27002025', '5B20002347', '6111000703', '6116000808', '6118002481', '6118003287']"
CCI,15,2018-09-28,5,"['5A27001942', '6118002662', '6118003276', '6129002119', '6129002300']"
CCI,16,2018-09-28,6,"['5A28000139', '5B13002412', '6113000233', '6115001299', '6116001916', '6116002324']"
CCI,17,2018-09-28,5,"['5A27001911', '5B07003414', '6111002017', '6116002610', '6118002336']"
CCI,18,2018-09-28,13,"['5A22000053', '5A27001510', '5A27001917', '6111001120', '6113002090', '6115001120', '6116000882', '6116001737', '6116002215', '6118003171', '6126000238', '6129001080', '6129001155']"
CCI,19,2018-09-28,2,"['6116001119', '6116001871']"
CCI,20,2018-09-28,3,"['6111001145', '6111001876', '6129001193']"
CCI,21,2018-09-28,9,"['5A27001969', '5A29000819', '6111000346', '6111001345', '6111002153', '6115001213', '6115002313', '6116001627', '6130000069']"
CCI,22,2018-09-28,10,"['5A27001155', '5A27001994', '5A28000323', '6111000065', '6116000814', '6116001184', '6116001578', '6118002118', '6118002694', '6118003054']"
CCI,23,2018-09-28,3,"['6115001356', '6116002125', '6118003061']"
CCI,24,2018-09-28,4,"['5A27000734', '5A27001069', '5A27001644', '6115002251']"
CCI,25,2018-09-28,4,"['6113000458', '6116001595', '6116001980', '6118002725']"
CCI,26,2018-09-28,3,"['5A27001289', '5B20001241', '6111001743']"
CCI,27,2018-09-28,3,"['6116001538', '6116001713', '6116002178']"
CCI,28,2018-09-28,3,"['5A23001236', '6111000576', '6114000029']"
