team,village_id,week_end_date,tablet_serials_count,tablet_serials
CCI,1,2018-11-30,3,"['5A27001517', '6118002751', '6118003188']"
CCI,2,2018-11-30,4,"['5A27000655', '5B13002469', '5B20002423', '6118001769']"
CCI,3,2018-11-30,8,"['5A27001608', '5B12003403', '5C07001011', '6111000234', '6116001035', '6116001728', '6118002163', '6118002634']"
CCI,4,2018-11-30,1,['6129002217']
CCI,5,2018-11-30,4,"['5A27001898', '6111000632', '6111001721', '6129001126']"
CCI,6,2018-11-30,11,"['5A27001708', '5A27001717', '5A28000270', '5A29001338', '6111001664', '6111001915', '6115002433', '6116001532', '6116001741', '6118002294', '6118003604']"
CCI,7,2018-11-30,2,"['6116001714', '6118002442']"
CCI,9,2018-11-30,3,"['6111001871', '6116001218', '6116001382']"
CCI,11,2018-11-30,6,"['5A27001469', '5A29000603', '6116000901', '6116001804', '6116001817', '6125000312']"
CCI,12,2018-11-30,4,"['5A27001261', '5B12002951', '6126000165', '6130000081']"
CCI,13,2018-11-30,4,"['6111000173', '6115001093', '6116000977', '6116002131']"
CCI,14,2018-11-30,6,"['5A23002523', '5B20000842', '5B20001393', '6116001620', '6116002302', '6118001669']"
CCI,15,2018-11-30,6,"['5A27001498', '5B13001814', '6111001700', '6116001106', '6118003276', '6129002119']"
CCI,16,2018-11-30,8,"['5A28000139', '5A28001202', '5B19001317', '5B20001016', '6113000233', '6115001580', '6116001388', '6128000920']"
CCI,17,2018-11-30,3,"['5B12003784', '6116002234', '6129001326']"
CCI,18,2018-11-30,7,"['5A27001510', '5A27001778', '6111001325', '6115000570', '6115001120', '6116000882', '6129001155']"
CCI,19,2018-11-30,2,"['6116001501', '6116001803']"
CCI,20,2018-11-30,3,"['5A21000288', '6111001876', '6129001193']"
CCI,23,2018-11-30,5,"['5A27001959', '6111000190', '6111001835', '6116000917', '6118003086']"
CCI,24,2018-11-30,2,"['5A27001621', '5B20002343']"
CCI,26,2018-11-30,1,['5B20001241']
CCI,28,2018-11-30,1,['5A29001461']
