team,village_id,week_end_date,tablet_serials_count,tablet_serials
CCI,2,2018-08-03,12,"['5B12002783', '6111000203', '6111000452', '6111001066', '6115001102', '6115001185', '6116001033', '6116001058', '6116001281', '6118002340', '6118002671', '6118003106']"
CCI,3,2018-08-03,15,"['5A22000813', '5A27001608', '5B20000510', '5B20002022', '6113001033', '6115000493', '6115001184', '6116001534', '6116001728', '6118001603', '6118002163', '6118002634', '6118003327', '6128000853', '6129000520']"
CCI,4,2018-08-03,4,"['5A27002042', '5B20001988', '6111001031', '6115001096']"
CCI,5,2018-08-03,2,"['5A29000537', '6111000632']"
CCI,6,2018-08-03,9,"['5A23002106', '5A27001708', '5A27001717', '5A28000270', '5B13001290', '6116001670', '6118002873', '6118002991', '6118003604']"
CCI,8,2018-08-03,2,"['6116001347', '6116001730']"
CCI,9,2018-08-03,3,"['5A28000050', '6116001382', '6116002357']"
CCI,11,2018-08-03,6,"['5A27001321', '5A27001469', '6116000901', '6116000929', '6118002769', '6125000312']"
CCI,12,2018-08-03,1,['6116001434']
CCI,13,2018-08-03,11,"['5A27000666', '5A28000816', '5B04000066', '5B13001202', '6111001361', '6115001493', '6116000840', '6116000977', '6116001266', '6118002282', '6129001946']"
CCI,14,2018-08-03,12,"['5A23002523', '5A27001520', '5A28000367', '5B20000842', '5B20001393', '6115001509', '6116000808', '6116001620', '6116002302', '6116002555', '6118002481', '6118002737']"
CCI,15,2018-08-03,5,"['5A27001571', '5A28000828', '6116002642', '6118003276', '6129002300']"
CCI,16,2018-08-03,10,"['5A27000218', '5A27001320', '6111001886', '6115001580', '6116001388', '6116001916', '6116002324', '6116002539', '6118002302', '6128000920']"
CCI,17,2018-08-03,3,"['5A27001911', '5B04000012', '6116002234']"
CCI,18,2018-08-03,12,"['5A22000053', '5A27001827', '5A27001917', '6111001120', '6111001325', '6113002090', '6115000570', '6115001120', '6116002215', '6118003171', '6126000238', '6129001155']"
CCI,19,2018-08-03,4,"['6111000385', '6116001119', '6116001871', '6118003041']"
CCI,20,2018-08-03,5,"['5A23001664', '5A28001180', '6111001589', '6111001890', '6129001193']"
CCI,23,2018-08-03,4,"['5A27001959', '6115002385', '6116000917', '6116001572']"
CCI,24,2018-08-03,9,"['5A27001644', '5B20001191', '6111001694', '6115002251', '6116001432', '6116002090', '6116002191', '6116002485', '6118003441']"
CCI,25,2018-08-03,7,"['5A29001400', '6112001127', '6113000458', '6116001980', '6116002023', '6118002382', '6118003000']"
CCI,26,2018-08-03,3,"['5B20001241', '6111000588', '6111001743']"
CCI,27,2018-08-03,8,"['5A27000732', '5A27001949', '5A28002402', '5A28002503', '6111001623', '6115002141', '6116001538', '6118002004']"
CCI,28,2018-08-03,1,['6114000029']
