team,village_id,week_end_date,tablet_serials_count,tablet_serials
CCI,1,2018-09-21,8,"['5A23001138', '5A27001517', '6111001751', '6114000132', '6116002203', '6118002750', '6118002751', '6118002849']"
CCI,3,2018-09-21,10,"['5A22000813', '5A27001608', '6111001044', '6115000493', '6115001184', '6116001600', '6116001628', '6118002163', '6118002634', '6129000520']"
CCI,4,2018-09-21,6,"['5A27002042', '5A29001325', '5B20001988', '6111001031', '6111002115', '6115001096']"
CCI,5,2018-09-21,3,"['5A27001898', '5A29000537', '6111000632']"
CCI,6,2018-09-21,11,"['5A23002106', '5A27001708', '5A27001717', '5A28000270', '5B12002965', '6111001664', '6114000169', '6115002433', '6116001532', '6116001670', '6116001741']"
CCI,7,2018-09-21,16,"['5A23002495', '5A27001965', '5A27002112', '5A28000951', '5A28002462', '5B20001195', '6111000162', '6111000994', '6111001402', '6116001135', '6116001714', '6118002359', '6118002442', '6118002832', '6118003224', '6118003345']"
CCI,8,2018-09-21,3,"['5A28000074', '5A29000701', '6116001347']"
CCI,9,2018-09-21,4,"['5B12004742', '6111001871', '6116001382', '6116002357']"
CCI,11,2018-09-21,3,"['6116000901', '6116000929', '6130000133']"
CCI,12,2018-09-21,3,"['6116001434', '6126000165', '6130000081']"
CCI,13,2018-09-21,5,"['5A27000666', '5A28000816', '5A29001355', '6116002131', '6129001946']"
CCI,14,2018-09-21,8,"['5A27001520', '5A27002025', '5A28000367', '5B20002347', '6116000808', '6118001669', '6118002481', '6118003287']"
CCI,15,2018-09-21,6,"['5A27001431', '5A28000828', '6111001700', '6118002662', '6118003276', '6129002119']"
CCI,16,2018-09-21,5,"['5A28000139', '6115001580', '6116001388', '6116001467', '6128000920']"
CCI,17,2018-09-21,4,"['5A27001911', '5B04000012', '6111002017', '6116002234']"
CCI,18,2018-09-21,13,"['5A27001510', '5A27001827', '5A27001917', '5A27002007', '6111001325', '6115000570', '6115001120', '6116000882', '6116002215', '6118003171', '6126000238', '6129001080', '6129001155']"
CCI,19,2018-09-21,5,"['6116001390', '6116001501', '6116001803', '6116001871', '6118002953']"
CCI,20,2018-09-21,4,"['5A23001664', '5A23002376', '5A28001180', '6129001193']"
CCI,23,2018-09-21,2,"['6114000873', '6116000938']"
CCI,24,2018-09-21,6,"['5A27000734', '5A27001621', '6111001694', '6116001432', '6116002090', '6118003441']"
CCI,26,2018-09-21,4,"['5A27001289', '5B20001241', '6111001743', '6116001029']"
CCI,27,2018-09-21,4,"['5A27000732', '5A27001949', '6111001623', '6116002178']"
CCI,28,2018-09-21,1,['6114000029']
