team,village_id,week_end_date,tablet_serials_count,tablet_serials
CCI,1,2018-09-07,2,"['5A27001517', '6118002750']"
CCI,2,2018-09-07,10,"['5A27000451', '5A27001678', '5B12002783', '5B20002423', '6111000203', '6114000648', '6115001185', '6116001058', '6116001281', '6130000104']"
CCI,3,2018-09-07,10,"['5A22000813', '5A27001608', '6115000493', '6115001184', '6116001728', '6118002163', '6118002223', '6118002634', '6118003327', '6129000520']"
CCI,4,2018-09-07,3,"['5A29001325', '5B20001988', '6111001031']"
CCI,5,2018-09-07,1,['6111001721']
CCI,6,2018-09-07,7,"['5A27001708', '5A27001717', '6111001664', '6116001532', '6116001670', '6118002873', '6118003604']"
CCI,7,2018-09-07,18,"['5A23002495', '5A27001965', '5A27002046', '5A27002112', '5A28000951', '5A28002462', '5B20001195', '6111000162', '6111000251', '6111001402', '6116001135', '6118002359', '6118002442', '6118002728', '6118002832', '6118002926', '6118003224', '6118003345']"
CCI,9,2018-09-07,2,"['6111001107', '6116001382']"
CCI,10,2018-09-07,3,"['5A28000323', '6111000065', '6118002118']"
CCI,11,2018-09-07,9,"['5A22001043', '5A28000575', '5A29000603', '6116000901', '6116000929', '6116001396', '6116001817', '6118002664', '6130000133']"
CCI,12,2018-09-07,1,['6116002077']
CCI,13,2018-09-07,10,"['5A27000666', '5A28000816', '5A29001253', '5A29001355', '5B13001202', '6111001361', '6116000782', '6116002131', '6118003011', '6129001946']"
CCI,14,2018-09-07,7,"['5A27001520', '5A27002025', '5A28000367', '6116000808', '6118001669', '6118002481', '6118002737']"
CCI,15,2018-09-07,21,"['5A27001498', '5A27001571', '5A27001942', '5A28000828', '5B20001016', '6111000532', '6111000637', '6111001700', '6111002108', '6115000424', '6115000468', '6116001087', '6116001807', '6116002642', '6116002646', '6118001750', '6118002184', '6118002662', '6118003048', '6118003276', '6129002300']"
CCI,16,2018-09-07,5,"['6113000233', '6115000406', '6116002246', '6116002324', '6116002539']"
CCI,17,2018-09-07,5,"['5A27001911', '5B04000012', '6111002017', '6116002234', '6118001532']"
CCI,18,2018-09-07,14,"['5A22000053', '5A27001510', '5A27001827', '5A27001917', '6111001120', '6111001325', '6115000570', '6115001120', '6116000882', '6116002215', '6118003171', '6126000238', '6129001080', '6129001155']"
CCI,19,2018-09-07,1,['6116001871']
CCI,20,2018-09-07,4,"['5A23001664', '5A23002376', '5A28001180', '6111001145']"
CCI,23,2018-09-07,6,"['5A27001959', '6114000873', '6115002385', '6116000917', '6116001572', '6116002125']"
CCI,24,2018-09-07,6,"['5B20001191', '6111001694', '6115002251', '6116002090', '6116002191', '6116002485']"
CCI,25,2018-09-07,3,"['6113000458', '6116001595', '6116001946']"
CCI,26,2018-09-07,2,"['6111001743', '6118003597']"
CCI,27,2018-09-07,8,"['5A27000452', '5A27000732', '5A27001949', '6112001154', '6115002141', '6116001538', '6118002004', '6118002787']"
CCI,28,2018-09-07,1,['6114000029']
