tablet_serial,storybook_id,start_time,end_time
5A21000494,dh,1519232345,
5A21000494,gh,1519232367,
5A21000494,th,1519232390,
5A21000494,ny,1519232413,
5A21000494,th,1519232421,
5A21000494,ng,1519232441,
5A21000494,406,1519232481,
5A21000494,922,1519232501,
5A21000494,919,1519232543,
5A21000494,913,1519232557,
5A21000494,902,1519232571,
5A21000494,908,1519232603,
5A21000494,908,1519232609,
5A21000494,907,1519232618,
5A21000494,909,1519232638,
5A21000494,dh,1519318326,
5A21000494,gh,1519318348,
5A21000494,th,1519318368,
5A21000494,ny,1519318391,
5A21000494,ng,1519318421,
5A21000494,ng1,1519318467,
5A21000494,sh,1519318492,
5A21000494,z,1519318521,
5A21000494,y,1519318549,
5A21000494,w,1519318573,
5A21000494,v,1519318598,
5A21000494,u,1519318627,
5A21000494,t,1519318652,
5A21000494,s,1519318678,
5A21000494,r,1519318702,
5A22000440,106,946819251,
5A22000440,107,946901704,
5A22000440,106,946901751,
5A22000440,104,946901780,
5A22000440,102,946901797,
5A22000440,103,946901811,
5A22000440,903,946901825,
5A22000440,402,946901852,
5A22000440,207,946901907,
5A22000786,a,952020711,
5A22000786,b,952020739,
5A22000786,402,952020792,
5A22000786,402,952020821,
5A22000786,306,952021011,
5A22000786,203,952021109,
5A22000786,207,952021188,
5A22000786,203,952021199,
5A22000786,207,952098693,
5A22000786,501,952098715,
5A22000786,308,952098771,
5A22000786,505,952098863,
5A22000786,116,952099044,
5A22000786,117,952099092,
5A22000786,118,952099134,
5A22000786,305,952099183,
5A22000786,115,952099203,
5A22000786,506,952099280,
5A22000786,111,952157611,
5A22000786,112,952157754,
5A22000786,116,952157856,
5A22000786,117,952157859,
5A22000786,108,952157937,
5A22000786,117,952157996,
5A22000786,210,952158031,
5A22000786,904,952158078,
5A22000786,906,952158091,
5A22000786,211,952158123,
5A22000786,302,952158136,
5A22000786,a,952158213,
5A22000786,b,952158244,
5A22000786,201,952164275,
5A22000786,304,952164309,
5A22000786,915,952164409,
5A22000786,112,952245427,
5A22000957,e,946850363,
5A22000957,d,946850388,
5A22000957,g,946850413,
5A22000957,303,946850439,
5A22000957,306,946850452,
5A22000957,306,946850460,
5A22000957,401,946850516,
5A22000957,116,946858996,
5A22000957,506,946859074,
5A22000957,310,946859413,
5A22000957,310,946859414,
5A22000957,901,946866236,
5A22000957,902,946866245,
5A22000957,903,946866256,
5A22000957,904,946866267,
5A22000957,905,946866277,
5A22000957,304,946866329,
5A22000957,906,946866343,
5A22000957,907,946866399,
5A22000957,908,946866430,
5A22000957,909,946866462,
5A22000957,109,946866510,
5A22000957,109,946866511,
5A22000957,304,946866557,
5A22000957,304,946866659,
5A22000957,302,946866670,
5A22000957,407,946866721,
5A22000957,305,946866845,
5A22000957,301,946866911,
5A22000957,211,946866959,
5A22000957,209,946867013,
5A22000957,210,946867055,
5A22000957,202,946867108,
5A22000957,107,946867167,
5A22000957,116,946867213,
5A22000957,115,946867269,
5A22000957,206,946867310,
5A22000957,204,946867388,
5A22000957,105,946962263,
5A22000957,404,946962294,
5A22000957,401,946962417,
5A22000957,407,946962488,
5A22000957,305,946962606,
5A22000957,505,946962673,
5A22000957,407,946962810,
5A22000957,107,947044199,
5A22000957,905,947044218,
5A22000957,402,947044254,
5A22000957,404,947044368,
5A22000957,401,947044495,
5A22000957,504,947044577,
5A22000957,502,947044710,
5A22000957,302,947044882,
5A22000957,305,947044929,
5A22000957,211,947044997,
5A22000957,209,947045058,
5A22000957,106,947045112,
5A22000957,202,947045160,
5A22000957,206,947045197,
5A22000957,210,947045282,
5A22000957,310,947045336,
5A22000957,114,947045416,
5A22000957,310,947045461,
5A22000957,208,947045477,
5A22000957,113,947045515,
5A22000957,301,947045574,
5A22000957,309,947045612,
5A22000957,503,947045693,
5A22001062,503,1518938104,
5A22001062,502,1518938111,
5A22001062,310,1518938151,
5A22001062,211,1518938187,
5A22001062,g,1519031979,
5A22001065,105,1519025898,
5A22001065,207,1519025908,
5A22001065,206,1519025913,
5A22001065,104,1519025915,
5A22001065,107,1519387129,
5A22001065,206,1519387173,
5A22001065,106,1519387184,
5A22001065,208,1519387192,
5A22001065,204,1519387228,
5A22001065,310,1519387269,
5A22001065,204,1519387340,
5A22001065,106,1519387350,
5A22001065,ch,1519387378,
5A22001152,506,946875199,
5A22001152,506,946875332,
5A22001152,504,946875570,
5A22001152,504,946875597,
5A22001152,a,946876690,
5A22001152,b,946876723,
5A22001152,b,946876740,
5A22001152,ch,946876763,
5A22001152,d,946876793,
5A22001152,e,946876829,
5A22001152,f,946876851,
5A22001152,g,946876883,
5A22001152,h,946876916,
5A22001152,i,946876951,
5A22001152,207,946876999,
5A22001152,j,946877019,
5A22001152,k,946877047,
5A22001152,l,946877072,
5A22001152,207,946877114,
5A22001152,m,946877123,
5A22001152,n,946877153,
5A22001152,o,946877180,
5A22001152,p,946877208,
5A22001152,207,946877208,
5A22001152,207,946877233,
5A22001152,r,946877241,
5A22001152,s,946877267,
5A22001152,206,946877302,
5A22001152,t,946877311,
5A22001152,u,946877338,
5A22001152,u,946877357,
5A22001152,v,946877391,
5A22001152,w,946877421,
5A22001152,y,946877447,
5A22001152,z,946877474,
5A22001152,sh,946877506,
5A22001152,ng1,946877536,
5A22001152,ng,946877569,
5A22001152,ng,946877579,
5A22001152,ny,946877600,
5A22001152,th,946877638,
5A22001152,gh,946877667,
5A22001152,dh,946877691,
5A22001152,dh,946877719,
5A22001152,gh,946877735,
5A22001152,207,946877745,
5A22001152,207,946877752,
5A22001152,dh,946877758,
5A22001152,404,946877791,
5A22001152,907,946877905,
5A22001152,404,946877914,
5A22001152,305,946878015,
5A22001152,301,946878079,
5A22001152,106,946878910,
5A22001152,401,946881992,
5A22001152,301,946882070,
5A22001152,j,946882681,
5A22001152,106,946884612,
5A22001152,h,946884612,
5A22001152,209,946884619,
5A22001152,304,946885166,
5A22001152,903,946885217,
5A22001152,309,946885231,
5A22001152,208,946885298,
5A22001152,e,946970056,
5A22001152,404,946970077,
5A22001152,502,946970229,
5A22001152,501,946970387,
5A22001152,407,946970584,
5A22001152,301,946970725,
5A22001152,502,946970774,
5A22001152,505,946970790,
5A22001152,307,946970916,
5A22001152,103,946971648,
5A22001152,301,946971683,
5A22001152,402,946971713,
5A22001152,904,946971809,
5A22001152,304,946971829,
5A22001152,301,946971840,
5A22001152,301,946971862,
5A22001152,404,946972787,
5A22001152,506,946972797,
5A22001152,502,946972901,
5A22001152,a,946973074,
5A22001152,b,946973102,
5A22001152,ch,946973128,
5A22001152,407,946973160,
5A22001152,912,946973186,
5A22001152,503,946973211,
5A22001152,205,946973231,
5A22001152,116,946973247,
5A22001152,118,946973264,
5A22001152,e,946973308,
5A22001152,307,947051437,
5A22001152,401,947051453,
5A22001152,402,947051533,
5A22001152,302,947051667,
5A22001152,305,947051681,
5A22001152,104,947226267,
5A22001152,201,947226343,
5A22001152,202,947226379,
5A22001152,203,947226442,
5A22001152,306,947226527,
5A22001152,105,947228031,
5A22001152,406,947228081,
5A22001152,406,947228177,
5A22001152,404,947228296,
5A22001152,304,947228473,
5A22001152,402,947228569,
5A22001152,506,947235191,
5A22001152,108,947235564,
5A22001152,107,947235593,
5A22001152,306,947235666,
5A22001152,503,947235690,
5A22001152,916,947235810,
5A22001152,302,947235820,
5A22001152,112,947237158,
5A22001152,103,947237318,
5A22001152,402,947237354,
5A22001152,207,947237378,
5A22001152,204,947237461,
5A22001152,406,947237474,
5A22001152,905,947237496,
5A22001152,404,947237509,
5A22001152,401,947237516,
5A22001152,401,947237597,
5A22001152,502,947237656,
5A22001152,914,947237668,
5A22001152,307,947237689,
5A22001152,202,947239199,
5A22001152,305,947239236,
5A22001152,406,947239296,
5A22001152,404,947239303,
5A22001152,g,947311198,
5A22001152,302,947311239,
5A22001152,307,947311280,
5A22001152,407,947311369,
5A22001152,202,947311419,
5A22001152,407,947311463,
5A22001152,407,947311470,
5A22001152,301,947311539,
5A22001152,305,947322836,
5A22001152,304,947322905,
5A22001152,306,947323001,
5A22001152,307,947323062,
5A22001152,402,947323134,
5A22001152,403,947323252,
5A22001152,114,947323462,
5A22001152,501,947323510,
5A22001152,407,947323685,
5A22001152,406,947323806,
5A22001152,903,947323896,
5A22001152,904,947323945,
5A22001152,905,947324600,
5A22001152,103,947324619,
5A22001152,102,947324660,
5A22001152,502,947348825,
5A22001152,506,947349001,
5A22001152,207,947349814,
5A22001152,203,947349869,
5A22001152,204,947349911,
5A22001152,201,947349962,
5A22001152,501,947350020,
5A22001152,402,947350242,
5A22001152,302,947350377,
5A22001152,501,947350424,
5A22001152,402,947350440,
5A22001152,406,947350449,
5A22001152,305,947350541,
5A22001152,106,947386772,
5A22001152,107,947386843,
5A22001152,108,947386889,
5A22001152,109,947386923,
5A22001152,110,947386958,
5A22001152,111,947386998,
5A22001152,112,947387036,
5A22001152,113,947387077,
5A22001152,115,947387144,
5A22001152,116,947387177,
5A22001152,117,947387272,
5A22001152,118,947387374,
5A22001152,404,947387545,
5A22001152,402,947390094,
5A22001152,404,947390181,
5A22001152,302,947390304,
5A22001152,304,947390346,
5A22001152,104,947392708,
5A22001152,a,947392795,
5A22001152,901,947392845,
5A22001152,401,947392869,
5A22001152,103,947392958,
5A22001152,305,947392994,
5A22001152,205,947393054,
5A22001152,306,947393110,
5A22001152,407,947393169,
5A22001152,101,947393311,
5A22001152,207,947393351,
5A22001152,903,947393382,
5A22001152,402,947393409,
5A23001417,210,1195088591,
5A23001417,209,1195088647,
5A23001417,211,1195088690,
5A23001417,506,1195088720,
5A23001417,505,1195088962,
5A23001417,504,1195089131,
5A23001417,505,1195089241,
5A23001417,503,1195089250,
5A23001417,d,1195099188,
5A23001417,a,1195099272,
5A23001417,ch,1195099322,
5A23001417,a,1195099330,
5A23001417,b,1195099335,
5A23001417,ch,1195099365,
5A23001417,d,1195099402,
5A23001417,e,1195099425,
5A23001417,f,1195099447,
5A23001417,g,1195099470,
5A23001417,h,1195099494,
5A23001417,i,1195099517,
5A23001417,j,1195099539,
5A23001417,k,1195099561,
5A23001417,109,1195099613,
5A23001417,206,1195099682,
5A23001417,209,1195099749,
5A23001417,210,1195099812,
5A23001417,211,1195099866,
5A23001417,205,1195099957,
5A23001417,108,1195100193,
