tablet_serial,storybook_id,start_time,end_time
5A22000034,214,1527693379,
5A22000034,209,1527693456,
5A22000034,220,1527693500,
5A22000034,316,1527741431,
5A22000034,217,1527741479,
5A22000034,328,1527741488,
5A22000034,301,1527741525,
5A22000034,328,1527741537,
5A22000034,325,1527741603,
5A22000034,407,1527741700,
5A22000034,410,1527741792,
5A22000034,412,1527741928,
5A22000034,103,1527916574,
5A22000034,103,1527916580,
5A22000034,507,1527916604,
5A22000034,503,1527916664,
5A22000034,504,1527916671,
5A22000034,906,1527916693,
5A22000034,906,1527916703,
5A22000034,908,1527916707,
5A22000034,323,1527916716,
5A22000034,905,1527916724,
5A22000034,905,1527916732,
5A22000034,508,1527916737,
5A22000034,327,1527916987,
5A22000034,220,1527917038,
5A22000034,112,1527917082,
5A22000034,407,1527917096,
5A22000034,410,1527917201,
5A22000034,408,1527917230,
5A22000034,406,1527917330,
5A22000034,316,1527952523,
5A22000034,325,1527952649,
5A22000034,402,1527952659,
5A22000034,326,1527952664,
5A22000034,408,1527952683,
5A22000034,407,1527952756,
5A22000034,409,1527952917,
5A22000034,402,1527953052,
5A22000034,328,1527953133,
5A22000034,214,1527953164,
5A22000034,214,1527953216,
5A22000034,105,1527960712,
5A22000034,207,1527960742,
5A22000034,101,1527960803,
5A22000034,213,1527960859,
5A22000034,206,1527960905,
5A22000034,214,1527960991,
5A22000034,309,1527961096,
5A22000034,319,1527961166,
5A22000034,317,1527961181,
5A22000034,212,1527961209,
5A22000034,304,1527961224,
5A22000034,405,1528000322,
5A22000034,502,1528000355,
5A22000034,216,1528000439,
5A22000034,208,1528000511,
5A22000034,214,1528000597,
5A22000034,214,1528000695,
5A22000034,209,1528000741,
5A22000034,214,1528000747,
5A22000034,324,1528000819,
5A22000034,318,1528000908,
5A22000034,316,1528000959,
5A22000034,220,1528432369,
5A22000034,111,1528432459,
5A22000034,502,1528432489,
5A22000034,407,1528432592,
5A22000532,216,1484035288,
5A22000532,207,1484035308,
5A22000532,220,1484035317,
5A22000532,217,1484035328,
5A22000532,210,1484035340,
5A22000532,316,1484038278,
5A22000532,328,1484038319,
5A22000532,316,1484038437,
5A22000532,407,1484038447,
5A22000532,317,1484038498,
5A22000532,406,1484038519,
5A22000532,411,1484038614,
5A22000532,506,1484038723,
5A22000532,410,1484038739,
5A22000532,410,1484038783,
5A22000532,412,1484039247,
5A22000532,408,1484039281,
5A22000532,408,1484039292,
5A22000532,412,1484039412,
5A22000532,913,1484039602,
5A22000532,503,1484039611,
5A22000532,507,1484039624,
5A22000532,215,1484055714,
5A22000532,222,1484055816,
5A22000532,219,1484055845,
5A22000532,220,1484056227,
5A22000532,409,1484056316,
5A22000532,503,1484056414,
5A22000532,902,1484125171,
5A22000532,404,1484125194,
5A22000532,408,1484125211,
5A22000532,507,1484125303,
5A22000532,326,1484125684,
5A22000532,413,1484125713,
5A22000532,409,1484125759,
5A22000532,411,1484129115,
5A22000532,407,1484129125,
5A22000532,327,1484129231,
5A22000532,327,1484129269,
5A22000532,323,1484129352,
5A22000532,325,1484129377,
5A22000532,323,1484129449,
5A22000532,327,1484129550,
5A22000532,412,1484129578,
5A22000532,412,1484129637,
5A22000532,906,1484129683,
5A22000532,904,1484129692,
5A22000532,412,1484129699,
5A22000532,325,1484129851,
5A22000532,322,1484129863,
5A22000532,412,1484129914,
5A22000532,319,1484205931,
5A22000532,412,1484206041,
5A22000532,327,1484206089,
5A22000532,408,1484206111,
5A22000532,406,1484206188,
5A22000532,503,1484206232,
5A22000532,329,1484206623,
5A22000532,318,1484206701,
5A22000532,320,1484206831,
5A22000532,324,1484206918,
5A22000532,221,1484207040,
5A22000532,212,1484207053,
5A22000532,219,1484207061,
5A22000532,221,1484207139,
5A22000532,222,1484207210,
5A22000532,215,1484307738,
5A22000532,316,1484307811,
5A22000532,217,1484307893,
5A22000532,409,1484307950,
5A22000532,411,1484307958,
5A22000532,319,1484308054,
5A22000532,219,1484308164,
5A22000532,215,1484308173,
5A22000532,205,1484308181,
5A22000532,904,1484308892,
5A22000532,412,1484308904,
5A22000532,410,1484309113,
5A22000532,407,1484309253,
5A22000532,327,1484309358,
5A22000532,322,1484309434,
5A22000532,321,1484309453,
5A22000532,320,1484309477,
5A22000532,329,1484309558,
5A22000532,324,1484309566,
5A22000532,329,1484309581,
5A22000532,327,1484477186,
5A22000532,507,1484482340,
5A22000532,507,1484482382,
5A22000532,327,1484482692,
5A22000532,319,1484482783,
5A22000532,323,1484482929,
5A22000532,409,1484482957,
5A22000532,407,1484483048,
5A22000532,408,1484483161,
5A22000532,501,1484483240,
5A22000532,411,1484483541,
5A22000532,412,1484483693,
5A22000532,412,1484547473,
5A22000532,316,1484547597,
5A22000532,331,1484547643,
5A22000532,504,1484547734,
5A22000532,503,1484547844,
5A22000532,903,1484548167,
5A22000532,216,1484813625,
5A22000532,206,1484983881,
5A22000532,218,1484986047,
5A22000532,214,1484986056,
5A22000532,218,1484986068,
5A22000532,320,1484986146,
5A22000532,319,1484986229,
5A22000532,208,1484993863,
5A22000532,220,1484995149,
5A22000532,217,1484995190,
5A22000532,319,1485356497,
5A22000532,409,1485356518,
5A22000532,325,1485431063,
5A22000532,328,1485431147,
5A22000532,327,1485431214,
5A22000532,319,1485431286,
5A22000829,217,1526984654,
5A22000829,220,1526984739,
5A22000829,111,1526984811,
5A22000829,216,1526984818,
5A22000829,328,1526984847,
5A22000829,215,1526984907,
5A22000829,220,1527584772,
5A22000829,202,1527584833,
5A22000829,222,1527584888,
5A22000829,221,1527584928,
5A22000829,409,1527584985,
5A22000829,407,1527585116,
5A22000829,224,1527585239,
5A22000829,409,1527604517,
5A22000829,325,1527604635,
5A22000829,407,1527604766,
5A22000829,410,1527606500,
5A22000829,906,1527606514,
5A22000829,216,1527606523,
5A22000829,215,1527606541,
5A22000829,220,1527607121,
5A22000829,221,1527609226,
5A22000829,209,1527609236,
5A22000829,219,1527609247,
5A22000829,316,1527609262,
5A22000829,217,1527609323,
5A22000829,222,1527609337,
5A22000829,316,1527610358,
5A22000829,410,1527610474,
5A22000829,412,1527610648,
5A22000829,409,1527616398,
5A22000829,410,1527616538,
5A22000829,407,1527616686,
5A22000829,221,1527616816,
5A22000829,904,1527616889,
5A22000829,323,1527616905,
5A22000829,220,1528040918,
5A22000829,902,1528040975,
5A22000829,507,1528040993,
5A22000829,503,1528042596,
5A22000829,319,1528042928,
5A22000829,406,1528043140,
5A22000829,408,1528043215,
5A22000829,210,1528043341,
5A22000829,217,1528053745,
5A22000829,202,1528053791,
5A22000829,220,1528121560,
5A22000867,208,1526382650,
5A22000867,216,1526893284,
5A22000867,409,1526893665,
5A22000867,410,1526893756,
5A22000867,316,1526895591,
5A22000867,316,1526895636,
5A22000867,327,1526895684,
5A22000867,407,1526895748,
5A22000867,325,1526895813,
5A22000867,411,1526895891,
5A22000867,323,1526895983,
5A22000867,328,1526896032,
5A22000867,217,1526896090,
5A22000867,220,1526896129,
5A22000867,215,1526896180,
5A22000867,408,1526896254,
5A22000867,406,1526896299,
5A22000867,412,1526896347,
5A22000867,316,1526903308,
5A22000867,214,1526903380,
5A22000867,218,1526903504,
5A22000867,322,1526904364,
5A22000867,314,1526904437,
5A22000867,324,1526904499,
5A22000867,318,1526904585,
5A22000867,320,1526904647,
5A22000867,413,1526904729,
5A22000867,503,1526909836,
5A22000867,319,1526910161,
5A22000867,321,1526910303,
5A22000867,329,1526910311,
5A22000867,316,1526919394,
5A22000867,507,1526919447,
5A22000867,221,1526919872,
5A22000867,219,1526919937,
5A22000867,222,1526919982,
5A22000867,310,1526920093,
5A22000867,310,1526920136,
5A22000867,212,1526920145,
5A22000867,220,1526960099,
5A22000867,217,1526960151,
5A22000867,316,1526960166,
5A22000867,319,1526960239,
5A22000867,507,1526960349,
5A22000867,321,1526978021,
5A22000867,409,1526978108,
5A22000867,502,1526978205,
5A22000867,905,1526978336,
5A22000867,504,1526978345,
5A22000867,506,1526978358,
5A22000867,316,1526978549,
5A22000867,317,1526978648,
5A22000867,218,1526978744,
5A22000867,202,1526978772,
5A22000867,214,1526978780,
5A22000867,316,1527241841,
5A22000867,508,1527241912,
5A22000867,327,1527689895,
5A22000867,327,1527689910,
5A22000867,411,1527690045,
5A22000867,507,1527690179,
5A22000867,405,1527709740,
5A22000867,214,1527709840,
5A22000867,319,1527709973,
5A22000867,507,1527710138,
5A22000867,507,1527710376,
5A22000867,507,1527789371,
5A22000867,507,1527789392,
5A22000867,319,1527795943,
5A22000867,507,1527795952,
5A22000867,316,1527796339,
5A22000867,327,1527796408,
5A22000867,326,1527796500,
5A22000867,408,1527796597,
5A22000867,503,1527796716,
5A22000867,327,1528116834,
5A22000867,507,1528116905,
5A22000867,323,1528116924,
5A22000867,503,1528116955,
5A22000867,903,1528117178,
5A22000867,502,1528117193,
5A22000867,316,1528117214,
5A22000867,325,1528117277,
5A22000867,409,1528117318,
5A22000867,410,1528117417,
5A22000867,911,1528138211,
5A22000867,407,1528142714,
5A22000867,410,1528142858,
5A22000867,410,1528142994,
5A22000867,507,1528143008,
5A22000867,408,1528143253,
5A22000867,406,1528143330,
5A22000867,913,1528143395,
5A22000867,316,1528143415,
5A22000867,215,1528143450,
5A22000867,328,1528143528,
5A22000867,316,1528201833,
5A22000867,301,1528201881,
5A22000867,319,1528201932,
5A22000867,412,1528202054,
5A22000867,215,1528202170,
5A22000867,220,1528202268,
5A22000867,214,1528202322,
5A22000867,322,1528202381,
5A22000867,322,1528202471,
5A22000867,218,1528202484,
5A22000867,316,1528210637,
5A22000867,409,1528210680,
5A22000867,409,1528210761,
5A22000867,407,1528210828,
5A22000867,323,1528210943,
5A22000867,502,1528211046,
5A22000867,324,1528211102,
5A22000867,911,1528211196,
5A22000867,313,1528211235,
5A22000867,316,1528211248,
5A22000867,316,1528228526,
5A22000867,310,1528228579,
5A22000867,410,1528228594,
5A22000867,411,1528228667,
5A22000867,316,1528273139,
5A22000952,112,947404311,
5A22000952,206,947466887,
5A22000952,108,947466897,
5A22000952,216,947466915,
5A22000952,327,947466947,
5A22000952,319,947467115,
5A22000952,402,947467125,
5A22000952,406,947467149,
5A22000952,318,947467187,
5A22000952,412,947467202,
5A22000952,506,947467215,
5A22000952,501,947467224,
5A22000952,912,947467236,
5A22000952,404,947467251,
5A22000952,214,947467267,
5A22000952,202,947467419,
5A22000952,918,947467443,
5A22000952,508,947467455,
5A22000952,918,947467462,
5A22000952,502,947467483,
5A22000952,405,947467491,
5A22000952,331,947467508,
5A22000952,218,947467562,
5A22000952,223,947542274,
5A22000952,102,947542288,
5A22000952,111,947542316,
5A22001016,108,946728333,
5A22001016,223,946728458,
5A22001016,213,947076145,
5A22001016,213,947076159,
5A22001016,203,947076241,
5A22001016,309,947076259,
5A22001016,203,947076274,
5A22001016,310,947076315,
5A22001016,301,947076325,
5A22001016,307,947076353,
5A22001016,209,947076597,
5A22001016,206,947080316,
5A22001016,202,947093080,
5A22001016,305,947093111,
5A22001016,327,947093175,
5A22001016,215,947333181,
5A22001016,220,947333279,
5A22001016,212,947338882,
5A22001016,105,947338911,
5A22001016,213,947338939,
5A22001016,104,947338986,
5A22001016,206,947339016,
5A22001016,502,947339088,
5A22001016,410,947339224,
5A22001016,405,947339327,
5A22001016,907,947339374,
5A22001016,330,947339414,
5A22001016,224,1522041501,
5A22001016,216,1522041637,
5A22001016,325,1522041649,
5A22001016,407,1522041668,
5A22001016,215,1522059865,
5A22001016,316,1522059891,
5A22001016,412,1522060565,
5A22001016,325,1522060596,
5A22001016,316,1522062073,
5A22001016,328,1522062114,
5A22001016,327,1522062176,
5A22001016,407,1522062248,
5A22001016,410,1522062324,
5A22001016,409,1522062441,
5A22001016,319,1522062528,
5A22001016,507,1522062671,
5A22001016,413,1522062998,
5A22001016,220,1522063204,
5A22001016,209,1522063252,
5A22001016,217,1522063265,
5A22001016,202,1522063315,
5A22001016,214,1522063322,
5A22001016,219,1522063386,
5A22001016,221,1522063435,
5A22001016,322,1522063491,
5A22001016,503,1522063571,
5A22001016,503,1522063814,
5A22001016,216,1522106467,
5A22001016,216,1522106479,
5A22001016,216,1522106513,
5A22001016,201,1522106531,
5A22001016,214,1522106557,
5A22001016,324,1522106582,
5A22001016,408,1522106667,
5A22001016,920,1522106751,
5A22001016,102,1522151394,
5A22001016,102,1522151401,
5A22001016,219,1522153994,
5A22001016,317,1522154013,
5A22001016,315,1522154083,
5A22001016,308,1522154096,
5A22001016,329,1522154106,
5A22001016,413,1522236354,
5A22001016,224,1522326540,
5A22001016,314,1522326648,
5A22001016,102,1522499348,
5A22001016,325,1522499358,
5A22001016,412,1522499449,
5A22001016,305,1522670187,
5A22001016,301,1522670318,
5A22001016,301,1522670387,
5A22001016,325,1522670424,
5A22001016,311,1522670595,
5A22001016,328,1522670656,
5A22001016,204,1522672186,
5A22001016,507,1522672230,
5A22001016,213,1522674619,
5A22001016,101,1522680067,
5A22001065,105,1526883078,
5A22001065,325,1526883110,
5A22001065,410,1526883196,
5A22001065,409,1526883210,
5A22001065,217,1526884709,
5A22001065,317,1526884750,
5A22001065,328,1526884800,
5A22001065,220,1526884847,
5A22001065,316,1526884897,
5A22001065,405,1526884933,
5A22001065,506,1526885022,
5A22001065,507,1526885409,
5A22001065,408,1526885672,
5A22001065,406,1526885740,
5A22001065,216,1526892203,
5A22001065,215,1526892247,
5A22001065,317,1526892325,
5A22001065,209,1526892376,
5A22001065,314,1526892432,
5A22001065,327,1526892499,
5A22001065,322,1526892563,
5A22001065,503,1526892638,
5A22001065,405,1526892874,
5A22001065,213,1526892932,
5A22001065,210,1526892978,
5A22001065,214,1526898233,
5A22001065,214,1526898256,
5A22001065,218,1526898313,
5A22001065,305,1526898384,
5A22001065,321,1526898431,
5A22001065,322,1526898508,
5A22001065,502,1526898517,
5A22001065,405,1526898592,
5A22001065,411,1526898667,
5A22001065,101,1526898814,
5A22001065,101,1526898823,
5A22001065,108,1526898857,
5A22001065,206,1526898917,
5A22001065,213,1527063011,
5A22001065,409,1527063103,
5A22001065,410,1527063163,
5A22001065,411,1527063414,
