tablet_serial,storybook_id,start_time,end_time
5A22001194,337,1541952569,
5A22001194,336,1541952647,
5A22001194,355,1541952701,
5A22001194,349,1541952770,
5A22001194,228,1541960834,
5A22001194,302,1541960846,
5A22001194,318,1542100747,
5A22001194,318,1542100760,
5A22001194,354,1542100803,
5A22001194,351,1542100906,
5A22001194,233,1542121508,
5A22001194,320,1542121620,
5A22001194,320,1542121751,
5A22001194,509,1542121800,
5A22001194,412,1542121887,
5A22001194,418,1542121903,
5A22001194,354,1542121990,
5A22001194,350,1542122019,
5A22001194,410,1542122104,
5A22001194,348,1542122158,
5A22001194,354,1542122268,
5A22001194,354,1542122285,
5A22001194,209,1542445947,
5A22001194,233,1542446071,
5A22001194,335,1542446162,
5A22001194,339,1542446183,
5A22001194,342,1542446308,
5A22001194,342,1542446427,
5A22001194,337,1542446447,
5A22001194,321,1542446575,
5A22001194,320,1542446665,
5A22001194,313,1542446782,
5A22001194,336,1542723772,
5A22001194,426,1542723825,
5A22001194,233,1542913831,
5A22001194,336,1543222908,
5A22001194,305,1543222918,
5A22001194,402,1543222926,
5A22001194,419,1543251796,
5A22001194,330,1543251852,
5A22001194,233,1543252526,
5A22001194,217,1543252569,
5A22001194,228,1543254746,
5A22001194,229,1543254756,
5A22001194,355,1543254778,
5A22001194,347,1543254793,
5A22001194,103,1543423284,
5A22001194,417,1543678279,
5A22001194,226,1543678516,
5A22001194,230,1543678553,
5A22001194,213,1543678604,
5A22001194,232,1543678652,
5A22001194,335,1543678715,
5A22001194,341,1543678772,
5A22001194,339,1543678824,
5A22001194,332,1543678883,
5A22001194,233,1543678930,
5A22001194,216,1543678971,
5A22001194,422,1543678986,
5A22001194,503,1543679072,
5A22001194,508,1543679150,
5A22001194,507,1543679634,
5A22001194,509,1543679991,
5A22001194,202,1543680162,
5A22001194,217,1543680183,
5A22001194,336,1543680244,
5A22001194,221,1543989085,
5A22001194,342,1543989173,
5A22001194,226,1543989295,
5A22001194,227,1543989303,
5A22001194,209,1544217792,
5A22001194,350,1544260552,
5A22001194,419,1544260628,
5A22001194,411,1544260700,
5A22001194,411,1544260712,
5A22001194,404,1544260832,
5A22001194,401,1544260843,
5A22001194,302,1544260978,
5A22001194,508,1544261806,
5A22001194,336,1544261847,
5A22001194,227,1544262587,
5A22001194,410,1544262785,
5A22001194,410,1544262786,
5A22001194,101,1544690585,
5A22001194,221,1544690676,
5A22001194,221,1544690697,
5A22001194,112,1544690777,
5A22001194,112,1544690810,
5A22001194,227,1544691042,
5A22001194,221,1544691152,
5A23001136,302,947142203,
5A23001136,319,947152533,
5A23001136,354,947152543,
5A23001136,326,947152570,
5A23001136,319,947152578,
5A23001136,319,947152587,
5A23001136,410,947152600,
5A23001136,204,947156950,
5A23001136,229,947156956,
5A23001136,233,947156994,
5A23001136,232,947157033,
5A23001136,218,947157093,
5A23001136,102,947157109,
5A23001136,104,947216091,
5A23001136,332,947216097,
5A23001136,109,947216108,
5A23001136,226,949970529,
5A23001136,226,949970539,
5A23001136,226,949970544,
5A23001136,227,949970575,
5A23001136,101,949970581,
5A23001136,333,949970622,
5A23001136,226,949986657,
5A23001136,227,949986693,
5A23001136,230,949986730,
5A23001136,230,949986786,
5A23001136,333,949986807,
5A23001136,332,949986860,
5A23001136,340,949987259,
5A23001136,354,949987300,
5A23001136,233,949987367,
5A23001136,340,949987401,
5A23001136,350,949987446,
5A23001136,353,949987527,
5A23001136,348,949987593,
5A23001136,233,949987667,
5A23001136,422,949987681,
5A23001136,353,949987724,
5A23001136,344,949987735,
5A23001136,419,949987781,
