tablet_serial,storybook_id,start_time,end_time
5A22000179,312,1535102153,
5A22000179,301,1535102231,
5A22000179,104,1535119129,
5A22000179,313,1535119150,
5A22000179,205,1535119191,
5A22000179,203,1535119230,
5A22000179,311,1535119235,
5A22000179,413,1535119260,
5A22000179,216,1535125311,
5A22000179,218,1535125427,
5A22000179,225,1535125488,
5A22000179,328,1535125594,
5A22000179,224,1535165261,
5A22000179,307,1535165326,
5A22000179,219,1535165651,
5A22000179,112,1535165764,
5A22000179,212,1535165819,
5A22000179,210,1535165827,
5A22000179,904,1535519830,
5A22000179,911,1535519945,
5A22000179,917,1535520296,
5A22000179,409,1535520312,
5A22000179,914,1535520337,
5A22000179,202,1535520350,
5A22000179,328,1535520387,
5A22000179,101,1535520461,
5A22000179,223,1535520496,
5A22000179,103,1535520506,
5A22000179,220,1535535652,
5A22000179,112,1535535693,
5A22000179,213,1535535712,
5A22000179,203,1535535738,
5A22000179,904,1535536199,
5A22000179,209,1535553556,
5A22000179,214,1535553610,
5A22000179,405,1535556348,
5A22000179,402,1535556523,
5A22000179,402,1535556536,
5A22000179,327,1535556876,
5A22000179,326,1535556993,
5A22000179,326,1535557097,
5A22000179,213,1535557122,
5A22000179,503,1535557214,
5A22000179,413,1535557594,
5A22000179,322,1535557912,
5A22000179,320,1535558021,
5A22000179,318,1535558128,
5A22000179,329,1535792073,
5A22000179,412,1535792129,
5A22000179,401,1535792143,
5A22000179,208,1535880365,
5A22000179,214,1535880474,
5A22000179,219,1535880654,
5A22000179,222,1535880709,
5A22000179,313,1535880752,
5A22000179,316,1535880804,
5A22000179,311,1535880857,
5A22000179,205,1535880912,
5A22000179,503,1535880973,
5A22000179,202,1535881351,
5A22000179,312,1535881412,
5A22000179,408,1535881500,
5A22000179,331,1535881600,
5A22000179,215,1536072410,
5A22000179,210,1536072505,
5A22000179,213,1536072566,
5A22000179,220,1536072617,
5A22000179,407,1536072637,
5A22000179,409,1536072642,
5A22000179,315,1536072702,
5A22000179,329,1536072880,
5A22000179,325,1536072961,
5A22000179,324,1536073056,
5A22000179,413,1536073247,
5A22000179,919,1536073273,
5A22000179,319,1536073319,
5A22000179,412,1536118876,
5A22000179,411,1536119032,
5A22000179,219,1536119056,
5A22000179,221,1536119154,
5A22000179,220,1536119200,
5A22000179,223,1536119244,
5A22000179,209,1536119280,
5A22000179,222,1536119325,
5A22000179,904,1536122795,
5A22000179,913,1536122813,
5A22000179,407,1536289434,
5A22000179,408,1536289463,
5A22000179,401,1536289538,
5A22000179,330,1536320173,
5A22000179,327,1536320341,
5A22000179,913,1536320484,
5A22000179,912,1536320722,
5A22000179,218,1536320923,
5A22000179,301,1536321073,
5A22000179,314,1536321153,
5A22000179,107,1536321267,
5A22000179,206,1536321313,
5A22000179,102,1536321401,
5A22000179,104,1536321453,
5A22000179,214,1536321496,
5A22000179,223,1536321553,
5A22000179,221,1536321610,
5A22000179,325,1536321672,
5A22000179,318,1536321780,
5A22000179,320,1536321864,
5A22000179,323,1536321964,
5A22000179,402,1536322071,
5A22000179,401,1536322209,
5A22000179,403,1536322354,
