tablet_serial,storybook_id,start_time,end_time
5A21000609,202,1527266667,
5A21000609,216,1527274671,
5A21000609,216,1527278783,
5A21000609,216,1527278845,
5A21000609,220,1527278897,
5A21000609,213,1527278939,
5A21000609,108,1527278947,
5A21000609,217,1527278963,
5A21000609,328,1527278998,
5A21000609,316,1527279091,
5A21000609,325,1527279131,
5A21000609,327,1527279214,
5A21000609,319,1527279290,
5A21000609,323,1527279408,
5A21000609,317,1527279421,
5A21000609,313,1527279487,
5A21000609,218,1527279497,
5A21000609,219,1527279539,
5A21000609,214,1527279583,
5A21000609,222,1527279633,
5A21000609,221,1527279674,
5A21000609,216,1527279775,
5A21000609,207,1527279821,
5A21000609,217,1527319092,
5A21000609,215,1527319131,
5A21000609,210,1527319203,
5A21000609,325,1527319244,
5A21000609,410,1527319324,
5A21000609,327,1527319363,
5A21000609,409,1527319438,
5A21000609,502,1527319522,
5A21000609,325,1527319633,
5A21000609,412,1527319642,
5A21000609,413,1527319745,
5A21000609,407,1527321220,
5A21000609,903,1527321231,
5A21000609,325,1527321241,
5A21000609,503,1527321250,
5A21000609,507,1527321345,
5A21000609,408,1527321461,
5A21000609,916,1527321476,
5A21000609,219,1527321498,
5A21000609,214,1527321518,
5A21000609,328,1527321531,
5A21000609,413,1527321548,
5A21000609,214,1527321568,
5A21000609,301,1527321575,
5A21000609,325,1527321594,
5A21000609,325,1527321609,
5A21000609,325,1527321621,
5A21000609,325,1527321747,
5A21000609,325,1527321762,
5A21000609,411,1527321781,
5A21000609,206,1527321804,
5A21000609,202,1527321883,
5A21000609,302,1527321979,
5A21000609,105,1527322067,
5A21000609,507,1527322086,
5A21000609,507,1527322098,
5A21000609,101,1527500172,
5A21000609,203,1527500241,
5A21000609,203,1527500310,
5A21000609,215,1527500316,
5A21000609,327,1527500350,
5A21000609,213,1527500433,
5A21000609,303,1527525321,
5A21000609,312,1527525343,
5A21000609,220,1527536311,
5A21000609,218,1527536363,
5A21000609,223,1527536436,
5A21000609,217,1527536497,
5A21000609,310,1527536554,
5A21000609,314,1527536603,
5A21000609,325,1527536719,
5A21000609,327,1527536848,
5A21000609,319,1527536954,
5A21000609,405,1527537067,
5A21000609,407,1527537204,
5A21000609,328,1527537217,
5A21000609,325,1527537338,
5A21000609,507,1527537463,
5A21000609,507,1527537475,
5A21000609,507,1527537480,
5A21000609,504,1527537681,
5A21000609,504,1527537701,
5A21000609,501,1527537712,
5A21000609,504,1527537717,
5A21000609,101,1527581841,
5A21000609,212,1527581851,
5A21000609,207,1527581863,
5A21000609,203,1527581870,
5A21000609,204,1527581924,
5A21000609,217,1527581962,
5A21000609,213,1527582014,
5A21000609,325,1527582064,
5A21000609,327,1527582196,
5A21000609,314,1527583933,
5A21000609,203,1527583942,
5A21000609,325,1527584018,
5A21000609,907,1527584034,
5A21000609,504,1527584052,
5A21000609,412,1527584062,
5A21000609,213,1527584078,
5A21000609,213,1527584144,
5A21000609,202,1527584199,
5A21000609,112,1527584248,
5A21000609,215,1527584258,
5A21000609,213,1527584264,
5A21000609,330,1527584383,
5A21000609,326,1527776791,
5A21000609,315,1527776818,
5A21000609,329,1527776824,
5A21000609,412,1527776842,
5A21000609,507,1527776864,
5A21000609,222,1527776980,
5A21000609,220,1527776996,
5A21000609,213,1527841303,
5A21000609,210,1527841348,
5A21000609,204,1527841400,
5A21000609,219,1527841465,
5A21000609,222,1527841525,
5A21000609,405,1527841566,
5A21000609,409,1527841697,
5A21000609,212,1527841853,
5A21000609,404,1527841881,
5A21000609,407,1527842016,
5A21000609,408,1527842133,
5A21000609,411,1527842220,
5A21000609,410,1527842348,
5A21000609,413,1527842511,
5A21000609,413,1527842524,
5A21000609,408,1527842686,
5A21000609,331,1527842702,
5A21000609,331,1527842803,
5A21000609,413,1527873771,
5A21000609,406,1527873799,
5A21000609,412,1527873816,
5A21000609,406,1527873823,
5A21000609,206,1527875647,
5A21000609,105,1527875746,
5A21000609,223,1527875802,
5A21000609,207,1527880518,
5A21000609,217,1527880530,
5A21000609,218,1527880536,
5A21000609,412,1527880580,
5A21000609,325,1527880629,
5A21000609,325,1527880635,
5A21000609,325,1527880655,
5A21000609,327,1527880658,
5A21000609,325,1527880665,
5A22000034,216,1527138077,
5A22000034,316,1527138111,
5A22000034,329,1527138145,
5A22000034,215,1527138167,
5A22000034,217,1527138236,
5A22000034,316,1527138257,
5A22000034,328,1527138295,
5A22000034,317,1527138328,
5A22000034,316,1527138376,
5A22000034,220,1527138793,
5A22000034,218,1527138851,
5A22000034,224,1527138864,
5A22000034,409,1527138885,
5A22000034,330,1527138923,
5A22000034,204,1527138938,
5A22000034,215,1527147764,
5A22000034,319,1527147808,
5A22000034,409,1527147929,
5A22000034,325,1527148017,
5A22000034,410,1527148107,
5A22000034,507,1527148246,
5A22000034,413,1527148277,
5A22000034,412,1527148290,
5A22000034,411,1527148433,
5A22000034,222,1527148559,
5A22000034,219,1527148639,
5A22000034,220,1527161838,
5A22000034,217,1527161889,
5A22000034,407,1527161955,
5A22000034,409,1527170370,
5A22000034,411,1527175321,
5A22000034,214,1527178272,
5A22000034,409,1527178364,
5A22000034,322,1527178491,
5A22000034,316,1527181689,
5A22000034,328,1527181761,
5A22000034,412,1527181807,
5A22000034,410,1527181815,
5A22000034,409,1527181930,
5A22000034,412,1527181988,
5A22000034,323,1527181999,
5A22000034,316,1527222002,
5A22000034,328,1527222065,
5A22000034,327,1527222081,
5A22000034,405,1527222141,
5A22000034,212,1527222183,
5A22000034,907,1527222256,
5A22000034,904,1527222312,
5A22000034,904,1527222338,
5A22000034,321,1527222355,
5A22000034,903,1527224349,
5A22000034,907,1527224356,
5A22000034,222,1527346596,
5A22000034,316,1527346641,
5A22000034,409,1527347937,
5A22000034,205,1527348051,
5A22000034,220,1527348125,
5A22000034,217,1527348195,
5A22000034,218,1527348305,
5A22000034,313,1527348378,
5A22000034,223,1527349874,
5A22000034,223,1527349903,
5A22000034,220,1527398188,
5A22000034,322,1527408722,
5A22000034,321,1527408797,
5A22000034,324,1527408839,
5A22000034,329,1527408933,
5A22000034,215,1527408951,
5A22000034,318,1527408963,
5A22000034,320,1527409057,
5A22000034,507,1527409159,
5A22000034,503,1527409215,
5A22000034,413,1527409530,
5A22000034,406,1527409696,
5A22000034,408,1527409763,
5A22000034,214,1527409858,
5A22000034,218,1527409874,
5A22000034,214,1527410937,
5A22000034,221,1527410946,
5A22000034,224,1527410980,
5A22000034,219,1527410992,
5A22000034,220,1527411848,
5A22000034,101,1527413056,
5A22000034,102,1527413075,
5A22000034,216,1527413084,
5A22000034,215,1527413808,
5A22000034,217,1527413886,
5A22000034,201,1527413940,
5A22000034,106,1527413950,
5A22000034,219,1527413986,
5A22000034,222,1527413993,
5A22000034,104,1527434421,
5A22000034,409,1527437180,
5A22000034,408,1527437344,
5A22000034,406,1527437433,
5A22000034,404,1527437512,
5A22000034,331,1527437655,
5A22000034,403,1527437739,
5A22000034,326,1527437751,
5A22000034,405,1527437847,
5A22000034,402,1527437992,
5A22000034,406,1527438072,
5A22000034,502,1527438084,
5A22000034,203,1527438228,
5A22000034,316,1527660415,
5A22000034,328,1527660448,
5A22000034,411,1527660499,
5A22000034,319,1527660520,
5A22000034,330,1527660529,
5A22000034,410,1527660575,
5A22000034,322,1527660583,
5A22000034,409,1527660596,
5A22000034,412,1527660602,
5A22000034,323,1527688430,
5A22000034,410,1527688442,
5A22000034,409,1527690244,
5A22000034,405,1527690339,
5A22000034,914,1527690458,
5A22000034,316,1527690555,
5A22000034,328,1527690610,
5A22000034,329,1527690707,
5A22000034,215,1527690788,
5A22000034,203,1527690887,
5A22000034,318,1527690986,
5A22000034,324,1527691046,
5A22000034,325,1527691148,
5A22000034,103,1527693187,
5A22000034,104,1527693210,
5A22000034,106,1527693248,
5A22000034,102,1527693295,
5A22000034,105,1527693326,
5A22000034,214,1527693379,
5A22000034,209,1527693456,
5A22000034,220,1527693500,
5A22000034,316,1527741431,
5A22000034,217,1527741479,
5A22000034,328,1527741488,
5A22000034,301,1527741525,
5A22000034,328,1527741537,
5A22000034,325,1527741603,
5A22000034,407,1527741700,
5A22000034,410,1527741792,
5A22000034,412,1527741928,
5A22000034,103,1527916574,
5A22000034,103,1527916580,
5A22000034,507,1527916604,
5A22000034,503,1527916664,
5A22000034,504,1527916671,
5A22000034,906,1527916693,
5A22000034,906,1527916703,
5A22000034,908,1527916707,
5A22000034,323,1527916716,
5A22000034,905,1527916724,
5A22000034,905,1527916732,
5A22000034,508,1527916737,
5A22000034,327,1527916987,
5A22000034,220,1527917038,
5A22000034,112,1527917082,
5A22000034,407,1527917096,
5A22000034,410,1527917201,
5A22000034,408,1527917230,
5A22000034,406,1527917330,
5A22000034,316,1527952523,
5A22000034,325,1527952649,
5A22000034,402,1527952659,
5A22000034,326,1527952664,
5A22000034,408,1527952683,
5A22000034,407,1527952756,
5A22000034,409,1527952917,
5A22000034,402,1527953052,
5A22000034,328,1527953133,
5A22000034,214,1527953164,
5A22000034,214,1527953216,
5A22000034,105,1527960712,
5A22000034,207,1527960742,
5A22000034,101,1527960803,
5A22000034,213,1527960859,
5A22000034,206,1527960905,
5A22000034,214,1527960991,
5A22000034,309,1527961096,
5A22000034,319,1527961166,
5A22000034,317,1527961181,
5A22000034,212,1527961209,
5A22000034,304,1527961224,
5A22000034,405,1528000322,
5A22000034,502,1528000355,
5A22000034,216,1528000439,
5A22000034,208,1528000511,
5A22000034,214,1528000597,
5A22000034,214,1528000695,
5A22000034,209,1528000741,
5A22000034,214,1528000747,
5A22000034,324,1528000819,
5A22000034,318,1528000908,
5A22000034,316,1528000959,
5A22000179,316,1527578663,
5A22000179,316,1527578704,
5A22000179,316,1527579458,
5A22000179,328,1527579525,
5A22000179,325,1527579620,
5A22000179,412,1527579711,
5A22000179,405,1527579823,
5A22000179,407,1527579939,
5A22000179,906,1527580036,
5A22000179,327,1527580126,
5A22000179,105,1527580212,
5A22000179,224,1527580247,
5A22000179,319,1527580329,
5A22000179,322,1527580444,
5A22000179,219,1527663536,
5A22000179,218,1527663549,
5A22000179,318,1527663573,
5A22000179,320,1527663583,
5A22000179,318,1527663667,
5A22000179,408,1527663737,
5A22000179,507,1527663801,
5A22000179,503,1527664128,
5A22000179,508,1527664400,
5A22000179,408,1527664424,
5A22000179,402,1527664496,
5A22000179,316,1527664626,
5A22000179,304,1527664672,
5A22000179,328,1527664680,
5A22000179,325,1527669069,
5A22000179,409,1527669166,
5A22000179,407,1527669260,
5A22000179,327,1527669275,
5A22000179,325,1527669365,
5A22000179,319,1527669430,
5A22000179,412,1527669568,
5A22000179,507,1527669715,
5A22000179,331,1527670032,
5A22000179,311,1527670139,
5A22000179,315,1527670198,
5A22000179,329,1527670274,
5A22000179,318,1527670285,
5A22000179,222,1527671189,
5A22000179,214,1527671228,
5A22000179,217,1527671286,
