team,village_id,week_end_date,tablet_serials_count,tablet_serials
KITKIT,57,2019-01-04,7,"['5A28002606', '5B20002283', '6111001089', '6116001383', '6116001558', '6118003124', '6129002320']"
KITKIT,60,2019-01-04,17,"['5A27002161', '5A29000356', '5B12002765', '5B12002887', '5B12003042', '5B13001751', '6112000132', '6112000275', '6112001351', '6115000405', '6115001112', '6116001908', '6116002454', '6116002468', '6129001140', '6130000054', '6130000177']"
KITKIT,61,2019-01-04,6,"['5A29000620', '6112001289', '6115001421', '6116001454', '6118003198', '6129001305']"
KITKIT,63,2019-01-04,18,"['5A27000924', '5A28002652', '5A29001487', '5B12004704', '5B13002494', '5B20001161', '6111001496', '6111002098', '6116001384', '6116001544', '6116001896', '6116002182', '6116002313', '6116002748', '6116002752', '6118002252', '6118002627', '6129001258']"
KITKIT,65,2019-01-04,17,"['5A27002161', '5A28002295', '5A28002638', '5A29001393', '5A29001468', '5B12002836', '5B13001751', '5B13002233', '6111001081', '6112000059', '6112000108', '6112000235', '6112001301', '6116002375', '6116002850', '6118002188', '6118002805']"
KITKIT,68,2019-01-04,8,"['5A29000316', '5B12003041', '5B20001165', '6115001107', '6116002460', '6116002580', '6118002226', '6129002259']"
KITKIT,69,2019-01-04,16,"['5A27002061', '5A29000336', '5B12003099', '5B13002322', '6111001666', '6112001199', '6115000386', '6116000837', '6116001315', '6116001381', '6116001589', '6116002004', '6116002531', '6118002803', '6127001229', '6129001107']"
KITKIT,70,2019-01-04,18,"['5A28000917', '5A28001257', '5A29001233', '5A29001425', '5B12002569', '5B12002832', '5B12003405', '5B20001395', '5B20002315', '6113001425', '6115000500', '6115001330', '6115001526', '6116001248', '6116002089', '6116002366', '6116002827', '6118002736']"
KITKIT,71,2019-01-04,11,"['5A27000431', '5A29001282', '5B12003083', '5B13000750', '6111000712', '6111002073', '6112000115', '6112001207', '6112001353', '6112001404', '6118001843']"
KITKIT,72,2019-01-04,7,"['5A27001926', '6111000556', '6112001433', '6115001469', '6116001902', '6118003618', '6129001531']"
KITKIT,73,2019-01-04,22,"['5A27000628', '5A27001302', '5A27001358', '5A27001618', '5A28000205', '5A28000262', '5A28000985', '5A28002612', '5A29001498', '5B12002720', '5B12003501', '5B12003673', '5B13001962', '6111000227', '6112000207', '6112000383', '6112001106', '6112001293', '6112001498', '6113001036', '6116002181', '6118002205']"
KITKIT,74,2019-01-04,12,"['5A27001973', '5B04000022', '5B12002913', '5B12002928', '5B13001220', '5B20001122', '5B20002323', '6111000103', '6112000082', '6112000117', '6112000265', '6116002058']"
KITKIT,75,2019-01-04,17,"['5A22000754', '5A28001242', '5B20001197', '5B20001217', '5B20002238', '6111000058', '6111001476', '6114000304', '6114000432', '6115000458', '6116001073', '6116001415', '6118002278', '6118002969', '6118003013', '6118003194', '6118003475']"
KITKIT,76,2019-01-04,18,"['5A23001136', '5A27000717', '5A27001987', '5A28002425', '5A29001423', '5B12004761', '5B13001026', '6111000603', '6111000772', '6112001250', '6115001100', '6116001217', '6116001888', '6116002391', '6116002474', '6118002531', '6118002909', '6126000113']"
KITKIT,78,2019-01-04,12,"['5A22000905', '5A27002234', '5A28000204', '5A28002601', '5B13002229', '5B20001186', '6111000620', '6115000412', '6116001736', '6116002109', '6118001515', '6118003214']"
KITKIT,79,2019-01-04,19,"['5A22000659', '5A27000776', '5A28002641', '5B12004752', '5B13000703', '5B20001145', '6111001446', '6111001761', '6111001892', '6112000013', '6112001103', '6112001548', '6115001167', '6116001126', '6116001755', '6116001954', '6118002361', '6118003003', '6118003191']"
KITKIT,80,2019-01-04,15,"['5A27000634', '5A28001170', '5A28002196', '5B12002932', '5B20001169', '6115001199', '6116001378', '6116001443', '6116001524', '6116001552', '6116002062', '6116002127', '6116002230', '6118002204', '6118002893']"
KITKIT,81,2019-01-04,17,"['5A27000497', '5A27001133', '5A27001902', '5B14001982', '5B20002399', '6111000690', '6111001019', '6111002016', '6111002099', '6112001572', '6115001065', '6116001395', '6116002194', '6116002693', '6116002702', '6118002776', '6129001276']"
KITKIT,83,2019-01-04,18,"['5A22001016', '5A23002735', '5A27001051', '5A27001666', '6112000222', '6114000463', '6116000804', '6116001263', '6116001339', '6116001491', '6116001497', '6116001564', '6116002359', '6116002573', '6118001586', '6118002614', '6118002831', '6129002211']"
