team,village_id,week_end_date,tablet_serials_count,tablet_serials
KITKIT,58,2019-01-11,18,"['5A22001051', '5A27000550', '5A27000788', '5A28002564', '5B13000717', '5B13001127', '5B20002321', '6111000322', '6112001370', '6113002162', '6116001312', '6116002168', '6116002403', '6116002411', '6118002560', '6118002638', '6118002906', '6129001151']"
KITKIT,59,2019-01-11,9,"['5B12002892', '5B20002289', '6111000285', '6115000422', '6115000538', '6116001223', '6116002280', '6116002467', '6118002773']"
KITKIT,60,2019-01-11,8,"['5A29000356', '5B12002765', '6112000275', '6112001351', '6115000405', '6115001112', '6116001908', '6130000054']"
KITKIT,61,2019-01-11,7,"['5A29000620', '6112001289', '6115001421', '6116001454', '6116001629', '6118003198', '6129001305']"
KITKIT,62,2019-01-11,18,"['5A27000593', '5A27002062', '5A28000215', '5A28000650', '5A28001250', '5A29001466', '5B07003403', '5B12002446', '5B12002603', '5B13001277', '6111000706', '6111001618', '6111001644', '6116002263', '6116002835', '6116002859', '6118003137', '6129001445']"
KITKIT,63,2019-01-11,13,"['5A29001487', '5B04000427', '5B13002494', '6111002098', '6116001384', '6116001544', '6116001896', '6116002182', '6116002313', '6116002748', '6116002752', '6118003103', '6129001258']"
KITKIT,64,2019-01-11,20,"['5A22000786', '5A22001194', '5A27000417', '5A28002489', '5A29000810', '5B12002903', '5B20001175', '5B20002281', '5B20002358', '6111000472', '6111000976', '6115001508', '6116000773', '6116001313', '6116001668', '6116001794', '6116001798', '6116002266', '6128000713', '6129000660']"
KITKIT,65,2019-01-11,14,"['5A28002295', '5A28002638', '5A29001393', '5B12002836', '5B13001751', '5B13002233', '6111001081', '6112000108', '6112000235', '6112001301', '6116002375', '6116002850', '6118002188', '6118002805']"
KITKIT,66,2019-01-11,3,"['5B13002105', '6111000430', '6116001621']"
KITKIT,67,2019-01-11,19,"['5A28000414', '5B12002635', '5B12002782', '5B12002890', '5B12003073', '5B13001506', '5B13002320', '5C03000005', '6109000420', '6111000018', '6111000069', '6112000093', '6112001160', '6112001260', '6112001331', '6115001191', '6116002528', '6116002542', '6116002861']"
KITKIT,68,2019-01-11,7,"['5A29000316', '5B12003041', '6115001107', '6116002460', '6116002580', '6118002226', '6129002259']"
KITKIT,69,2019-01-11,16,"['5A27001845', '5A27002061', '5A29000336', '5B12003099', '5B13002322', '6112001118', '6112001199', '6116000837', '6116001381', '6116001589', '6116002004', '6116002531', '6116002547', '6118002803', '6127001229', '6129001107']"
KITKIT,70,2019-01-11,15,"['5A28000917', '5A29001233', '5A29001425', '5B12002832', '5B20001395', '5B20002315', '6113001425', '6115000500', '6115001330', '6115001526', '6116001248', '6116002089', '6116002366', '6116002827', '6118002736']"
KITKIT,72,2019-01-11,4,"['5A27001926', '6115001469', '6116001902', '6118003618']"
KITKIT,73,2019-01-11,14,"['5A27000628', '5A27001302', '5A28000205', '5A28000262', '5A29001498', '5B12002720', '5B12003501', '5B13001962', '6112000207', '6112000383', '6112001293', '6112001498', '6113001036', '6118002205']"
KITKIT,75,2019-01-11,13,"['5A22000754', '5B20001217', '5B20002238', '6111000058', '6111001476', '6114000432', '6115000458', '6116001073', '6116001415', '6118002278', '6118002969', '6118003013', '6118003475']"
KITKIT,77,2019-01-11,17,"['5A27001357', '5A27001490', '5A27001494', '5A27001918', '5B13002064', '5B20001167', '6111000977', '6112000116', '6112000262', '6112001500', '6116000870', '6116002143', '6116002472', '6116002800', '6118002149', '6118002714', '6129001192']"
KITKIT,78,2019-01-11,6,"['5A22000905', '5A27002234', '5A28002542', '5A29000580', '6111000620', '6118001515']"
KITKIT,79,2019-01-11,14,"['5A22000659', '5A27000776', '5A28002641', '5B12004752', '5B13000703', '5B20001145', '6111001446', '6111001761', '6111001892', '6112000013', '6112001103', '6116001126', '6116001755', '6118003191']"
KITKIT,80,2019-01-11,17,"['5A27000634', '5A28001170', '5A28002196', '5B12002751', '5B12002932', '5B20001169', '6115001199', '6116001378', '6116001443', '6116001524', '6116001552', '6116002062', '6116002127', '6116002230', '6118002204', '6118002602', '6118002893']"
KITKIT,81,2019-01-11,12,"['5A27001902', '5B14001982', '6111001019', '6111002099', '6112001572', '6115001065', '6116001395', '6116002194', '6116002702', '6118002273', '6129001276', '6129001313']"
KITKIT,83,2019-01-11,14,"['5A23002735', '5A27001051', '5A27001666', '6112000222', '6114000463', '6116000804', '6116001339', '6116001491', '6116001564', '6116002359', '6116002573', '6118001586', '6118002614', '6129002211']"
KITKIT,84,2019-01-11,13,"['5A27001931', '5B04000500', '5B12002800', '6111000695', '6111000705', '6111001929', '6111001956', '6112000237', '6112001133', '6112001244', '6116002412', '6116002831', '6118002300']"
KITKIT,85,2019-01-11,18,"['5A27000167', '5A27000883', '5A27001660', '5A28000067', '5A28000617', '5A29000304', '5B12003456', '6111000262', '6113001946', '6115000399', '6116001048', '6116001260', '6116001294', '6116001809', '6116002165', '6118002260', '6118002594', '6128000822']"
