team,village_id,week_end_date,tablet_serials_count,tablet_serials
KITKIT,57,2018-09-28,7,"['5A23001564', '6115000540', '6116001213', '6116002093', '6116002162', '6116002428', '6118002327']"
KITKIT,58,2018-09-28,15,"['5A22000753', '5A29000379', '5A29001287', '5B13001136', '6111002127', '6112001352', '6114000052', '6116001661', '6116001765', '6116002055', '6116002315', '6116002769', '6118001879', '6118002229', '6118002409']"
KITKIT,59,2018-09-28,8,"['5B12002698', '5B20001230', '5B20002433', '6114000050', '6115000383', '6116002197', '6116002493', '6116002649']"
KITKIT,60,2018-09-28,14,"['5A22000867', '5A22001065', '5A27001710', '5A27002130', '5B20001168', '6111002101', '6116001618', '6116002347', '6118002127', '6118002566', '6118002629', '6118003122', '6129001191', '6130000127']"
KITKIT,61,2018-09-28,5,"['5A27001568', '6116001067', '6116001402', '6118002994', '6129001874']"
KITKIT,62,2018-09-28,13,"['5A23001153', '5A28001988', '5A29000529', '6111000622', '6111001963', '6111002005', '6115001432', '6116000778', '6116000859', '6116001918', '6118001612', '6118002086', '6118002087']"
KITKIT,63,2018-09-28,10,"['5A29000627', '6111001878', '6115001491', '6116000752', '6116001089', '6116001214', '6116001523', '6116002361', '6116002441', '6118002503']"
KITKIT,64,2018-09-28,18,"['5A23002820', '5A27001929', '6111002041', '6114000099', '6114000973', '6115000374', '6115001977', '6116001128', '6116001406', '6116001605', '6116002695', '6118002074', '6118002272', '6118002925', '6118003349', '6129000629', '6130000011', '6130000207']"
KITKIT,65,2018-09-28,15,"['5A22000867', '5A22000952', '5B13000847', '5B20001216', '5B20001273', '6111000150', '6111000344', '6111001511', '6111001675', '6116002282', '6116002289', '6116002318', '6118002108', '6118002635', '6130000123']"
KITKIT,66,2018-09-28,4,"['5B13001135', '6111001852', '6114000008', '6116001838']"
KITKIT,67,2018-09-28,12,"['5A29000637', '5B12002694', '5B13001421', '5B13002062', '5B20001441', '6111000905', '6116001220', '6116001775', '6116001855', '6118001954', '6118002380', '6129002219']"
KITKIT,68,2018-09-28,10,"['6111001174', '6112001108', '6115001496', '6116000987', '6116001590', '6116001917', '6116002523', '6118001720', '6118002491', '6118002854']"
KITKIT,69,2018-09-28,14,"['5A27000728', '5A27001934', '5B13002214', '5B20002125', '6111001445', '6111001640', '6111001768', '6116000867', '6116001583', '6116001769', '6116002562', '6118002200', '6118003147', '6129000692']"
KITKIT,70,2018-09-28,15,"['5A27001894', '5A29000558', '5B20002280', '5B20002364', '6116000789', '6116000809', '6118001674', '6118002291', '6118002296', '6118002374', '6118002408', '6118002731', '6129002336', '6130000023', '6130000247']"
KITKIT,71,2018-09-28,11,"['5A28001241', '5A29001272', '5B04000043', '5B12003670', '5B20001226', '5B20001279', '6116001298', '6116002057', '6118002112', '6118002304', '6118002437']"
KITKIT,72,2018-09-28,6,"['5B12002834', '5B13000735', '6113000622', '6113001540', '6116001663', '6130000021']"
KITKIT,73,2018-09-28,14,"['5A27001358', '5A28000985', '6111000141', '6111000227', '6111001239', '6111001549', '6112001106', '6113000646', '6116001518', '6116001978', '6116002181', '6116002388', '6118001649', '6118001910']"
KITKIT,74,2018-09-28,11,"['5A27000513', '5A27000763', '5A28001072', '6114000123', '6115001549', '6116001049', '6116001169', '6116001203', '6116001280', '6116001307', '6116001865']"
KITKIT,75,2018-09-28,11,"['5B12004308', '5B13002193', '5B13002200', '6111001013', '6116000998', '6116001343', '6116001485', '6116002189', '6118002264', '6118003601', '6129000376']"
KITKIT,76,2018-09-28,19,"['5A21000609', '5A27000764', '5A27001950', '5A28000980', '5B13001640', '6111000578', '6111000944', '6111001857', '6114000036', '6115001371', '6115001629', '6115001676', '6116001099', '6116001329', '6116001611', '6116002132', '6116002469', '6116002837', '6126001945']"
KITKIT,77,2018-09-28,18,"['5A28000859', '5A29000397', '5B05002151', '5B20001963', '5B20002334', '5C07000407', '6111002091', '6114000070', '6115000479', '6115001323', '6116001311', '6116001989', '6116002373', '6118002124', '6118002493', '6118002928', '6118003038', '6129002168']"
KITKIT,78,2018-09-28,17,"['5A27001780', '5A29000428', '5B12002994', '5B20001171', '6116000921', '6116001020', '6116001138', '6116001317', '6116001716', '6118002322', '6118002779', '6118002838', '6118002936', '6118003112', '6118003190', '6126000208', '6128000754']"
