team,village_id,week_end_date,tablet_serials_count,tablet_serials
KITKIT,57,2018-04-20,7,"['5A27001661', '5A28001127', '6111000190', '6116001476', '6116001586', '6116002258', '6116002546']"
KITKIT,58,2018-04-20,15,"['5A23001547', '5A23002791', '5A27000561', '5A27001133', '5A27001891', '5A28002483', '5B12003436', '5C02001252', '6111001715', '6115000901', '6115002167', '6116000837', '6116002205', '6116002251', '6116002484']"
KITKIT,59,2018-04-20,7,"['5A28000372', '6111001901', '6111002018', '6116001314', '6116002075', '6118001697', '6118001753']"
KITKIT,61,2018-04-20,6,"['5A27001574', '6116000873', '6116002364', '6116002597', '6118002043', '6118002222']"
KITKIT,62,2018-04-20,17,"['5A23002596', '5A27001748', '5A27001799', '5A28002542', '5A29001265', '5B12002896', '5B20002335', '6111001476', '6115001466', '6116001650', '6118001689', '6118002914', '6118002923', '6118003134', '6118003192', '6118003279', '6129001140']"
KITKIT,63,2018-04-20,26,"['5A27001448', '5A27001771', '5A27002149', '5A27002171', '5A28000383', '5A28002324', '5B12002906', '5B12002960', '5B12003457', '5B13002244', '5B20001381', '6109000137', '6111000929', '6111001148', '6115000597', '6116001096', '6116001639', '6116001653', '6116002107', '6116002196', '6116002606', '6118001673', '6118002259', '6118002746', '6118002951', '6118003277']"
KITKIT,64,2018-04-20,22,"['5A27001127', '5A28002515', '5A28002609', '5A29000622', '5A29001255', '5B12003328', '5B13001751', '6112000074', '6115000371', '6115000469', '6115000622', '6115002255', '6116001139', '6116001154', '6116002109', '6116002564', '6116002635', '6116002653', '6118001677', '6118002311', '6118002454', '6118003265']"
KITKIT,66,2018-04-20,2,"['5A27001805', '5B20002370']"
KITKIT,67,2018-04-20,6,"['5A27001414', '5A27001771', '5B20001060', '6112001529', '6116001953', '6118003217']"
KITKIT,68,2018-04-20,9,"['5A27001439', '5A27002111', '5A29001256', '5B13001007', '6111000941', '6115001541', '6116001036', '6116001520', '6116002212']"
KITKIT,69,2018-04-20,20,"['5A22000786', '5A27000524', '5A27001336', '5B12002649', '5B12002930', '5B12003441', '5B12003456', '5B20001122', '5B20001266', '5B20001321', '5B20002009', '6115000388', '6115000396', '6115000458', '6116001996', '6116002567', '6116002655', '6118002055', '6118002741', '6118002922']"
KITKIT,70,2018-04-20,4,"['5A27001973', '5A27002046', '5B20001195', '6111000177']"
KITKIT,71,2018-04-20,6,"['5A21001111', '6111001828', '6118002076', '6118002790', '6118003227', '6118003355']"
KITKIT,72,2018-04-20,5,"['5A23002753', '6112000112', '6112001102', '6116001340', '6118002189']"
KITKIT,73,2018-04-20,17,"['5A22000407', '5A23001417', '5A27001932', '5A28000193', '5A28001737', '5B20001304', '5B20002270', '6111000157', '6112000251', '6114000936', '6115000515', '6116000780', '6116001054', '6116002512', '6118001869', '6118002806', '6118003208']"
KITKIT,74,2018-04-20,8,"['5A27000291', '5A27001436', '5A27001612', '5B12003039', '6111002085', '6116001781', '6118003046', '6118003190']"
KITKIT,76,2018-04-20,19,"['5A21000494', '5A22000957', '5A27000753', '5A27002002', '5B20001267', '6115000499', '6115001221', '6115001283', '6115001617', '6116001034', '6116001929', '6116002134', '6118001790', '6118002463', '6118002534', '6118002602', '6118002988', '6118003165', '6118003169']"
KITKIT,77,2018-04-20,17,"['5A22000082', '5A27001196', '5A27001706', '5A28000350', '5B12002787', '5B20002263', '5B20002313', '6111000158', '6111001632', '6114000046', '6115000549', '6116001305', '6116001419', '6116002370', '6118002533', '6118002783', '6118003123']"
KITKIT,78,2018-04-20,15,"['5A27001313', '5A27001497', '5A28000214', '5A28002582', '5A29001463', '5B20001179', '5B20002359', '6111001891', '6116000935', '6116001794', '6116002737', '6118002161', '6118002855', '6118003082', '6128000883']"
KITKIT,80,2018-04-20,20,"['5A27001545', '5A28000904', '5B20001212', '5B20002344', '6111000211', '6111000340', '6111001431', '6111001857', '6116000890', '6116002477', '6118001701', '6118002061', '6118002283', '6118002402', '6118002620', '6118002864', '6118003020', '6118003300', '6118003321', '6118003507']"
KITKIT,81,2018-04-20,17,"['5A27000700', '5A27000864', '5A27001460', '5A28000872', '5A28001748', '5A28002601', '5B12003105', '5B12004776', '5B20001202', '5B20002374', '6115000561', '6116001089', '6116001202', '6118001962', '6118002852', '6118003150', '6118003419']"
KITKIT,82,2018-04-20,7,"['5A22000446', '5A29000626', '6111000726', '6113000610', '6116002241', '6116002623', '6118001570']"
KITKIT,83,2018-04-20,13,"['5A23002615', '5A27001906', '5A28000137', '5A28002613', '6111001870', '6113000712', '6115000383', '6115001416', '6116000795', '6116002465', '6118002355', '6118002829', '6118003290']"
KITKIT,84,2018-04-20,24,"['5A27001425', '5A28000198', '5A29001375', '5B20001058', '5B20001394', '5B20001981', '5B20002013', '6111000044', '6111000054', '6111001857', '6116000839', '6116001345', '6116001582', '6116001681', '6116002150', '6116002515', '6116002541', '6116002630', '6118001520', '6118001939', '6118002255', '6118002285', '6118002318', '6118002699']"
KITKIT,85,2018-04-20,22,"['5A27001262', '5A27001416', '5A27001580', '5A27001649', '5A27002014', '5A29000767', '5A29001306', '5B20001289', '6111001842', '6112000256', '6112001289', '6114000018', '6116001064', '6116001373', '6116001493', '6116001524', '6116001770', '6116001956', '6116002787', '6118002520', '6118003053', '6129000376']"
