team,village_id,week_end_date,tablet_serials_count,tablet_serials
KITKIT,57,2018-01-26,6,"['5A27001661', '5A27001733', '6111000190', '6116001476', '6116002258', '6116002546']"
KITKIT,58,2018-01-26,19,"['5A22001065', '5A23001547', '5A23002791', '5A27000561', '5A27001891', '5A27001906', '5A27001990', '5A28002483', '5C02001252', '6115000901', '6115002167', '6116000837', '6116001116', '6116001232', '6116001919', '6116002205', '6116002251', '6116002484', '6127002728']"
KITKIT,59,2018-01-26,10,"['5A28000372', '5A28000952', '5A29000774', '5B19001342', '6111001901', '6111002018', '6115000510', '6116001314', '6116002075', '6118001697']"
KITKIT,60,2018-01-26,17,"['5A27001402', '5A27001617', '5A28001138', '5A28002152', '5B04000036', '5B13002489', '5B20001200', '5B20001221', '5B20001276', '5B20002224', '6115000561', '6116001215', '6116001541', '6116001630', '6118001757', '6118002209', '6118002931']"
KITKIT,61,2018-01-26,6,"['5A27001574', '6116000873', '6116002364', '6118002043', '6118002222', '6118003004']"
KITKIT,62,2018-01-26,18,"['5A23001136', '5A23001470', '5A27000923', '5A27001748', '5A27001799', '5B12002896', '5B20002335', '6111000566', '6115001466', '6115002170', '6116001650', '6118001689', '6118002652', '6118002923', '6118003107', '6118003134', '6118003192', '6118003279']"
KITKIT,63,2018-01-26,18,"['5A27001448', '5A27001771', '5A27002149', '5A27002171', '5A28002324', '5B12002740', '5B12002906', '5B20001381', '6116001653', '6116001665', '6116002196', '6118001673', '6118002259', '6118002492', '6118002746', '6118002914', '6118002951', '6118003105']"
KITKIT,64,2018-01-26,18,"['5A27001697', '5A29001255', '5B12003328', '5B13001751', '5B20001365', '6112000074', '6114000086', '6115000371', '6115000622', '6115002255', '6116001139', '6116001154', '6116002564', '6116002635', '6116002653', '6118002311', '6118002454', '6118003265']"
KITKIT,65,2018-01-26,14,"['5A27001527', '5A27001617', '5A27002062', '5B20000997', '6116001510', '6116002270', '6118002039', '6118002174', '6118002232', '6118002483', '6118002845', '6118003109', '6118003351', '6118003575']"
KITKIT,66,2018-01-26,5,"['5A27001805', '5A28000396', '6111000075', '6111001157', '6118003513']"
KITKIT,67,2018-01-26,17,"['5B13002244', '5B20001171', '6111000377', '6111001075', '6111001856', '6113000638', '6115000495', '6116000786', '6116001330', '6116001754', '6116001985', '6116002002', '6116002094', '6116002524', '6118001764', '6118002766', '6118003217']"
KITKIT,68,2018-01-26,7,"['5A27001432', '5A27001439', '5A27002111', '5A29001256', '6111000941', '6115001519', '6115001541']"
