team,village_id,week_end_date,tablet_serials_count,tablet_serials
KITKIT,57,2018-06-01,6,"['5A23001564', '6115000540', '6116002093', '6116002162', '6116002428', '6118002327']"
KITKIT,58,2018-06-01,19,"['5A27001543', '5A29000379', '5A29001287', '5B13001136', '5B13002415', '6111002127', '6112001352', '6114000052', '6115001455', '6116001536', '6116001661', '6116002055', '6116002315', '6116002532', '6116002769', '6118001879', '6118002229', '6118002409', '6118003256']"
KITKIT,59,2018-06-01,9,"['5B12002698', '5B20001230', '5B20002433', '6111000144', '6114000050', '6116002197', '6116002493', '6116002649', '6118003159']"
KITKIT,60,2018-06-01,8,"['5A22001065', '6116001464', '6116002347', '6118002356', '6118002566', '6118002629', '6118003342', '6130000127']"
KITKIT,61,2018-06-01,6,"['5A27001568', '6116001067', '6116001402', '6116001634', '6118002994', '6129001874']"
KITKIT,62,2018-06-01,22,"['5A23001153', '5A27000935', '5A27001447', '5A28001988', '5A29000529', '6111000622', '6111001963', '6111002005', '6115000393', '6115001432', '6116000778', '6116000859', '6116001351', '6116002545', '6118001612', '6118002086', '6118002087', '6118002258', '6118002394', '6118002422', '6118002856', '6130000230']"
KITKIT,63,2018-06-01,22,"['5A22000179', '5A27000246', '5A27000712', '5A29000627', '5A29001226', '5B13000781', '5B13001409', '5B13001684', '6111000584', '6111001093', '6111001878', '6115001491', '6116000752', '6116000996', '6116001214', '6116001604', '6116001997', '6116002361', '6116002441', '6118002316', '6118002503', '6118002942']"
KITKIT,64,2018-06-01,18,"['5A23002820', '5B20001527', '6111002041', '6114000099', '6115000374', '6115001977', '6116001406', '6116001605', '6116001749', '6116002340', '6116002695', '6118002074', '6118002659', '6118002925', '6118003349', '6129000629', '6130000011', '6130000207']"
KITKIT,65,2018-06-01,3,"['5A22000952', '5B20001273', '5B20001394']"
KITKIT,66,2018-06-01,8,"['5A27001267', '5B13001135', '6111001852', '6113001119', '6114000008', '6116001838', '6118002864', '6130000160']"
KITKIT,67,2018-06-01,19,"['5A29000637', '5B12002694', '5B13001421', '5B13002062', '5B20001441', '6111000905', '6111001665', '6116001041', '6116001220', '6116001296', '6116001365', '6116001555', '6116001747', '6116001775', '6116001855', '6116002743', '6118001954', '6118002380', '6118002559']"
KITKIT,68,2018-06-01,10,"['6111001174', '6112001108', '6115001496', '6116000987', '6116001590', '6116001917', '6116002523', '6118001720', '6118002491', '6118002854']"
