team,village_id,week_end_date,tablet_serials_count,tablet_serials
KITKIT,57,2018-05-04,10,"['5A23002589', '5A27001661', '5A28000388', '5A28001127', '6111000190', '6116001476', '6116001586', '6116001964', '6116002258', '6116002546']"
KITKIT,59,2018-05-04,7,"['5A28000372', '5B20001213', '6111002018', '6115000510', '6116001314', '6116002510', '6118002950']"
KITKIT,60,2018-05-04,12,"['5A27001466', '5A27001487', '5A28002152', '5B20001221', '5B20002224', '5B20002341', '6109000660', '6111000722', '6118001757', '6118002376', '6118002434', '6129001061']"
KITKIT,63,2018-05-04,14,"['5A27002149', '5A27002171', '5A28000383', '5B12002960', '5B12003457', '5B13002244', '6109000137', '6111000929', '6111001148', '6116001096', '6116001639', '6118002951', '6118003180', '6118003277']"
KITKIT,64,2018-05-04,20,"['5A27001127', '5A28002515', '5A29000622', '5A29001255', '5B12003328', '5B13001751', '6112000074', '6115000469', '6115000622', '6115002255', '6116001139', '6116001154', '6116002109', '6116002564', '6116002635', '6116002653', '6118001677', '6118002311', '6118002454', '6118003265']"
KITKIT,65,2018-05-04,10,"['5A22001062', '5A27001527', '5A27002062', '6111000183', '6115001384', '6116001338', '6116001510', '6116002270', '6118002039', '6118002174']"
KITKIT,68,2018-05-04,10,"['5A27001439', '5A27002111', '5A29001256', '5B13001007', '6111000941', '6115001519', '6115001541', '6116001036', '6116001520', '6116002212']"
KITKIT,70,2018-05-04,4,"['5A27001495', '5A27001973', '6116002644', '6118003574']"
KITKIT,72,2018-05-04,9,"['5A23002753', '5A27001697', '5A28002453', '5B04000073', '5B20001409', '5B20002289', '6111000611', '6116001340', '6118002189']"
KITKIT,73,2018-05-04,14,"['5A22000407', '5A23001417', '5A27001932', '5A28000193', '5B20001304', '6111000157', '6112000251', '6114000936', '6115000515', '6116000780', '6116001054', '6116002512', '6118001869', '6118002806']"
KITKIT,74,2018-05-04,1,['6118003565']
KITKIT,75,2018-05-04,8,"['5A27001967', '5A27002160', '6116001568', '6116002698', '6118002339', '6118002680', '6118002866', '6118003183']"
KITKIT,77,2018-05-04,16,"['5A22000082', '5A23002430', '5A27001196', '5A28000307', '5A28000350', '5B12002787', '5B20002263', '5B20002313', '6111000158', '6111001632', '6116001305', '6116001337', '6116001419', '6118001995', '6118002783', '6118003123']"
KITKIT,78,2018-05-04,15,"['5A27001313', '5A28000854', '5A29001463', '5B20001169', '5B20001179', '5B20001253', '6111001891', '6116001542', '6116001794', '6116002737', '6118002094', '6118002161', '6118003082', '6118003293', '6130000095']"
KITKIT,79,2018-05-04,10,"['5A27000569', '5A27001307', '5B20001354', '6111000605', '6115001630', '6116001335', '6116001649', '6116002816', '6118001662', '6118002238']"
KITKIT,80,2018-05-04,22,"['5A27001545', '5A28000904', '5B20001212', '5B20002344', '6111000211', '6111000340', '6111001146', '6111001431', '6115001544', '6116001938', '6116002477', '6118001701', '6118002061', '6118002283', '6118002402', '6118002620', '6118002864', '6118002912', '6118003020', '6118003300', '6118003321', '6118003507']"
KITKIT,81,2018-05-04,17,"['5A22001152', '5A27000700', '5A27000864', '5A27001218', '5A27001460', '5A28000872', '5A28001748', '5A28002601', '5B12003105', '5B12004776', '5B20002374', '6115000561', '6116001202', '6118001962', '6118002852', '6118003150', '6118003419']"
KITKIT,82,2018-05-04,17,"['5A22000446', '5A27001208', '5A27001464', '5A29000472', '5A29000626', '5B23001036', '6111000726', '6113000610', '6115001428', '6116001634', '6116001757', '6116001861', '6116002232', '6116002241', '6116002623', '6116002712', '6118001570']"
KITKIT,83,2018-05-04,14,"['5A23002615', '5A27001613', '5A27001906', '5A28000137', '5A28001909', '5A28002613', '6113000712', '6115000383', '6116000795', '6116002304', '6116002465', '6118002355', '6118002829', '6118003290']"
KITKIT,84,2018-05-04,23,"['5A28000198', '5A29001375', '5B12004798', '5B20001058', '5B20002013', '6111000044', '6111000054', '6111001857', '6115001195', '6116000839', '6116001345', '6116001582', '6116001681', '6116002150', '6116002438', '6116002515', '6116002541', '6116002630', '6116002851', '6118002255', '6118002285', '6118002318', '6118002699']"
KITKIT,85,2018-05-04,16,"['5A27001262', '5A27001416', '5A27001580', '5A27001598', '5A27001649', '5A27002014', '5A29000767', '5A29001306', '5B20001289', '6112000256', '6112001289', '6116001064', '6116001373', '6116001493', '6116002787', '6118002520']"
