"4","0","1","Thu Jan 31 11:46:46 GMT+03:00 2019","com.google.android.apps.photos"
"4","-1","1","Thu Jan 31 11:46:46 GMT+03:00 2019","com.google.android.apps.photos"
"4","-1","3","Thu Jan 31 11:47:50 GMT+03:00 2019","Bali"
"4","0","1","Thu Jan 31 11:48:16 GMT+03:00 2019","com.google.android.apps.photos"
"4","-1","1","Thu Jan 31 11:48:16 GMT+03:00 2019","com.google.android.apps.photos"
"4","0","1","Thu Jan 31 11:48:33 GMT+03:00 2019","com.google.android.apps.wallpaper"
"4","-1","1","Thu Jan 31 11:48:33 GMT+03:00 2019","com.google.android.apps.wallpaper"
"4","0","1","Thu Jan 31 11:48:56 GMT+03:00 2019","com.google.android.apps.photos"
"4","-1","1","Thu Jan 31 11:48:56 GMT+03:00 2019","com.google.android.apps.photos"
"1","6","1","Thu Jan 31 11:49:08 GMT+03:00 2019","null"
"1","6","4","Thu Jan 31 11:49:08 GMT+03:00 2019","null"
"4","6","2","Thu Jan 31 11:49:08 GMT+03:00 2019","Bali"
"2","41","1","Thu Jan 31 11:49:08 GMT+03:00 2019","null"
"3","41","1","Thu Jan 31 11:49:08 GMT+03:00 2019","null"
"2","41","1","Thu Jan 31 11:49:08 GMT+03:00 2019","null"
"3","41","1","Thu Jan 31 11:49:08 GMT+03:00 2019","null"
"1","6","3","Thu Jan 31 11:49:15 GMT+03:00 2019","null"
"1","6","2","Thu Jan 31 11:49:15 GMT+03:00 2019","null"
"2","41","2","Thu Jan 31 11:49:20 GMT+03:00 2019","null"
"1","4","1","Thu Jan 31 11:49:25 GMT+03:00 2019","null"
"2","41","1","Thu Jan 31 11:49:25 GMT+03:00 2019","null"
"3","41","1","Thu Jan 31 11:49:25 GMT+03:00 2019","null"
"1","4","4","Thu Jan 31 11:49:25 GMT+03:00 2019","null"
"2","41","1","Thu Jan 31 11:49:25 GMT+03:00 2019","null"
"4","4","2","Thu Jan 31 11:49:25 GMT+03:00 2019","Bali"
"3","41","1","Thu Jan 31 11:49:26 GMT+03:00 2019","null"
"2","42","1","Thu Jan 31 11:49:28 GMT+03:00 2019","null"
"3","42","1","Thu Jan 31 11:49:28 GMT+03:00 2019","null"
"2","42","1","Thu Jan 31 11:49:28 GMT+03:00 2019","null"
"3","42","1","Thu Jan 31 11:49:28 GMT+03:00 2019","null"
"2","41","2","Thu Jan 31 11:49:30 GMT+03:00 2019","null"
"2","43","1","Thu Jan 31 11:49:30 GMT+03:00 2019","null"
"3","43","1","Thu Jan 31 11:49:30 GMT+03:00 2019","null"
"2","43","1","Thu Jan 31 11:49:30 GMT+03:00 2019","null"
"3","43","1","Thu Jan 31 11:49:30 GMT+03:00 2019","null"
"2","42","2","Thu Jan 31 11:49:31 GMT+03:00 2019","null"
"2","44","1","Thu Jan 31 11:49:31 GMT+03:00 2019","null"
"3","44","1","Thu Jan 31 11:49:31 GMT+03:00 2019","null"
"2","44","1","Thu Jan 31 11:49:31 GMT+03:00 2019","null"
"3","44","1","Thu Jan 31 11:49:31 GMT+03:00 2019","null"
"2","43","2","Thu Jan 31 11:49:31 GMT+03:00 2019","null"
