"4","-1","3","Tue Feb 20 04:26:39 GMT+03:00 2001","Bali"
"4","-1","3","Tue Feb 20 04:48:01 GMT+03:00 2001","Bali"
"4","-1","3","Tue Feb 20 05:12:15 GMT+03:00 2001","Bali"
"4","-1","3","Tue Feb 20 05:13:42 GMT+03:00 2001","Bali"
"4","-1","3","Tue Feb 20 05:14:44 GMT+03:00 2001","Bali"
"4","-1","3","Tue Feb 20 05:15:47 GMT+03:00 2001","Bali"
"4","-1","3","Tue Feb 20 05:53:33 GMT+03:00 2001","Bali"
"4","-1","3","Tue Feb 20 05:55:08 GMT+03:00 2001","Bali"
"1","2","1","Tue Feb 20 05:55:22 GMT+03:00 2001","null"
"1","2","4","Tue Feb 20 05:55:22 GMT+03:00 2001","null"
"4","2","2","Tue Feb 20 05:55:22 GMT+03:00 2001","Bali"
"2","9","1","Tue Feb 20 05:55:22 GMT+03:00 2001","null"
"3","9","1","Tue Feb 20 05:55:22 GMT+03:00 2001","null"
"2","9","1","Tue Feb 20 05:55:22 GMT+03:00 2001","null"
"3","9","1","Tue Feb 20 05:55:22 GMT+03:00 2001","null"
"2","10","1","Tue Feb 20 05:55:22 GMT+03:00 2001","null"
"3","10","1","Tue Feb 20 05:55:22 GMT+03:00 2001","null"
"2","10","1","Tue Feb 20 05:55:23 GMT+03:00 2001","null"
"3","10","1","Tue Feb 20 05:55:23 GMT+03:00 2001","null"
"2","9","2","Tue Feb 20 05:55:24 GMT+03:00 2001","null"
"2","11","1","Tue Feb 20 05:55:24 GMT+03:00 2001","null"
"3","11","1","Tue Feb 20 05:55:24 GMT+03:00 2001","null"
"2","11","1","Tue Feb 20 05:55:24 GMT+03:00 2001","null"
"3","11","1","Tue Feb 20 05:55:24 GMT+03:00 2001","null"
"2","10","2","Tue Feb 20 05:55:25 GMT+03:00 2001","null"
"2","12","1","Tue Feb 20 05:55:25 GMT+03:00 2001","null"
"3","12","1","Tue Feb 20 05:55:25 GMT+03:00 2001","null"
"2","12","1","Tue Feb 20 05:55:25 GMT+03:00 2001","null"
"2","11","2","Tue Feb 20 05:55:25 GMT+03:00 2001","null"
"2","12","2","Tue Feb 20 05:55:28 GMT+03:00 2001","null"
