team,village_id,week_end_date,tablet_serials_count,tablet_serials
ONEBILLION,86,2018-03-02,1,['6116001458']
ONEBILLION,87,2018-03-02,0,[]
ONEBILLION,88,2018-03-02,7,"['5A27001392', '5A27001997', '6112001106', '6115001446', '6116001343', '6116001619', '6116002157']"
ONEBILLION,90,2018-03-02,6,"['5B13002359', '5B14002041', '6111002101', '6116000876', '6116001605', '6118002566']"
ONEBILLION,91,2018-03-02,1,['6129000850']
ONEBILLION,92,2018-03-02,5,"['5A27000859', '6111002005', '6114000123', '6115001278', '6116000877']"
ONEBILLION,94,2018-03-02,2,"['6116002547', '6118003095']"
ONEBILLION,95,2018-03-02,11,"['5A27001314', '5A28000924', '6111001675', '6112001184', '6114000008', '6116001718', '6118001910', '6118002298', '6129000629', '6129002317', '6130000239']"
ONEBILLION,96,2018-03-02,3,"['6114000024', '6116001534', '6118003291']"
ONEBILLION,97,2018-03-02,1,['6129000813']
ONEBILLION,98,2018-03-02,1,['6118002655']
ONEBILLION,99,2018-03-02,6,"['5B13002169', '6115000714', '6116001807', '6118002187', '6118003044', '6129001874']"
ONEBILLION,100,2018-03-02,0,[]
ONEBILLION,101,2018-03-02,9,"['6114000004', '6115001676', '6116000906', '6116001573', '6116002132', '6118002374', '6118002854', '6129000602', '6130000193']"
ONEBILLION,103,2018-03-02,4,"['6114000648', '6116002341', '6118002594', '6129002223']"
ONEBILLION,104,2018-03-02,3,"['5A28001937', '6116001871', '6118002386']"
ONEBILLION,105,2018-03-02,2,"['6116001662', '6118002127']"
ONEBILLION,106,2018-03-02,1,['6116002189']
ONEBILLION,107,2018-03-02,3,"['6115001563', '6118002279', '6118002704']"
ONEBILLION,108,2018-03-02,0,[]
ONEBILLION,109,2018-03-02,6,"['5A27001710', '6112001211', '6114000290', '6118002920', '6118002953', '6129000520']"
ONEBILLION,110,2018-03-02,5,"['5B13002412', '6115001299', '6116002837', '6118002322', '6118002925']"
ONEBILLION,111,2018-03-02,5,"['5A27000965', '6116000752', '6116001716', '6116002604', '6118003324']"
ONEBILLION,112,2018-03-02,3,"['6116001604', '6118002224', '6129002119']"
ONEBILLION,113,2018-03-02,8,"['5A29000709', '6116001172', '6116001620', '6116001746', '6116002457', '6118002175', '6118002658', '6118002849']"
