team,village_id,week_end_date,tablet_serials_count,tablet_serials
ONEBILLION,86,2019-02-08,5,"['5A27000814', '6111002104', '6115001453', '6116000875', '6116001008']"
ONEBILLION,87,2019-02-08,5,"['5A27001749', '5A28002557', '6115000561', '6115002258', '6118002613']"
ONEBILLION,88,2019-02-08,13,"['5A27000654', '5A27001619', '5B05001763', '5B12003394', '5B12004780', '5B13000670', '6112001211', '6115001201', '6116001759', '6116002154', '6118002002', '6118002574', '6118002852']"
ONEBILLION,89,2019-02-08,10,"['5A28000417', '5A28000797', '5B20001354', '5B20001374', '5B20002190', '6111000123', '6111000586', '6116001612', '6116001937', '6118002480']"
ONEBILLION,90,2019-02-08,16,"['5A22001064', '5A27000478', '5A27001395', '5A29001481', '5B13001290', '5B20001405', '6111002172', '6112001272', '6115000481', '6116001129', '6116001579', '6116002135', '6118001671', '6118002213', '6118002796', '6129000366']"
ONEBILLION,91,2019-02-08,4,"['5A27002152', '5A28002445', '6115002170', '6118003032']"
ONEBILLION,92,2019-02-08,6,"['5A23002669', '5A27001545', '5A27001639', '6111001889', '6116002234', '6126000507']"
ONEBILLION,93,2019-02-08,10,"['5A27000657', '6111000178', '6115000384', '6116001522', '6116001788', '6116002296', '6116002806', '6118002610', '6118002824', '6127001519']"
ONEBILLION,94,2019-02-08,4,"['6113001046', '6114000384', '6116002558', '6129001326']"
ONEBILLION,95,2019-02-08,9,"['5A22000684', '5A27000558', '5A28001937', '5B13001015', '6116001460', '6116002400', '6116002858', '6118002253', '6118003199']"
ONEBILLION,96,2019-02-08,3,"['5B20002011', '6116001678', '6116002493']"
ONEBILLION,97,2019-02-08,7,"['5A29001286', '6111001962', '6116000758', '6116001012', '6116002596', '6116002775', '6118003293']"
ONEBILLION,99,2019-02-08,6,"['5A23002905', '6114000203', '6115001907', '6118001508', '6118001709', '6118003209']"
ONEBILLION,101,2019-02-08,7,"['5B12003721', '6111002045', '6115001303', '6116001234', '6116001370', '6118002990', '6118003587']"
ONEBILLION,102,2019-02-08,3,"['5B12003496', '6118002269', '6118003322']"
ONEBILLION,103,2019-02-08,6,"['6116001480', '6116002541', '6118001758', '6126000234', '6127001828', '6129001333']"
ONEBILLION,105,2019-02-08,4,"['6111001562', '6115001597', '6118001668', '6128000670']"
ONEBILLION,106,2019-02-08,1,['6116001857']
ONEBILLION,109,2019-02-08,5,"['5A28001144', '5B20002259', '6116001787', '6116002507', '6118003254']"
ONEBILLION,110,2019-02-08,6,"['5A27001419', '6112001157', '6115000514', '6115001138', '6116002865', '6118002578']"
ONEBILLION,111,2019-02-08,5,"['5A22000767', '6112000049', '6116001320', '6116002071', '6116002100']"
ONEBILLION,112,2019-02-08,8,"['5A27000557', '5A27002193', '5A28000115', '5B13001010', '5B20002263', '6111000708', '6112001280', '6118002695']"
ONEBILLION,113,2019-02-08,13,"['5A22000802', '5A22000832', '5A27000134', '5A27001630', '5A28000350', '6111001722', '6111002168', '6112000018', '6116001503', '6116002599', '6118002248', '6118002724', '6118003235']"
