team,village_id,week_end_date,tablet_serials_count,tablet_serials
ONEBILLION,86,2018-11-23,7,"['5A22000897', '5A27000814', '5B13002368', '5B20001369', '6111002104', '6116000875', '6118002900']"
ONEBILLION,87,2018-11-23,3,"['5A27001749', '6115002258', '6116002679']"
ONEBILLION,89,2018-11-23,14,"['5A27001344', '5A27001886', '5A28000417', '5A28000797', '5B20001229', '5B20002190', '6111002100', '6116001535', '6116001606', '6116001612', '6116001786', '6116001822', '6116002481', '6128000842']"
ONEBILLION,90,2018-11-23,12,"['5A22001064', '5A27000478', '5A28001979', '5B05001882', '6112001272', '6115000481', '6116000890', '6116001129', '6116002135', '6118001671', '6118002213', '6118002796']"
ONEBILLION,91,2018-11-23,6,"['5A27002152', '6109000351', '6111000377', '6111001073', '6116000842', '6116002844']"
ONEBILLION,92,2018-11-23,5,"['5A27001639', '5A28001168', '5B12002653', '6116001687', '6118002782']"
ONEBILLION,93,2018-11-23,17,"['5A23002751', '5A27000657', '5A27001643', '5A28002562', '5B12003379', '5B13001544', '6115000384', '6115001443', '6116001178', '6116001522', '6116001604', '6116001658', '6116002806', '6118002610', '6118002824', '6127001519', '6129002191']"
ONEBILLION,94,2018-11-23,8,"['5A27001461', '5A27001951', '5B20002359', '6111000579', '6113001046', '6116001431', '6116002558', '6118002495']"
ONEBILLION,95,2018-11-23,6,"['5A27000558', '5A27001452', '6111001901', '6113001037', '6116000971', '6116002858']"
ONEBILLION,97,2018-11-23,19,"['5A27000801', '5A28000083', '5A28000943', '5A28002450', '5A28002608', '5A29001286', '5B12002576', '5B20001261', '6111000851', '6111001962', '6112001259', '6115000455', '6116000758', '6116001012', '6116001194', '6116002316', '6116002476', '6116002596', '6118002762']"
ONEBILLION,101,2018-11-23,14,"['5A27001336', '5A27002030', '5A28000410', '5A28002156', '5B13001559', '5B20001196', '6111000369', '6111002045', '6113000722', '6115001303', '6116001324', '6116001370', '6116002283', '6118003587']"
ONEBILLION,102,2018-11-23,2,"['5A29000496', '6118002160']"
ONEBILLION,103,2018-11-23,7,"['5A27001762', '6111001697', '6113000238', '6116001231', '6116001480', '6127001828', '6129001333']"
ONEBILLION,105,2018-11-23,4,"['5B20002401', '6115001597', '6116001441', '6128000670']"
ONEBILLION,106,2018-11-23,3,"['6116001857', '6118003074', '6118003284']"
ONEBILLION,107,2018-11-23,4,"['5A29000560', '5B20000661', '6111000158', '6116001452']"
ONEBILLION,108,2018-11-23,7,"['5A22000240', '5A28000332', '5A28001892', '5B13001232', '6116001333', '6116001893', '6129002178']"
ONEBILLION,109,2018-11-23,3,"['5A28002660', '5B13001085', '6128000687']"
ONEBILLION,110,2018-11-23,9,"['6111000297', '6112001157', '6115001138', '6115001628', '6116001427', '6116001792', '6116002687', '6116002865', '6118002578']"
ONEBILLION,111,2018-11-23,11,"['5B20001158', '5B20002346', '6109001478', '6111001859', '6115001397', '6116001228', '6116001320', '6116001781', '6116002100', '6118002721', '6129002283']"
ONEBILLION,112,2018-11-23,3,"['5A27000557', '5A28000115', '6118002695']"
ONEBILLION,113,2018-11-23,12,"['5A22000802', '5A22000832', '5A27000134', '5A27001630', '5A28000350', '6111001722', '6111001862', '6111002168', '6116001050', '6116002209', '6118002248', '6118003235']"
