team,village_id,week_end_date,tablet_serials_count,tablet_serials
ONEBILLION,86,2018-11-16,4,"['5B13002368', '6111002104', '6115001453', '6116000875']"
ONEBILLION,87,2018-11-16,7,"['5A27001749', '5A28002557', '6115000461', '6115002258', '6116002679', '6116002733', '6118002613']"
ONEBILLION,89,2018-11-16,8,"['5A22000736', '5B20001069', '5B20001229', '6116001786', '6116001822', '6116002481', '6116002825', '6128000842']"
ONEBILLION,90,2018-11-16,22,"['5A22001064', '5A27000478', '5A27000980', '5A27001395', '5A27001530', '5A28001979', '5B05001882', '5B20002255', '6111002172', '6112001272', '6115000481', '6116000890', '6116001129', '6116001579', '6116002135', '6118001671', '6118002196', '6118002213', '6118002796', '6118003014', '6118003334', '6129000366']"
ONEBILLION,91,2018-11-16,8,"['5A27001432', '6109000351', '6115000807', '6115001645', '6116000842', '6116000881', '6118003243', '6118003519']"
ONEBILLION,92,2018-11-16,12,"['5A23001522', '5A23002669', '5A27001545', '5A27001639', '5A28001786', '5B12004343', '6111001060', '6116001687', '6116002120', '6118002588', '6118002782', '6118002783']"
ONEBILLION,93,2018-11-16,16,"['5A23002751', '5A27000657', '5A27001643', '5B12003379', '5B13001544', '6111000178', '6115001443', '6116001178', '6116001522', '6116001788', '6116002296', '6118002610', '6127001519', '6129001165', '6129001498', '6129002191']"
ONEBILLION,94,2018-11-16,10,"['5A27001951', '5A28000969', '6111000579', '6113001046', '6115000433', '6115002438', '6116001238', '6116001431', '6116002558', '6118002495']"
ONEBILLION,95,2018-11-16,11,"['5A22000684', '5A27001626', '5A28000114', '5B13001015', '6111001901', '6116000971', '6116001061', '6116001438', '6116002858', '6118002253', '6130000245']"
ONEBILLION,96,2018-11-16,13,"['5A27001504', '5A28001923', '5B12002485', '5B20001232', '5B20002011', '6116002009', '6118001750', '6118002159', '6118002182', '6118002599', '6118003089', '6118003607', '6129000602']"
ONEBILLION,97,2018-11-16,9,"['5A28002450', '5B12002576', '6111000851', '6112001259', '6115000455', '6116001194', '6116002316', '6116002596', '6118002762']"
ONEBILLION,99,2018-11-16,10,"['5A27000959', '5A28001846', '5A29001450', '5B13002240', '6111001026', '6111001366', '6112001320', '6114000203', '6118002582', '6118003209']"
ONEBILLION,100,2018-11-16,4,"['5A28000381', '5A28000387', '5B12003749', '6128000688']"
ONEBILLION,101,2018-11-16,12,"['5A27001336', '5A28000410', '5A28002156', '5B13001559', '5B20001196', '6111000369', '6113000722', '6115001303', '6116001324', '6116001370', '6116002283', '6118003587']"
ONEBILLION,102,2018-11-16,6,"['5A28001406', '5B12002544', '5B12003496', '6118002160', '6118002269', '6118002669']"
ONEBILLION,103,2018-11-16,7,"['5A28001044', '6111000169', '6113000238', '6116001231', '6116001480', '6127001828', '6129001333']"
ONEBILLION,104,2018-11-16,5,"['5A28001892', '5B13001232', '6116001333', '6116001893', '6129002178']"
ONEBILLION,105,2018-11-16,5,"['5B20002401', '6111001893', '6116001441', '6116001466', '6128000670']"
ONEBILLION,106,2018-11-16,5,"['5A27000754', '6116001857', '6118003074', '6118003284', '6129002323']"
ONEBILLION,107,2018-11-16,5,"['6115000554', '6116001191', '6116001452', '6116002694', '6116002812']"
ONEBILLION,108,2018-11-16,3,"['5A27001925', '6116001366', '6129002194']"
ONEBILLION,109,2018-11-16,7,"['5A27001802', '5A28002660', '5B13001085', '5B20002259', '6118002266', '6118003254', '6128000687']"
ONEBILLION,110,2018-11-16,12,"['5A23002686', '5A27001419', '5A28000885', '5A28001014', '6111000297', '6112001157', '6115001138', '6115001628', '6116000757', '6116002687', '6116002865', '6118002578']"
ONEBILLION,111,2018-11-16,8,"['5B20001158', '5B20002346', '6109001478', '6111001859', '6115001574', '6116001320', '6118002721', '6118002963']"
ONEBILLION,112,2018-11-16,8,"['5A27000557', '5A27002193', '5A28000115', '5B13001010', '5B20002263', '6111000708', '6116001302', '6118002695']"
ONEBILLION,113,2018-11-16,16,"['5A22000802', '5A22000832', '5A27000134', '5A27001630', '5A28000350', '5B13000689', '6111001722', '6111001783', '6111001862', '6111002168', '6115001466', '6116001050', '6116001503', '6116002209', '6118002248', '6118003235']"
