team,village_id,week_end_date,tablet_serials_count,tablet_serials
ONEBILLION,86,2018-10-19,6,"['5A22000897', '5A28001215', '5B20001199', '5B20001369', '6111002104', '6116001996']"
ONEBILLION,87,2018-10-19,7,"['5A28002557', '6115000461', '6115000561', '6115002258', '6116002679', '6118001895', '6118002613']"
ONEBILLION,88,2018-10-19,18,"['5A27000715', '5A27001619', '5A28001276', '5B12003394', '5B12004780', '6112001211', '6112001281', '6115001201', '6116001161', '6116001185', '6116001686', '6116001759', '6116002154', '6118002002', '6118002696', '6118002852', '6118003072', '6130000236']"
ONEBILLION,89,2018-10-19,9,"['5A22000736', '5A27000676', '5A27001886', '5A28000797', '5B20001069', '5B20001229', '6111002100', '6116002825', '6128000842']"
ONEBILLION,90,2018-10-19,17,"['5A22001064', '5A27000478', '5A27001395', '5A27001530', '5A28001979', '5B05001882', '6111002172', '6112001272', '6115000481', '6116001129', '6116001579', '6116002135', '6118001671', '6118002196', '6118002796', '6118003014', '6129000366']"
ONEBILLION,91,2018-10-19,5,"['6111000164', '6111000377', '6115000807', '6116002022', '6118003519']"
ONEBILLION,92,2018-10-19,12,"['5A23001522', '5A23002669', '5A27001545', '5A27001639', '5B12002653', '5B12004343', '6111001877', '6116001472', '6116001687', '6118002588', '6118002782', '6118002783']"
ONEBILLION,93,2018-10-19,13,"['5A27001643', '5A28002562', '5B13001544', '6111000178', '6115000384', '6116001178', '6116001522', '6116001788', '6116002296', '6118002610', '6118002824', '6127001519', '6129002191']"
ONEBILLION,94,2018-10-19,11,"['5A27001951', '5A28000942', '5A28000969', '5B20002359', '6111000438', '6113001046', '6115002438', '6116001238', '6116001431', '6118001913', '6118003123']"
ONEBILLION,95,2018-10-19,13,"['5A22000684', '5A27000558', '5A27001452', '5A28000114', '5A28001937', '5B13001015', '5B20002373', '6111001901', '6113001037', '6116000971', '6116001061', '6116002858', '6118002253']"
ONEBILLION,96,2018-10-19,9,"['5A23002732', '5A28001923', '5B20002011', '6116001582', '6118001750', '6118002159', '6118002182', '6118003089', '6118003607']"
ONEBILLION,97,2018-10-19,16,"['5A27000801', '5A27001828', '5A28000943', '5A28002450', '5A28002608', '5A29001286', '5B12002576', '5B12002906', '5B20001261', '6111001962', '6112001259', '6115000455', '6116001012', '6116002316', '6116002596', '6118002762']"
ONEBILLION,98,2018-10-19,14,"['5A27000777', '5A28001900', '6111001090', '6113000996', '6115001357', '6116001109', '6116001278', '6116001727', '6116001779', '6116002356', '6116002488', '6118002697', '6118003058', '6130000246']"
ONEBILLION,99,2018-10-19,10,"['5A27000959', '5A27001765', '5A29000723', '5B13002240', '6111001026', '6114000203', '6116002059', '6118002572', '6118002582', '6118003009']"
ONEBILLION,101,2018-10-19,15,"['5A27002030', '5A28000410', '5A28002156', '5B12002787', '5B13001559', '5B20001196', '6111000369', '6111002045', '6113000722', '6115001303', '6116001234', '6116001370', '6116002283', '6118002165', '6118002990']"
ONEBILLION,102,2018-10-19,5,"['5A28001406', '5A29000496', '5B12002544', '6116001559', '6118002160']"
ONEBILLION,103,2018-10-19,9,"['5A28001044', '6111001697', '6111001851', '6113000238', '6116001231', '6116001480', '6118001758', '6127001828', '6129001333']"
ONEBILLION,104,2018-10-19,3,"['6116001333', '6116001893', '6129002178']"
ONEBILLION,105,2018-10-19,2,"['6116001441', '6116001466']"
ONEBILLION,106,2018-10-19,3,"['5A23001427', '5B20001335', '6118003284']"
ONEBILLION,107,2018-10-19,5,"['5A29000560', '6115000554', '6116001452', '6116002694', '6116002812']"
ONEBILLION,109,2018-10-19,4,"['5A27001802', '5A28002660', '6116001177', '6128000687']"
ONEBILLION,110,2018-10-19,6,"['6111000297', '6112001157', '6115001138', '6116002865', '6118001738', '6118002578']"
ONEBILLION,111,2018-10-19,6,"['5A27000917', '5B20002346', '6111001859', '6116001320', '6116002100', '6118002721']"
ONEBILLION,112,2018-10-19,6,"['5A27000557', '5A27002193', '5A28000115', '5B13001010', '5B20002263', '6116001963']"
ONEBILLION,113,2018-10-19,18,"['5A22000802', '5A22000832', '5A27000134', '5A27001630', '5A28000350', '5A29000350', '6111001722', '6111001783', '6111001862', '6111002168', '6112000018', '6115001466', '6116001050', '6116001503', '6116002209', '6118002248', '6118002474', '6118003235']"
