team,village_id,week_end_date,tablet_serials_count,tablet_serials
ONEBILLION,86,2019-01-11,2,"['5B20001199', '6111002104']"
ONEBILLION,87,2019-01-11,5,"['5A28002557', '6115000561', '6115002258', '6116002679', '6118001895']"
ONEBILLION,88,2019-01-11,20,"['5A27000654', '5A27001619', '5A28001276', '5B05001763', '5B12002863', '5B12003394', '5B12004780', '5B13000670', '6111000435', '6112001211', '6115001201', '6116001161', '6116001185', '6116001759', '6116002154', '6118002002', '6118002454', '6118002852', '6118003072', '6130000236']"
ONEBILLION,89,2019-01-11,11,"['5A27001708', '5A28000417', '5A28000797', '5B20001069', '5B20001374', '5B20002190', '6109000149', '6116001535', '6116001612', '6116002265', '6118003517']"
ONEBILLION,90,2019-01-11,15,"['5A22001064', '5A27000478', '5A27001395', '5A28001979', '5A29001481', '5B20001405', '6112001272', '6116000890', '6116001129', '6116001579', '6116002135', '6118001671', '6118002796', '6118003334', '6129001189']"
ONEBILLION,91,2019-01-11,5,"['6111000164', '6111001073', '6115000807', '6116000881', '6118003032']"
ONEBILLION,92,2019-01-11,3,"['5A27001545', '5A28001168', '6111001877']"
ONEBILLION,93,2019-01-11,17,"['5A23002751', '5A27000657', '5A27001643', '5A28002562', '5B12003379', '5B13001544', '6111000178', '6115000384', '6116001178', '6116001604', '6116001658', '6116001788', '6116002296', '6118002824', '6127001519', '6129001165', '6129001498']"
ONEBILLION,94,2019-01-11,3,"['6111000579', '6113001046', '6115000433']"
ONEBILLION,95,2019-01-11,12,"['5A22000684', '5A27000558', '5A27001626', '5A28000114', '5A28001937', '5B13001015', '6111001901', '6116000971', '6116001460', '6116002858', '6118002253', '6118003199']"
ONEBILLION,96,2019-01-11,7,"['5A23002732', '5A27000551', '5A28001923', '5B20002011', '6118002182', '6118002599', '6118003607']"
ONEBILLION,97,2019-01-11,12,"['5A27000801', '5A28000943', '5A28002608', '5B12002906', '5B20001261', '6111000851', '6111001962', '6112001259', '6116001507', '6116002596', '6118002762', '6118003293']"
ONEBILLION,99,2019-01-11,14,"['5A23002905', '5A27000959', '5A27001765', '5A28001846', '5A29000723', '6111002024', '6112001320', '6114000203', '6115001907', '6116001829', '6116001941', '6116002059', '6118001508', '6118002582']"
ONEBILLION,100,2019-01-11,3,"['5A28001138', '5A28001643', '6116002475']"
ONEBILLION,101,2019-01-11,5,"['5A28000410', '5B13001559', '5B23001315', '6111000369', '6118003587']"
ONEBILLION,102,2019-01-11,2,"['6118002269', '6118002669']"
ONEBILLION,103,2019-01-11,10,"['5A27001762', '6111001697', '6113000238', '6116001480', '6116002541', '6118001758', '6118002228', '6126000234', '6127001828', '6129001333']"
ONEBILLION,105,2019-01-11,3,"['5B20002401', '6111001562', '6115001597']"
ONEBILLION,106,2019-01-11,4,"['6115001484', '6116001857', '6118003074', '6118003284']"
ONEBILLION,107,2019-01-11,3,"['6109000675', '6111000158', '6115000554']"
ONEBILLION,109,2019-01-11,9,"['5A27001802', '5A28001144', '5A28002660', '5B13001085', '5B20002259', '6116001787', '6116002507', '6118002266', '6118003254']"
ONEBILLION,110,2019-01-11,7,"['5A28000885', '6112001157', '6115000514', '6115001628', '6116002865', '6118001738', '6118002578']"
ONEBILLION,111,2019-01-11,6,"['5B20001158', '5B20002346', '6109001478', '6115001574', '6116001320', '6129002283']"
ONEBILLION,112,2019-01-11,8,"['5A27002193', '5A28000115', '5B13001010', '5B20002263', '6111000708', '6112001280', '6116001963', '6118002695']"
ONEBILLION,113,2019-01-11,18,"['5A22000802', '5A22000832', '5A27000134', '5A27001630', '5A28000350', '5B13000689', '6111001722', '6111001783', '6111002168', '6112000018', '6115001466', '6116001050', '6116001503', '6116002599', '6118002248', '6118002474', '6118002724', '6118003235']"
