team,village_id,week_end_date,tablet_serials_count,tablet_serials
ONEBILLION,86,2018-07-27,4,"['5A27002268', '6111000756', '6118002407', '6123001044']"
ONEBILLION,87,2018-07-27,7,"['5A27000805', '5A27001974', '5A29001454', '6109001185', '6111001627', '6116001866', '6126000092']"
ONEBILLION,88,2018-07-27,15,"['5A27001733', '5A28002272', '5B20001163', '6111000051', '6111001579', '6111001959', '6111002063', '6113001068', '6115001389', '6116001052', '6116002314', '6116002331', '6116002759', '6118001801', '6118002581']"
ONEBILLION,89,2018-07-27,12,"['5A28000163', '5A29001362', '5B12003796', '5B20001420', '6111001824', '6111002124', '6118001843', '6118002847', '6118003052', '6118003158', '6118003251', '6118003278']"
ONEBILLION,90,2018-07-27,12,"['5A22000792', '5A22001051', '5A27000588', '6111000027', '6111000906', '6115000451', '6116001903', '6116002563', '6118001685', '6118002427', '6118002764', '6118003317']"
ONEBILLION,91,2018-07-27,6,"['5A27000731', '6114000048', '6115001553', '6118001932', '6118002598', '6118002686']"
ONEBILLION,92,2018-07-27,16,"['5A27001715', '5A27002022', '5A29000649', '6109000163', '6111000037', '6111000748', '6111001619', '6111001830', '6112001491', '6115001503', '6116001168', '6116002339', '6118001533', '6118001608', '6118002037', '6118002672']"
ONEBILLION,94,2018-07-27,3,"['5A22000854', '6116001356', '6116002083']"
ONEBILLION,95,2018-07-27,3,"['5A22000863', '5B23001020', '6129001121']"
ONEBILLION,96,2018-07-27,7,"['5A22000662', '5A27001683', '5A28002545', '6116001496', '6118002718', '6118002808', '6118003575']"
ONEBILLION,97,2018-07-27,9,"['5A27000962', '5A27001646', '5A27001721', '5A28000364', '6116001145', '6116002248', '6118001796', '6118002088', '6118003195']"
ONEBILLION,98,2018-07-27,2,"['5A29001381', '6111001207']"
ONEBILLION,99,2018-07-27,12,"['6109001411', '6111001817', '6111002146', '6113000230', '6114000546', '6115000526', '6115001399', '6116001423', '6116001743', '6116001878', '6116002185', '6118002666']"
ONEBILLION,101,2018-07-27,11,"['5A27001199', '5A27001964', '5A29001436', '6111001615', '6112001153', '6113000741', '6114000056', '6116001105', '6116001422', '6116001692', '6118001867']"
ONEBILLION,102,2018-07-27,4,"['5C03001852', '6111001864', '6116001328', '6118002869']"
ONEBILLION,103,2018-07-27,9,"['5A27000752', '6111001676', '6113000598', '6116002136', '6116002406', '6118002726', '6118003262', '6130000141', '6130000194']"
ONEBILLION,105,2018-07-27,5,"['5A29000380', '6109001520', '6118002126', '6118002562', '6118003019']"
ONEBILLION,106,2018-07-27,1,['6116001183']
ONEBILLION,107,2018-07-27,5,"['5A27000816', '5A29001239', '5B20001801', '6111001974', '6116002129']"
ONEBILLION,109,2018-07-27,6,"['5B13001498', '5B20001170', '6111001832', '6116002414', '6118001745', '6118003010']"
ONEBILLION,110,2018-07-27,14,"['5A28000249', '5A28002583', '5A29001291', '6111001069', '6111001392', '6115001277', '6115001499', '6116000806', '6116001483', '6116001881', '6116002092', '6118002162', '6118002261', '6118002625']"
ONEBILLION,111,2018-07-27,10,"['5A23001238', '5A27000687', '5A27001943', '6111000684', '6111000971', '6111000982', '6116001410', '6116002479', '6118002717', '6130000472']"
ONEBILLION,112,2018-07-27,6,"['6109000655', '6115001570', '6116001851', '6116002691', '6118002494', '6126000209']"
ONEBILLION,113,2018-07-27,14,"['5A23002586', '5A27000442', '5A27001928', '5A28001874', '5A28002618', '5A29000441', '5C01000564', '6111001641', '6115001405', '6116000755', '6116000833', '6116001091', '6116001554', '6116002221']"
