team,village_id,week_end_date,tablet_serials_count,tablet_serials
ONEBILLION,86,2018-02-09,1,['5A27002193']
ONEBILLION,87,2018-02-09,2,"['6116001536', '6118002759']"
ONEBILLION,88,2018-02-09,6,"['5A27001392', '6112001106', '6116001049', '6116001343', '6116001619', '6116002157']"
ONEBILLION,89,2018-02-09,5,"['5A27001314', '5A28000924', '6112001184', '6114000008', '6129002317']"
ONEBILLION,90,2018-02-09,3,"['5B13002359', '6116001605', '6118002566']"
ONEBILLION,91,2018-02-09,1,['6129001885']
ONEBILLION,92,2018-02-09,4,"['6111002005', '6113000622', '6115001278', '6116000877']"
ONEBILLION,93,2018-02-09,1,['6115000615']
ONEBILLION,94,2018-02-09,4,"['5B13002283', '6116000751', '6116002547', '6118003095']"
ONEBILLION,95,2018-02-09,3,"['6116000892', '6116001718', '6116001917']"
ONEBILLION,96,2018-02-09,4,"['6112001112', '6116000788', '6116001041', '6116001490']"
ONEBILLION,97,2018-02-09,3,"['6116002016', '6118002503', '6129000813']"
ONEBILLION,99,2018-02-09,7,"['6115000714', '6116001180', '6116001286', '6116001423', '6116001807', '6118002187', '6118003044']"
ONEBILLION,100,2018-02-09,0,[]
ONEBILLION,101,2018-02-09,7,"['6116000906', '6116001573', '6116001661', '6118002374', '6118002854', '6130000188', '6130000193']"
ONEBILLION,102,2018-02-09,2,"['6116001865', '6116002146']"
ONEBILLION,103,2018-02-09,4,"['5B13001202', '6116002341', '6118002594', '6129002223']"
ONEBILLION,104,2018-02-09,1,['6118002386']
ONEBILLION,105,2018-02-09,2,"['6116001662', '6118002127']"
ONEBILLION,106,2018-02-09,1,['6111002106']
ONEBILLION,107,2018-02-09,6,"['6115001563', '6116000936', '6116001743', '6116002246', '6118002279', '6118002704']"
ONEBILLION,108,2018-02-09,1,['6118003331']
ONEBILLION,109,2018-02-09,6,"['5A27001710', '6109002242', '6114000290', '6118002920', '6118002953', '6118003342']"
ONEBILLION,110,2018-02-09,6,"['6115001299', '6116002079', '6116002837', '6118002322', '6118002925', '6118003287']"
ONEBILLION,111,2018-02-09,1,['6116000752']
ONEBILLION,113,2018-02-09,11,"['5A29000709', '6115000420', '6116001067', '6116001081', '6116001172', '6116001418', '6116001620', '6116002457', '6118002175', '6118002849', '6129002085']"
