team,village_id,week_end_date,tablet_serials_count,tablet_serials
ONEBILLION,86,2018-12-21,4,"['5B20001199', '6111002104', '6115001453', '6116000875']"
ONEBILLION,87,2018-12-21,5,"['5A27001749', '5A28002557', '6115000461', '6116002733', '6118002613']"
ONEBILLION,88,2018-12-21,19,"['5A27000654', '5A27001619', '5A28001240', '5A28001276', '5B12002863', '5B12004780', '6111000435', '6112001211', '6115001201', '6116001161', '6116001185', '6116001686', '6116001759', '6116002154', '6118002002', '6118002454', '6118002852', '6118003072', '6130000236']"
ONEBILLION,89,2018-12-21,13,"['5A27001344', '5A28000417', '5A28000797', '5B20001069', '5B20001374', '5B20002190', '6111000123', '6116001612', '6116001822', '6116002265', '6116002481', '6128000842', '6129000998']"
ONEBILLION,90,2018-12-21,20,"['5A22001064', '5A27000478', '5A27000980', '5A27001395', '5A28001979', '5B05001882', '5B20001405', '6111002172', '6112001272', '6115000481', '6116000890', '6116001129', '6116002135', '6118001671', '6118002213', '6118002796', '6118003014', '6118003334', '6129000366', '6129001189']"
ONEBILLION,91,2018-12-21,1,['6111000164']
ONEBILLION,92,2018-12-21,6,"['5A23001522', '5A23002669', '5A27001639', '6111001877', '6116001472', '6118002588']"
ONEBILLION,93,2018-12-21,16,"['5A23002751', '5A28002562', '5B12003379', '5B13001544', '6115000384', '6115001443', '6116001178', '6116001522', '6116001604', '6116001658', '6116001788', '6116002296', '6116002806', '6118002610', '6129001498', '6129002191']"
ONEBILLION,94,2018-12-21,6,"['5A27001951', '5A28000969', '6111000579', '6113001046', '6115000433', '6118002495']"
ONEBILLION,95,2018-12-21,13,"['5A27000558', '5A27001452', '5A27001626', '5A28001937', '5B20002373', '6111001901', '6116000971', '6116001061', '6116001460', '6116002858', '6118002253', '6118002498', '6118003199']"
ONEBILLION,96,2018-12-21,5,"['5A27000071', '5A27000551', '5A28001923', '5B20002011', '6118003607']"
ONEBILLION,97,2018-12-21,10,"['5A27000801', '5B12002906', '5B20001261', '6111001962', '6115000455', '6116001194', '6116001507', '6116002476', '6116002596', '6118003293']"
ONEBILLION,98,2018-12-21,18,"['5A22000624', '5A22000771', '5A27000777', '5A28001067', '6111001090', '6113000996', '6115001357', '6116001109', '6116001425', '6116001727', '6116001779', '6116002356', '6116002488', '6118002190', '6118002697', '6118003058', '6129001316', '6130000246']"
ONEBILLION,99,2018-12-21,12,"['5A23002905', '5A27000959', '5A29000723', '5A29001450', '5B13002240', '6111002024', '6114000203', '6115001907', '6116001829', '6118001508', '6118002568', '6118002572']"
ONEBILLION,101,2018-12-21,15,"['5A27001336', '5A27002030', '5A28000410', '5B12002787', '5B13001559', '5B20001196', '5B23001315', '6113000722', '6116001234', '6116001324', '6116001370', '6116002283', '6118002423', '6118002990', '6118003587']"
ONEBILLION,102,2018-12-21,5,"['5B12002544', '6116001063', '6116001559', '6118002155', '6118003322']"
ONEBILLION,103,2018-12-21,5,"['5A27001762', '6111000169', '6116001480', '6118002228', '6129001333']"
ONEBILLION,105,2018-12-21,3,"['6111001562', '6115001597', '6128000670']"
ONEBILLION,106,2018-12-21,1,['6116001857']
ONEBILLION,107,2018-12-21,3,"['5A28000830', '5A29000560', '6116002694']"
ONEBILLION,109,2018-12-21,6,"['5A28001144', '5A28001929', '5A28002660', '6113000554', '6116002507', '6118003254']"
ONEBILLION,110,2018-12-21,9,"['5A23002686', '5A27001419', '5A28001014', '5B12002671', '6112001157', '6115001628', '6116002865', '6118001738', '6118002578']"
ONEBILLION,112,2018-12-21,8,"['5A27000557', '5A27002193', '5A28000115', '5B13001010', '6111000708', '6116001963', '6116002176', '6118002695']"
ONEBILLION,113,2018-12-21,14,"['5A22000802', '5A22000832', '5A27000134', '5A27001630', '5A28000350', '5B13000689', '6111002168', '6112000018', '6116001050', '6116001503', '6118002248', '6118002474', '6118002724', '6118003235']"
